Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2485       -4183.2164   -4183.7596       0.5432   600.4
0.2490       -4183.1823   -4183.7926       0.6103   674.5
0.2495       -4183.1780   -4183.8568       0.6788   750.2
0.2500       -4183.1213   -4183.9321       0.8108   896.1
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4183.8343   -4183.8343       0.0000     0.0
0.0005       -4183.8269   -4183.8420       0.0151    16.7
0.0010       -4183.8236   -4183.8632       0.0396    43.7
0.0015       -4183.8215   -4183.8929       0.0713    78.8
0.0020       -4183.8188   -4183.9309       0.1121   123.9
0.0025       -4183.8152   -4183.9763       0.1611   178.1
0.0030       -4183.8179   -4184.0250       0.2070   228.8
0.0035       -4183.8078   -4184.0745       0.2667   294.7
0.0040       -4183.7994   -4184.1203       0.3209   354.6
0.0045       -4183.8088   -4184.1604       0.3517   388.7
0.0050       -4183.8041   -4184.1913       0.3873   428.0
0.0055       -4183.8076   -4184.2105       0.4028   445.2
0.0060       -4183.8139   -4184.2189       0.4050   447.6
0.0065       -4183.8258   -4184.2200       0.3942   435.7
0.0070       -4183.8095   -4184.2154       0.4059   448.6
0.0075       -4183.8221   -4184.2058       0.3838   424.1
0.0080       -4183.7973   -4184.1923       0.3951   436.6
0.0085       -4183.7916   -4184.1754       0.3838   424.2
0.0090       -4183.7544   -4184.1550       0.4006   442.7
0.0095       -4183.7315   -4184.1282       0.3967   438.4
0.0100       -4183.7187   -4184.0953       0.3766   416.2
0.0105       -4183.7179   -4184.0574       0.3395   375.2
0.0110       -4183.6928   -4184.0188       0.3260   360.3
0.0115       -4183.7050   -4183.9820       0.2770   306.1
0.0120       -4183.6723   -4183.9507       0.2784   307.7
0.0125       -4183.6754   -4183.9271       0.2517   278.2
0.0130       -4183.6958   -4183.9097       0.2139   236.4
0.0135       -4183.6870   -4183.8958       0.2087   230.7
0.0140       -4183.6777   -4183.8856       0.2079   229.7
0.0145       -4183.6864   -4183.8797       0.1933   213.6
0.0150       -4183.6962   -4183.8763       0.1801   199.1
0.0155       -4183.6951   -4183.8739       0.1788   197.6
0.0160       -4183.6942   -4183.8741       0.1800   198.9
0.0165       -4183.6817   -4183.8720       0.1903   210.3
0.0170       -4183.6846   -4183.8675       0.1829   202.2
0.0175       -4183.6857   -4183.8632       0.1775   196.2
0.0180       -4183.6686   -4183.8590       0.1904   210.4
0.0185       -4183.6667   -4183.8532       0.1864   206.0
0.0190       -4183.6794   -4183.8463       0.1668   184.4
0.0195       -4183.6830   -4183.8389       0.1559   172.3
0.0200       -4183.6656   -4183.8354       0.1698   187.6
0.0205       -4183.6453   -4183.8372       0.1919   212.0
0.0210       -4183.6615   -4183.8430       0.1816   200.7
0.0215       -4183.6538   -4183.8560       0.2022   223.4
0.0220       -4183.6439   -4183.8785       0.2345   259.2
0.0225       -4183.6515   -4183.9076       0.2562   283.1
0.0230       -4183.6355   -4183.9418       0.3062   338.5
0.0235       -4183.6307   -4183.9797       0.3491   385.8
0.0240       -4183.6282   -4184.0175       0.3893   430.3
0.0245       -4183.6216   -4184.0524       0.4308   476.1
0.0250       -4183.6196   -4184.0830       0.4634   512.2
0.0255       -4183.6289   -4184.1106       0.4817   532.3
0.0260       -4183.6490   -4184.1343       0.4853   536.4
0.0265       -4183.6549   -4184.1525       0.4976   550.0
0.0270       -4183.6353   -4184.1675       0.5323   588.2
0.0275       -4183.6372   -4184.1814       0.5442   601.5
0.0280       -4183.6199   -4184.1885       0.5686   628.4
0.0285       -4183.6172   -4184.1859       0.5687   628.5
0.0290       -4183.6190   -4184.1686       0.5496   607.4
0.0295       -4183.6355   -4184.1357       0.5002   552.8
0.0300       -4183.6215   -4184.0937       0.4722   521.9
0.0305       -4183.6225   -4184.0437       0.4212   465.5
0.0310       -4183.6367   -4183.9906       0.3540   391.2
0.0315       -4183.6389   -4183.9415       0.3026   334.4
0.0320       -4183.6196   -4183.9042       0.2847   314.6
0.0325       -4183.6263   -4183.8843       0.2580   285.2
0.0330       -4183.6359   -4183.8807       0.2449   270.6
0.0335       -4183.6505   -4183.8901       0.2397   264.9
0.0340       -4183.6542   -4183.9113       0.2571   284.1
0.0345       -4183.6598   -4183.9370       0.2772   306.4
0.0350       -4183.6627   -4183.9597       0.2970   328.2
0.0355       -4183.6531   -4183.9756       0.3224   356.3
0.0360       -4183.6817   -4183.9869       0.3051   337.2
0.0365       -4183.6784   -4183.9944       0.3161   349.3
0.0370       -4183.6539   -4184.0015       0.3476   384.2
0.0375       -4183.6315   -4184.0115       0.3800   420.0
0.0380       -4183.6288   -4184.0271       0.3983   440.2
0.0385       -4183.6302   -4184.0482       0.4179   461.9
0.0390       -4183.6317   -4184.0688       0.4371   483.1
0.0395       -4183.6215   -4184.0852       0.4637   512.5
0.0400       -4183.6312   -4184.0964       0.4652   514.1
0.0405       -4183.6483   -4184.1021       0.4538   501.5
0.0410       -4183.6655   -4184.1004       0.4349   480.6
0.0415       -4183.6482   -4184.0869       0.4387   484.8
0.0420       -4183.6008   -4184.0603       0.4595   507.8
0.0425       -4183.6047   -4184.0226       0.4179   461.9
0.0430       -4183.5927   -4183.9801       0.3874   428.2
0.0435       -4183.5913   -4183.9381       0.3468   383.3
0.0440       -4183.6058   -4183.9077       0.3020   333.7
0.0445       -4183.6084   -4183.8921       0.2836   313.5
0.0450       -4183.6124   -4183.8881       0.2757   304.7
0.0455       -4183.6130   -4183.8923       0.2793   308.6
0.0460       -4183.6069   -4183.8957       0.2889   319.3
0.0465       -4183.6312   -4183.8922       0.2609   288.4
0.0470       -4183.6205   -4183.8861       0.2656   293.6
0.0475       -4183.6119   -4183.8767       0.2648   292.6
0.0480       -4183.6174   -4183.8657       0.2483   274.4
0.0485       -4183.6213   -4183.8616       0.2403   265.6
0.0490       -4183.6245   -4183.8659       0.2414   266.8
0.0495       -4183.6141   -4183.8749       0.2608   288.3
0.0500       -4183.5639   -4183.8875       0.3236   357.6
0.0505       -4183.5641   -4183.9096       0.3455   381.8
0.0510       -4183.5549   -4183.9452       0.3903   431.4
0.0515       -4183.5376   -4183.9865       0.4489   496.2
0.0520       -4183.5301   -4184.0246       0.4945   546.5
0.0525       -4183.5081   -4184.0579       0.5498   607.6
0.0530       -4183.4936   -4184.0829       0.5893   651.3
0.0535       -4183.4906   -4184.0932       0.6026   666.0
0.0540       -4183.4876   -4184.0869       0.5993   662.3
0.0545       -4183.5240   -4184.0702       0.5463   603.7
0.0550       -4183.5314   -4184.0478       0.5164   570.7
0.0555       -4183.5505   -4184.0237       0.4732   523.0
0.0560       -4183.5278   -4184.0020       0.4742   524.1
0.0565       -4183.5286   -4183.9820       0.4534   501.1
0.0570       -4183.5090   -4183.9629       0.4538   501.6
0.0575       -4183.5453   -4183.9454       0.4002   442.3
0.0580       -4183.5384   -4183.9271       0.3888   429.6
0.0585       -4183.5315   -4183.9067       0.3752   414.7
0.0590       -4183.5249   -4183.8857       0.3608   398.7
0.0595       -4183.5319   -4183.8651       0.3333   368.3
0.0600       -4183.5262   -4183.8448       0.3186   352.1
0.0605       -4183.5477   -4183.8258       0.2782   307.4
0.0610       -4183.5501   -4183.8126       0.2625   290.1
0.0615       -4183.5411   -4183.8080       0.2669   294.9
0.0620       -4183.5295   -4183.8156       0.2861   316.2
0.0625       -4183.5024   -4183.8286       0.3262   360.5
0.0630       -4183.5064   -4183.8497       0.3433   379.4
0.0635       -4183.5116   -4183.8790       0.3674   406.1
0.0640       -4183.5220   -4183.9128       0.3908   431.9
0.0645       -4183.5251   -4183.9441       0.4190   463.1
0.0650       -4183.5102   -4183.9667       0.4565   504.5
0.0655       -4183.5026   -4183.9770       0.4743   524.2
0.0660       -4183.4861   -4183.9731       0.4870   538.2
0.0665       -4183.4775   -4183.9565       0.4790   529.4
0.0670       -4183.4586   -4183.9304       0.4718   521.4
0.0675       -4183.4490   -4183.9031       0.4541   501.9
0.0680       -4183.4224   -4183.8869       0.4645   513.3
0.0685       -4183.4442   -4183.8889       0.4447   491.5
0.0690       -4183.4659   -4183.9117       0.4458   492.7
0.0695       -4183.4901   -4183.9498       0.4596   508.0
0.0700       -4183.4829   -4183.9904       0.5075   560.9
0.0705       -4183.5038   -4184.0215       0.5176   572.1
0.0710       -4183.4669   -4184.0357       0.5687   628.6
0.0715       -4183.4112   -4184.0271       0.6159   680.7
0.0720       -4183.4431   -4183.9967       0.5535   611.8
0.0725       -4183.4455   -4183.9516       0.5061   559.4
0.0730       -4183.4608   -4183.9031       0.4423   488.8
0.0735       -4183.4301   -4183.8588       0.4287   473.8
0.0740       -4183.3993   -4183.8233       0.4240   468.6
0.0745       -4183.3757   -4183.7948       0.4191   463.2
0.0750       -4183.3608   -4183.7735       0.4127   456.2
0.0755       -4183.3434   -4183.7520       0.4086   451.6
0.0760       -4183.3448   -4183.7370       0.3922   433.5
0.0765       -4183.3515   -4183.7268       0.3753   414.8
0.0770       -4183.3824   -4183.7169       0.3344   369.6
0.0775       -4183.3680   -4183.7053       0.3373   372.7
0.0780       -4183.3765   -4183.6904       0.3140   347.0
0.0785       -4183.4014   -4183.6713       0.2698   298.2
0.0790       -4183.4129   -4183.6517       0.2389   264.0
0.0795       -4183.4099   -4183.6464       0.2365   261.4
0.0800       -4183.4277   -4183.6590       0.2314   255.7
0.0805       -4183.4204   -4183.6857       0.2653   293.2
0.0810       -4183.4378   -4183.7305       0.2928   323.6
0.0815       -4183.4317   -4183.7961       0.3644   402.8
0.0820       -4183.4149   -4183.8834       0.4685   517.8
0.0825       -4183.4134   -4183.9720       0.5586   617.3
0.0830       -4183.3962   -4184.0459       0.6497   718.0
0.0835       -4183.3742   -4184.0994       0.7252   801.5
0.0840       -4183.3588   -4184.1259       0.7671   847.8
0.0845       -4183.3582   -4184.1280       0.7698   850.8
0.0850       -4183.4248   -4184.1144       0.6896   762.1
0.0855       -4183.4185   -4184.0895       0.6710   741.6
0.0860       -4183.4364   -4184.0611       0.6247   690.4
0.0865       -4183.4441   -4184.0348       0.5907   652.9
0.0870       -4183.4335   -4184.0093       0.5758   636.3
0.0875       -4183.4348   -4183.9901       0.5554   613.8
0.0880       -4183.4534   -4183.9650       0.5116   565.4
0.0885       -4183.4405   -4183.9288       0.4883   539.7
0.0890       -4183.4439   -4183.8843       0.4404   486.7
0.0895       -4183.4255   -4183.8360       0.4105   453.7
0.0900       -4183.4555   -4183.7904       0.3349   370.1
0.0905       -4183.4653   -4183.7578       0.2925   323.3
0.0910       -4183.4752   -4183.7466       0.2714   299.9
0.0915       -4183.5003   -4183.7434       0.2431   268.6
0.0920       -4183.4877   -4183.7484       0.2607   288.1
0.0925       -4183.4844   -4183.7552       0.2708   299.3
0.0930       -4183.4891   -4183.7607       0.2716   300.2
0.0935       -4183.4743   -4183.7707       0.2965   327.6
0.0940       -4183.4753   -4183.7910       0.3157   348.9
0.0945       -4183.4706   -4183.8325       0.3619   400.0
0.0950       -4183.4804   -4183.8900       0.4096   452.7
0.0955       -4183.5288   -4183.9521       0.4234   467.9
0.0960       -4183.5570   -4184.0137       0.4567   504.7
0.0965       -4183.5724   -4184.0702       0.4979   550.2
0.0970       -4183.5637   -4184.1142       0.5505   608.4
0.0975       -4183.5574   -4184.1430       0.5856   647.2
0.0980       -4183.5126   -4184.1535       0.6409   708.3
0.0985       -4183.5099   -4184.1464       0.6366   703.5
0.0990       -4183.5164   -4184.1192       0.6027   666.1
0.0995       -4183.4936   -4184.0734       0.5798   640.8
0.1000       -4183.4770   -4184.0145       0.5375   594.0
0.1005       -4183.4860   -4183.9483       0.4624   511.0
0.1010       -4183.4827   -4183.8910       0.4084   451.3
0.1015       -4183.4724   -4183.8475       0.3750   414.5
0.1020       -4183.4567   -4183.8222       0.3655   403.9
0.1025       -4183.4391   -4183.8102       0.3711   410.2
0.1030       -4183.4380   -4183.8032       0.3652   403.6
0.1035       -4183.4433   -4183.7974       0.3541   391.3
0.1040       -4183.4494   -4183.7847       0.3353   370.5
0.1045       -4183.4542   -4183.7649       0.3107   343.4
0.1050       -4183.4453   -4183.7363       0.2909   321.5
0.1055       -4183.4345   -4183.7010       0.2666   294.6
0.1060       -4183.4664   -4183.6706       0.2042   225.7
0.1065       -4183.4765   -4183.6586       0.1821   201.3
0.1070       -4183.4723   -4183.6709       0.1986   219.5
0.1075       -4183.4757   -4183.7098       0.2341   258.7
0.1080       -4183.4763   -4183.7720       0.2958   326.9
0.1085       -4183.4764   -4183.8448       0.3684   407.1
0.1090       -4183.4802   -4183.9168       0.4366   482.6
0.1095       -4183.4663   -4183.9827       0.5163   570.7
0.1100       -4183.4969   -4184.0337       0.5368   593.3
0.1105       -4183.5222   -4184.0664       0.5442   601.4
0.1110       -4183.5343   -4184.0785       0.5442   601.4
0.1115       -4183.5106   -4184.0745       0.5638   623.1
0.1120       -4183.5148   -4184.0608       0.5460   603.4
0.1125       -4183.5852   -4184.0502       0.4650   513.9
0.1130       -4183.5992   -4184.0477       0.4485   495.7
0.1135       -4183.5826   -4184.0576       0.4750   525.0
0.1140       -4183.5910   -4184.0818       0.4908   542.4
0.1145       -4183.6104   -4184.1094       0.4990   551.5
0.1150       -4183.6180   -4184.1291       0.5111   564.9
0.1155       -4183.6362   -4184.1348       0.4987   551.1
0.1160       -4183.6307   -4184.1230       0.4923   544.1
0.1165       -4183.6257   -4184.0916       0.4659   514.9
0.1170       -4183.6319   -4184.0470       0.4151   458.7
0.1175       -4183.6472   -4183.9936       0.3465   382.9
0.1180       -4183.6607   -4183.9451       0.2844   314.3
0.1185       -4183.6748   -4183.9097       0.2349   259.7
0.1190       -4183.6812   -4183.8961       0.2149   237.5
0.1195       -4183.6810   -4183.9028       0.2218   245.1
0.1200       -4183.6734   -4183.9221       0.2487   274.9
0.1205       -4183.6628   -4183.9495       0.2867   316.9
0.1210       -4183.6525   -4183.9789       0.3264   360.7
0.1215       -4183.6660   -4183.9983       0.3323   367.2
0.1220       -4183.6776   -4184.0072       0.3296   364.3
0.1225       -4183.6708   -4184.0070       0.3362   371.6
0.1230       -4183.6597   -4184.0002       0.3405   376.3
0.1235       -4183.6733   -4183.9902       0.3169   350.3
0.1240       -4183.6882   -4183.9895       0.3013   333.0
0.1245       -4183.6776   -4184.0021       0.3246   358.7
0.1250       -4183.6745   -4184.0278       0.3533   390.5
0.1255       -4183.6525   -4184.0589       0.4064   449.2
0.1260       -4183.6721   -4184.0865       0.4143   457.9
0.1265       -4183.6870   -4184.1081       0.4211   465.4
0.1270       -4183.6865   -4184.1221       0.4356   481.4
0.1275       -4183.6420   -4184.1251       0.4830   533.8
0.1280       -4183.6460   -4184.1162       0.4703   519.7
0.1285       -4183.6495   -4184.1019       0.4524   500.0
0.1290       -4183.6448   -4184.0826       0.4378   483.9
0.1295       -4183.6798   -4184.0626       0.3827   423.0
0.1300       -4183.6848   -4184.0438       0.3590   396.8
0.1305       -4183.6787   -4184.0314       0.3526   389.7
0.1310       -4183.6636   -4184.0296       0.3660   404.5
0.1315       -4183.6851   -4184.0343       0.3492   386.0
0.1320       -4183.6807   -4184.0403       0.3597   397.5
0.1325       -4183.6711   -4184.0375       0.3664   405.0
0.1330       -4183.6428   -4184.0272       0.3844   424.9
0.1335       -4183.6403   -4184.0044       0.3640   402.3
0.1340       -4183.6423   -4183.9682       0.3259   360.2
0.1345       -4183.6438   -4183.9218       0.2780   307.3
0.1350       -4183.6463   -4183.8778       0.2315   255.8
0.1355       -4183.6510   -4183.8468       0.1959   216.5
0.1360       -4183.6417   -4183.8346       0.1930   213.2
0.1365       -4183.6546   -4183.8367       0.1821   201.2
0.1370       -4183.6673   -4183.8532       0.1860   205.5
0.1375       -4183.6604   -4183.8762       0.2157   238.4
0.1380       -4183.6883   -4183.8979       0.2096   231.6
0.1385       -4183.6858   -4183.9182       0.2324   256.9
0.1390       -4183.6947   -4183.9354       0.2407   266.0
0.1395       -4183.6877   -4183.9546       0.2669   295.0
0.1400       -4183.6994   -4183.9720       0.2726   301.3
0.1405       -4183.6837   -4183.9908       0.3071   339.4
0.1410       -4183.7005   -4184.0165       0.3159   349.2
0.1415       -4183.6937   -4184.0471       0.3534   390.6
0.1420       -4183.7146   -4184.0792       0.3646   403.0
0.1425       -4183.7464   -4184.1088       0.3624   400.6
0.1430       -4183.7668   -4184.1399       0.3730   412.3
0.1435       -4183.7505   -4184.1688       0.4183   462.3
0.1440       -4183.7561   -4184.1927       0.4366   482.5
0.1445       -4183.7663   -4184.2106       0.4443   491.0
0.1450       -4183.8055   -4184.2149       0.4094   452.5
0.1455       -4183.8119   -4184.2038       0.3919   433.1
0.1460       -4183.8106   -4184.1817       0.3711   410.1
0.1465       -4183.7884   -4184.1543       0.3659   404.3
0.1470       -4183.7816   -4184.1252       0.3436   379.7
0.1475       -4183.7826   -4184.0968       0.3143   347.3
0.1480       -4183.7692   -4184.0685       0.2993   330.8
0.1485       -4183.7360   -4184.0445       0.3085   341.0
0.1490       -4183.7394   -4184.0217       0.2823   312.0
0.1495       -4183.7520   -4184.0017       0.2497   276.0
0.1500       -4183.7808   -4183.9843       0.2036   225.0
0.1505       -4183.7910   -4183.9754       0.1844   203.8
0.1510       -4183.7875   -4183.9716       0.1841   203.5
0.1515       -4183.7709   -4183.9698       0.1989   219.8
0.1520       -4183.7603   -4183.9735       0.2132   235.7
0.1525       -4183.7588   -4183.9812       0.2224   245.8
0.1530       -4183.7452   -4183.9922       0.2471   273.1
0.1535       -4183.7235   -4184.0064       0.2829   312.6
0.1540       -4183.7239   -4184.0266       0.3027   334.5
0.1545       -4183.7245   -4184.0538       0.3293   364.0
0.1550       -4183.7154   -4184.0904       0.3750   414.5
0.1555       -4183.7068   -4184.1312       0.4244   469.1
0.1560       -4183.7225   -4184.1645       0.4420   488.5
0.1565       -4183.6831   -4184.1814       0.4983   550.7
0.1570       -4183.6605   -4184.1756       0.5151   569.3
0.1575       -4183.6505   -4184.1490       0.4985   551.0
0.1580       -4183.6412   -4184.1094       0.4682   517.5
0.1585       -4183.6357   -4184.0657       0.4301   475.3
0.1590       -4183.6214   -4184.0225       0.4010   443.2
0.1595       -4183.6218   -4183.9878       0.3660   404.5
0.1600       -4183.6315   -4183.9671       0.3355   370.8
0.1605       -4183.5951   -4183.9606       0.3656   404.0
0.1610       -4183.5861   -4183.9608       0.3747   414.1
0.1615       -4183.5665   -4183.9640       0.3975   439.4
0.1620       -4183.5993   -4183.9678       0.3684   407.2
0.1625       -4183.6117   -4183.9683       0.3567   394.2
0.1630       -4183.5931   -4183.9627       0.3696   408.5
0.1635       -4183.6022   -4183.9484       0.3461   382.5
0.1640       -4183.6017   -4183.9284       0.3267   361.0
0.1645       -4183.6246   -4183.9077       0.2831   312.8
0.1650       -4183.6302   -4183.8941       0.2639   291.7
0.1655       -4183.6372   -4183.8915       0.2543   281.1
0.1660       -4183.6132   -4183.8992       0.2860   316.1
0.1665       -4183.5981   -4183.9164       0.3183   351.8
0.1670       -4183.5821   -4183.9377       0.3557   393.1
0.1675       -4183.6207   -4183.9508       0.3302   364.9
0.1680       -4183.6525   -4183.9551       0.3026   334.4
0.1685       -4183.6562   -4183.9490       0.2928   323.6
0.1690       -4183.6512   -4183.9354       0.2842   314.1
0.1695       -4183.6422   -4183.9211       0.2789   308.2
0.1700       -4183.6376   -4183.9158       0.2782   307.4
0.1705       -4183.6335   -4183.9219       0.2883   318.7
0.1710       -4183.6350   -4183.9397       0.3047   336.7
0.1715       -4183.6333   -4183.9674       0.3341   369.2
0.1720       -4183.6344   -4184.0048       0.3703   409.3
0.1725       -4183.6234   -4184.0489       0.4255   470.3
0.1730       -4183.6008   -4184.0939       0.4930   544.9
0.1735       -4183.6247   -4184.1357       0.5110   564.7
0.1740       -4183.6107   -4184.1709       0.5601   619.1
0.1745       -4183.5729   -4184.1973       0.6244   690.1
0.1750       -4183.5907   -4184.2057       0.6150   679.7
0.1755       -4183.5942   -4184.1913       0.5971   659.9
0.1760       -4183.6167   -4184.1581       0.5414   598.3
0.1765       -4183.6435   -4184.1119       0.4684   517.7
0.1770       -4183.6403   -4184.0596       0.4193   463.4
0.1775       -4183.6516   -4184.0140       0.3624   400.6
0.1780       -4183.6446   -4183.9767       0.3321   367.1
0.1785       -4183.6436   -4183.9480       0.3044   336.5
0.1790       -4183.6545   -4183.9303       0.2758   304.8
0.1795       -4183.6721   -4183.9222       0.2501   276.4
0.1800       -4183.6851   -4183.9213       0.2363   261.2
0.1805       -4183.6951   -4183.9246       0.2295   253.7
0.1810       -4183.7007   -4183.9305       0.2299   254.0
0.1815       -4183.6854   -4183.9366       0.2512   277.6
0.1820       -4183.6775   -4183.9486       0.2711   299.7
0.1825       -4183.6657   -4183.9649       0.2991   330.6
0.1830       -4183.6468   -4183.9864       0.3395   375.3
0.1835       -4183.6295   -4184.0180       0.3885   429.4
0.1840       -4183.6130   -4184.0593       0.4462   493.1
0.1845       -4183.6147   -4184.1026       0.4878   539.1
0.1850       -4183.6096   -4184.1456       0.5359   592.3
0.1855       -4183.6135   -4184.1835       0.5700   629.9
0.1860       -4183.5622   -4184.2095       0.6473   715.4
0.1865       -4183.5741   -4184.2188       0.6447   712.5
0.1870       -4183.5902   -4184.2105       0.6204   685.6
0.1875       -4183.5790   -4184.1834       0.6044   668.0
0.1880       -4183.5955   -4184.1420       0.5464   603.9
0.1885       -4183.6072   -4184.0899       0.4828   533.5
0.1890       -4183.6210   -4184.0349       0.4139   457.5
0.1895       -4183.6259   -4183.9858       0.3599   397.8
0.1900       -4183.6632   -4183.9513       0.2882   318.5
0.1905       -4183.6506   -4183.9323       0.2818   311.4
0.1910       -4183.6364   -4183.9202       0.2839   313.7
0.1915       -4183.6095   -4183.9044       0.2949   325.9
0.1920       -4183.6312   -4183.8789       0.2478   273.8
0.1925       -4183.6099   -4183.8449       0.2349   259.6
0.1930       -4183.5982   -4183.8053       0.2072   228.9
0.1935       -4183.6104   -4183.7714       0.1610   178.0
0.1940       -4183.6456   -4183.7553       0.1097   121.2
0.1945       -4183.6315   -4183.7646       0.1331   147.1
0.1950       -4183.6277   -4183.8000       0.1724   190.5
0.1955       -4183.6348   -4183.8540       0.2192   242.3
0.1960       -4183.6469   -4183.9158       0.2689   297.2
0.1965       -4183.6382   -4183.9791       0.3409   376.7
0.1970       -4183.6642   -4184.0326       0.3684   407.2
0.1975       -4183.6597   -4184.0738       0.4142   457.7
0.1980       -4183.6587   -4184.1065       0.4478   494.9
0.1985       -4183.6014   -4184.1269       0.5255   580.8
0.1990       -4183.5970   -4184.1370       0.5400   596.8
0.1995       -4183.5633   -4184.1396       0.5763   636.9
0.2000       -4183.5617   -4184.1323       0.5707   630.7
0.2005       -4183.5815   -4184.1179       0.5364   592.8
0.2010       -4183.6002   -4184.1050       0.5048   557.9
0.2015       -4183.6163   -4184.1018       0.4854   536.5
0.2020       -4183.6364   -4184.1092       0.4728   522.5
0.2025       -4183.6291   -4184.1190       0.4899   541.4
0.2030       -4183.6655   -4184.1158       0.4503   497.6
0.2035       -4183.6573   -4184.0908       0.4336   479.2
0.2040       -4183.6604   -4184.0434       0.3830   423.3
0.2045       -4183.6676   -4183.9812       0.3136   346.6
0.2050       -4183.6736   -4183.9189       0.2453   271.1
0.2055       -4183.6818   -4183.8716       0.1898   209.8
0.2060       -4183.6891   -4183.8529       0.1638   181.0
0.2065       -4183.6784   -4183.8574       0.1789   197.8
0.2070       -4183.6608   -4183.8868       0.2260   249.7
0.2075       -4183.6781   -4183.9268       0.2487   274.9
0.2080       -4183.6800   -4183.9703       0.2903   320.8
0.2085       -4183.6803   -4184.0097       0.3294   364.1
0.2090       -4183.6631   -4184.0444       0.3813   421.4
0.2095       -4183.6219   -4184.0696       0.4477   494.8
0.2100       -4183.5917   -4184.0825       0.4908   542.5
0.2105       -4183.6211   -4184.0850       0.4639   512.7
0.2110       -4183.6314   -4184.0775       0.4462   493.1
0.2115       -4183.6108   -4184.0657       0.4549   502.8
0.2120       -4183.6282   -4184.0518       0.4237   468.3
0.2125       -4183.6403   -4184.0424       0.4020   444.3
0.2130       -4183.6438   -4184.0348       0.3910   432.1
0.2135       -4183.6250   -4184.0294       0.4043   446.9
0.2140       -4183.6075   -4184.0279       0.4204   464.7
0.2145       -4183.6207   -4184.0269       0.4062   449.0
0.2150       -4183.5955   -4184.0235       0.4280   473.0
0.2155       -4183.6112   -4184.0168       0.4056   448.3
0.2160       -4183.6001   -4184.0025       0.4024   444.7
0.2165       -4183.6043   -4183.9815       0.3772   416.9
0.2170       -4183.6210   -4183.9598       0.3387   374.4
0.2175       -4183.6273   -4183.9455       0.3182   351.7
0.2180       -4183.6325   -4183.9409       0.3084   340.9
0.2185       -4183.6255   -4183.9470       0.3215   355.3
0.2190       -4183.6552   -4183.9599       0.3047   336.8
0.2195       -4183.6549   -4183.9778       0.3229   356.8
0.2200       -4183.6442   -4183.9959       0.3517   388.7
0.2205       -4183.6003   -4184.0190       0.4186   462.7
0.2210       -4183.5884   -4184.0442       0.4558   503.8
0.2215       -4183.5830   -4184.0686       0.4856   536.7
0.2220       -4183.6576   -4184.0893       0.4317   477.1
0.2225       -4183.6857   -4184.1029       0.4173   461.2
0.2230       -4183.6704   -4184.1125       0.4420   488.5
0.2235       -4183.6538   -4184.1129       0.4591   507.4
0.2240       -4183.6389   -4184.1001       0.4612   509.7
0.2245       -4183.6665   -4184.0808       0.4143   457.9
0.2250       -4183.6294   -4184.0585       0.4291   474.2
0.2255       -4183.6356   -4184.0382       0.4026   444.9
0.2260       -4183.6446   -4184.0322       0.3876   428.3
0.2265       -4183.6563   -4184.0420       0.3857   426.3
0.2270       -4183.6350   -4184.0586       0.4236   468.1
0.2275       -4183.6641   -4184.0759       0.4118   455.1
0.2280       -4183.6480   -4184.0890       0.4409   487.3
0.2285       -4183.6364   -4184.0874       0.4510   498.5
0.2290       -4183.6247   -4184.0721       0.4474   494.5
0.2295       -4183.6300   -4184.0457       0.4157   459.5
0.2300       -4183.6064   -4184.0223       0.4159   459.6
0.2305       -4183.6108   -4184.0049       0.3941   435.5
0.2310       -4183.6052   -4183.9894       0.3842   424.6
0.2315       -4183.6223   -4183.9768       0.3544   391.7
0.2320       -4183.6131   -4183.9696       0.3565   394.0
0.2325       -4183.6145   -4183.9696       0.3551   392.5
0.2330       -4183.5908   -4183.9751       0.3843   424.7
0.2335       -4183.5917   -4183.9837       0.3920   433.2
0.2340       -4183.5818   -4183.9964       0.4145   458.2
0.2345       -4183.5914   -4184.0084       0.4170   460.9
0.2350       -4183.6030   -4184.0124       0.4094   452.4
0.2355       -4183.6047   -4184.0034       0.3987   440.6
0.2360       -4183.5976   -4183.9840       0.3864   427.0
0.2365       -4183.5969   -4183.9595       0.3626   400.7
0.2370       -4183.5863   -4183.9427       0.3564   393.9
0.2375       -4183.5714   -4183.9413       0.3698   408.7
0.2380       -4183.5351   -4183.9643       0.4292   474.4
0.2385       -4183.5435   -4183.9976       0.4541   501.8
0.2390       -4183.5666   -4184.0268       0.4602   508.6
0.2395       -4183.5574   -4184.0449       0.4875   538.8
0.2400       -4183.5682   -4184.0466       0.4784   528.7
0.2405       -4183.5967   -4184.0381       0.4413   487.7
0.2410       -4183.6100   -4184.0258       0.4159   459.6
0.2415       -4183.6028   -4184.0177       0.4149   458.5
0.2420       -4183.5970   -4184.0137       0.4166   460.5
0.2425       -4183.5922   -4184.0114       0.4192   463.3
0.2430       -4183.5592   -4184.0063       0.4471   494.2
0.2435       -4183.5660   -4184.0011       0.4351   480.9
0.2440       -4183.5860   -4183.9957       0.4097   452.8
0.2445       -4183.5821   -4183.9948       0.4127   456.1
0.2450       -4183.5439   -4184.0029       0.4590   507.3
0.2455       -4183.5350   -4184.0148       0.4798   530.3
0.2460       -4183.5468   -4184.0251       0.4783   528.6
