Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2485       -4183.7370   -4184.1104       0.3733   412.6
0.2490       -4183.7242   -4184.1503       0.4260   470.9
0.2495       -4183.7094   -4184.1833       0.4739   523.8
0.2500       -4183.6902   -4184.1960       0.5058   559.0
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4183.9292   -4183.9292       0.0000     0.0
0.0005       -4183.9253   -4183.9369       0.0116    12.9
0.0010       -4183.9269   -4183.9575       0.0307    33.9
0.0015       -4183.9127   -4183.9886       0.0760    84.0
0.0020       -4183.9114   -4184.0291       0.1177   130.0
0.0025       -4183.9120   -4184.0738       0.1618   178.8
0.0030       -4183.8968   -4184.1192       0.2224   245.8
0.0035       -4183.8947   -4184.1629       0.2682   296.4
0.0040       -4183.8890   -4184.2021       0.3131   346.0
0.0045       -4183.8540   -4184.2336       0.3796   419.5
0.0050       -4183.8483   -4184.2547       0.4064   449.2
0.0055       -4183.8673   -4184.2665       0.3991   441.1
0.0060       -4183.8818   -4184.2690       0.3872   428.0
0.0065       -4183.8925   -4184.2624       0.3700   408.9
0.0070       -4183.8798   -4184.2494       0.3696   408.5
0.0075       -4183.8784   -4184.2305       0.3521   389.1
0.0080       -4183.8585   -4184.2070       0.3485   385.1
0.0085       -4183.8695   -4184.1788       0.3092   341.8
0.0090       -4183.8757   -4184.1460       0.2704   298.8
0.0095       -4183.8709   -4184.1117       0.2409   266.2
0.0100       -4183.8540   -4184.0788       0.2248   248.5
0.0105       -4183.8736   -4184.0498       0.1762   194.7
0.0110       -4183.8703   -4184.0282       0.1579   174.5
0.0115       -4183.8663   -4184.0157       0.1494   165.1
0.0120       -4183.8697   -4184.0069       0.1372   151.6
0.0125       -4183.8591   -4184.0034       0.1443   159.5
0.0130       -4183.8389   -4184.0028       0.1639   181.1
0.0135       -4183.8289   -4183.9998       0.1709   188.8
0.0140       -4183.8161   -4183.9947       0.1786   197.4
0.0145       -4183.8070   -4183.9849       0.1779   196.6
0.0150       -4183.7890   -4183.9723       0.1833   202.6
0.0155       -4183.7922   -4183.9619       0.1697   187.5
0.0160       -4183.8051   -4183.9565       0.1513   167.3
0.0165       -4183.7982   -4183.9581       0.1599   176.7
0.0170       -4183.7930   -4183.9662       0.1733   191.5
0.0175       -4183.8078   -4183.9816       0.1739   192.2
0.0180       -4183.7904   -4184.0041       0.2137   236.2
0.0185       -4183.7700   -4184.0279       0.2579   285.1
0.0190       -4183.7633   -4184.0468       0.2835   313.3
0.0195       -4183.7739   -4184.0577       0.2839   313.7
0.0200       -4183.7973   -4184.0597       0.2624   290.0
0.0205       -4183.7799   -4184.0547       0.2747   303.6
0.0210       -4183.7677   -4184.0460       0.2784   307.7
0.0215       -4183.7812   -4184.0403       0.2590   286.3
0.0220       -4183.7787   -4184.0411       0.2624   290.0
0.0225       -4183.7770   -4184.0541       0.2771   306.3
0.0230       -4183.7746   -4184.0810       0.3064   338.6
0.0235       -4183.7695   -4184.1130       0.3435   379.6
0.0240       -4183.7635   -4184.1406       0.3770   416.7
0.0245       -4183.7254   -4184.1529       0.4275   472.4
0.0250       -4183.7263   -4184.1452       0.4189   462.9
0.0255       -4183.7345   -4184.1204       0.3860   426.6
0.0260       -4183.7522   -4184.0874       0.3351   370.4
0.0265       -4183.7345   -4184.0509       0.3164   349.7
0.0270       -4183.7307   -4184.0141       0.2833   313.1
0.0275       -4183.7032   -4183.9826       0.2794   308.8
0.0280       -4183.7000   -4183.9545       0.2545   281.3
0.0285       -4183.7041   -4183.9439       0.2398   265.0
0.0290       -4183.7325   -4183.9520       0.2195   242.6
0.0295       -4183.7397   -4183.9747       0.2350   259.7
0.0300       -4183.7142   -4184.0056       0.2914   322.1
0.0305       -4183.7213   -4184.0363       0.3150   348.1
0.0310       -4183.7569   -4184.0560       0.2992   330.6
0.0315       -4183.7434   -4184.0644       0.3210   354.8
0.0320       -4183.7388   -4184.0631       0.3242   358.3
0.0325       -4183.7668   -4184.0534       0.2866   316.7
0.0330       -4183.7789   -4184.0422       0.2634   291.1
0.0335       -4183.7732   -4184.0387       0.2655   293.4
0.0340       -4183.7551   -4184.0479       0.2928   323.6
0.0345       -4183.7665   -4184.0690       0.3025   334.3
0.0350       -4183.7702   -4184.0978       0.3275   362.0
0.0355       -4183.7724   -4184.1278       0.3554   392.8
0.0360       -4183.7852   -4184.1528       0.3676   406.3
0.0365       -4183.7573   -4184.1650       0.4076   450.5
0.0370       -4183.7314   -4184.1583       0.4269   471.8
0.0375       -4183.7372   -4184.1333       0.3961   437.7
0.0380       -4183.7576   -4184.0956       0.3380   373.5
0.0385       -4183.7754   -4184.0507       0.2753   304.2
0.0390       -4183.7896   -4184.0081       0.2185   241.5
0.0395       -4183.7956   -4183.9829       0.1874   207.1
0.0400       -4183.7747   -4183.9754       0.2006   221.7
0.0405       -4183.7807   -4183.9857       0.2050   226.6
0.0410       -4183.7707   -4184.0078       0.2371   262.0
0.0415       -4183.7623   -4184.0325       0.2702   298.6
0.0420       -4183.7858   -4184.0493       0.2635   291.3
0.0425       -4183.7699   -4184.0538       0.2839   313.8
0.0430       -4183.7503   -4184.0460       0.2958   326.9
0.0435       -4183.7269   -4184.0258       0.2989   330.4
0.0440       -4183.7217   -4183.9967       0.2750   303.9
0.0445       -4183.7061   -4183.9709       0.2648   292.7
0.0450       -4183.7175   -4183.9534       0.2359   260.8
0.0455       -4183.7306   -4183.9566       0.2260   249.7
0.0460       -4183.7336   -4183.9763       0.2427   268.2
0.0465       -4183.7428   -4184.0070       0.2642   292.0
0.0470       -4183.7228   -4184.0437       0.3209   354.6
0.0475       -4183.6845   -4184.0780       0.3934   434.8
0.0480       -4183.6720   -4184.0958       0.4238   468.3
0.0485       -4183.6495   -4184.0913       0.4418   488.2
0.0490       -4183.6471   -4184.0637       0.4166   460.4
0.0495       -4183.6700   -4184.0251       0.3551   392.5
0.0500       -4183.6823   -4183.9863       0.3041   336.0
0.0505       -4183.6795   -4183.9626       0.2831   312.8
0.0510       -4183.6835   -4183.9564       0.2729   301.6
0.0515       -4183.7115   -4183.9683       0.2567   283.7
0.0520       -4183.6907   -4183.9920       0.3013   333.0
0.0525       -4183.6814   -4184.0209       0.3395   375.2
0.0530       -4183.6577   -4184.0496       0.3919   433.1
0.0535       -4183.6677   -4184.0773       0.4096   452.7
0.0540       -4183.6634   -4184.1007       0.4373   483.3
0.0545       -4183.6306   -4184.1120       0.4814   532.0
0.0550       -4183.6490   -4184.1088       0.4598   508.1
0.0555       -4183.6941   -4184.0900       0.3959   437.5
0.0560       -4183.7100   -4184.0604       0.3504   387.3
0.0565       -4183.7246   -4184.0305       0.3059   338.1
0.0570       -4183.7230   -4184.0211       0.2981   329.4
0.0575       -4183.7181   -4184.0379       0.3199   353.5
0.0580       -4183.7338   -4184.0699       0.3361   371.4
0.0585       -4183.7260   -4184.1014       0.3753   414.8
0.0590       -4183.6999   -4184.1163       0.4164   460.2
0.0595       -4183.6863   -4184.1028       0.4165   460.3
0.0600       -4183.6691   -4184.0674       0.3983   440.2
0.0605       -4183.6469   -4184.0243       0.3774   417.1
0.0610       -4183.6221   -4183.9868       0.3648   403.1
0.0615       -4183.6361   -4183.9675       0.3315   366.3
0.0620       -4183.6638   -4183.9732       0.3094   342.0
0.0625       -4183.6808   -4183.9895       0.3087   341.2
0.0630       -4183.6944   -4184.0120       0.3176   351.0
0.0635       -4183.7047   -4184.0406       0.3359   371.2
0.0640       -4183.7272   -4184.0688       0.3415   377.4
0.0645       -4183.7228   -4184.0899       0.3671   405.7
0.0650       -4183.7498   -4184.1046       0.3548   392.1
0.0655       -4183.7385   -4184.1127       0.3742   413.6
0.0660       -4183.7257   -4184.1150       0.3893   430.2
0.0665       -4183.7266   -4184.1080       0.3814   421.5
0.0670       -4183.7380   -4184.0958       0.3578   395.4
0.0675       -4183.7239   -4184.0822       0.3583   396.0
0.0680       -4183.7510   -4184.0760       0.3249   359.1
0.0685       -4183.7473   -4184.0837       0.3364   371.8
0.0690       -4183.7551   -4184.1045       0.3493   386.1
0.0695       -4183.7483   -4184.1283       0.3800   419.9
0.0700       -4183.7318   -4184.1487       0.4169   460.8
0.0705       -4183.7462   -4184.1528       0.4066   449.4
0.0710       -4183.7656   -4184.1412       0.3755   415.1
0.0715       -4183.7745   -4184.1218       0.3473   383.8
0.0720       -4183.7600   -4184.1050       0.3450   381.3
0.0725       -4183.7413   -4184.0948       0.3534   390.6
0.0730       -4183.7176   -4184.0873       0.3698   408.7
0.0735       -4183.7119   -4184.0804       0.3686   407.3
0.0740       -4183.7381   -4184.0695       0.3314   366.2
0.0745       -4183.7315   -4184.0546       0.3231   357.1
0.0750       -4183.7328   -4184.0416       0.3088   341.3
0.0755       -4183.7006   -4184.0303       0.3297   364.3
0.0760       -4183.7190   -4184.0189       0.2998   331.4
0.0765       -4183.6995   -4184.0057       0.3062   338.4
0.0770       -4183.7011   -4183.9903       0.2892   319.6
0.0775       -4183.6928   -4183.9713       0.2785   307.8
0.0780       -4183.6827   -4183.9529       0.2702   298.6
0.0785       -4183.6697   -4183.9363       0.2667   294.7
0.0790       -4183.6607   -4183.9308       0.2701   298.5
0.0795       -4183.6833   -4183.9415       0.2583   285.4
0.0800       -4183.6852   -4183.9766       0.2913   322.0
0.0805       -4183.6618   -4184.0319       0.3701   409.0
0.0810       -4183.6803   -4184.0907       0.4103   453.5
0.0815       -4183.6661   -4184.1352       0.4691   518.4
0.0820       -4183.6779   -4184.1551       0.4772   527.4
0.0825       -4183.6633   -4184.1484       0.4850   536.1
0.0830       -4183.6382   -4184.1206       0.4824   533.1
0.0835       -4183.6345   -4184.0819       0.4474   494.5
0.0840       -4183.6079   -4184.0457       0.4378   483.8
0.0845       -4183.5759   -4184.0138       0.4379   484.0
0.0850       -4183.6010   -4183.9882       0.3872   427.9
0.0855       -4183.6112   -4183.9781       0.3670   405.6
0.0860       -4183.6287   -4183.9827       0.3540   391.3
0.0865       -4183.6500   -4183.9970       0.3470   383.5
0.0870       -4183.6332   -4184.0164       0.3831   423.5
0.0875       -4183.6366   -4184.0318       0.3952   436.7
0.0880       -4183.6153   -4184.0403       0.4249   469.6
0.0885       -4183.6092   -4184.0355       0.4263   471.2
0.0890       -4183.6231   -4184.0157       0.3926   433.9
0.0895       -4183.6354   -4183.9878       0.3524   389.5
0.0900       -4183.6635   -4183.9619       0.2985   329.9
0.0905       -4183.6586   -4183.9534       0.2948   325.8
0.0910       -4183.6704   -4183.9722       0.3018   333.5
0.0915       -4183.6595   -4184.0152       0.3557   393.1
0.0920       -4183.6667   -4184.0638       0.3971   438.9
0.0925       -4183.6630   -4184.1049       0.4418   488.3
0.0930       -4183.6470   -4184.1268       0.4799   530.4
0.0935       -4183.6279   -4184.1199       0.4921   543.8
0.0940       -4183.6714   -4184.0915       0.4201   464.3
0.0945       -4183.6801   -4184.0587       0.3785   418.4
0.0950       -4183.6674   -4184.0344       0.3670   405.6
0.0955       -4183.6862   -4184.0309       0.3447   381.0
0.0960       -4183.6650   -4184.0458       0.3808   420.9
0.0965       -4183.6688   -4184.0730       0.4043   446.8
0.0970       -4183.6562   -4184.0970       0.4408   487.2
0.0975       -4183.6786   -4184.1071       0.4285   473.5
0.0980       -4183.6629   -4184.1006       0.4378   483.8
0.0985       -4183.6594   -4184.0766       0.4173   461.1
0.0990       -4183.6444   -4184.0387       0.3943   435.8
0.0995       -4183.6498   -4183.9924       0.3426   378.7
0.1000       -4183.6444   -4183.9473       0.3029   334.7
0.1005       -4183.6404   -4183.9094       0.2690   297.3
0.1010       -4183.6554   -4183.8876       0.2321   256.5
0.1015       -4183.6387   -4183.8941       0.2554   282.3
0.1020       -4183.5866   -4183.9252       0.3386   374.3
0.1025       -4183.6041   -4183.9713       0.3673   405.9
0.1030       -4183.5811   -4184.0211       0.4401   486.3
0.1035       -4183.5938   -4184.0543       0.4605   508.9
0.1040       -4183.5357   -4184.0591       0.5234   578.4
0.1045       -4183.5245   -4184.0285       0.5040   557.0
0.1050       -4183.5384   -4183.9736       0.4352   480.9
0.1055       -4183.5050   -4183.9094       0.4044   447.0
0.1060       -4183.4882   -4183.8572       0.3689   407.8
0.1065       -4183.5155   -4183.8321       0.3166   349.9
0.1070       -4183.5109   -4183.8462       0.3353   370.5
0.1075       -4183.5266   -4183.8938       0.3672   405.8
0.1080       -4183.5549   -4183.9591       0.4043   446.8
0.1085       -4183.5382   -4184.0216       0.4833   534.2
0.1090       -4183.5810   -4184.0665       0.4855   536.6
0.1095       -4183.6017   -4184.0887       0.4870   538.2
0.1100       -4183.6025   -4184.0903       0.4878   539.1
0.1105       -4183.5620   -4184.0787       0.5166   571.0
0.1110       -4183.5273   -4184.0633       0.5360   592.4
0.1115       -4183.5626   -4184.0474       0.4847   535.7
0.1120       -4183.5625   -4184.0377       0.4753   525.2
0.1125       -4183.5856   -4184.0392       0.4536   501.3
0.1130       -4183.5974   -4184.0567       0.4593   507.6
0.1135       -4183.5755   -4184.0869       0.5114   565.2
0.1140       -4183.5901   -4184.1137       0.5236   578.7
0.1145       -4183.5611   -4184.1240       0.5629   622.1
0.1150       -4183.5580   -4184.1083       0.5503   608.2
0.1155       -4183.5385   -4184.0569       0.5184   572.9
0.1160       -4183.5553   -4183.9771       0.4218   466.2
0.1165       -4183.5605   -4183.8853       0.3248   358.9
0.1170       -4183.5400   -4183.8006       0.2606   288.1
0.1175       -4183.5356   -4183.7398       0.2041   225.6
0.1180       -4183.5478   -4183.7214       0.1735   191.8
0.1185       -4183.5536   -4183.7476       0.1939   214.3
0.1190       -4183.5597   -4183.8040       0.2443   270.0
0.1195       -4183.5843   -4183.8672       0.2830   312.7
0.1200       -4183.5857   -4183.9224       0.3368   372.2
0.1205       -4183.5846   -4183.9649       0.3803   420.3
0.1210       -4183.5767   -4183.9863       0.4096   452.7
0.1215       -4183.5430   -4183.9852       0.4422   488.7
0.1220       -4183.5390   -4183.9653       0.4263   471.1
0.1225       -4183.5254   -4183.9328       0.4074   450.3
0.1230       -4183.5300   -4183.9058       0.3757   415.3
0.1235       -4183.5522   -4183.9039       0.3516   388.6
0.1240       -4183.5602   -4183.9337       0.3734   412.7
0.1245       -4183.5936   -4183.9909       0.3973   439.0
0.1250       -4183.5714   -4184.0577       0.4862   537.4
0.1255       -4183.6247   -4184.1084       0.4836   534.5
0.1260       -4183.6175   -4184.1289       0.5114   565.2
0.1265       -4183.6176   -4184.1130       0.4954   547.5
0.1270       -4183.5976   -4184.0568       0.4592   507.5
0.1275       -4183.6264   -4183.9715       0.3452   381.5
0.1280       -4183.5765   -4183.8754       0.2989   330.3
0.1285       -4183.5570   -4183.7837       0.2267   250.5
0.1290       -4183.5661   -4183.7317       0.1656   183.0
0.1295       -4183.5628   -4183.7390       0.1762   194.7
0.1300       -4183.5550   -4183.7933       0.2382   263.3
0.1305       -4183.5589   -4183.8679       0.3090   341.5
0.1310       -4183.5685   -4183.9359       0.3674   406.0
0.1315       -4183.5788   -4183.9827       0.4039   446.4
0.1320       -4183.5613   -4184.0084       0.4471   494.1
0.1325       -4183.5775   -4184.0105       0.4331   478.6
0.1330       -4183.5383   -4183.9929       0.4546   502.4
0.1335       -4183.5656   -4183.9588       0.3932   434.6
0.1340       -4183.5665   -4183.9184       0.3519   388.9
0.1345       -4183.5976   -4183.8848       0.2873   317.5
0.1350       -4183.6220   -4183.8768       0.2548   281.6
0.1355       -4183.6139   -4183.8997       0.2857   315.8
0.1360       -4183.5806   -4183.9565       0.3759   415.4
0.1365       -4183.5732   -4184.0318       0.4587   506.9
0.1370       -4183.5620   -4184.0960       0.5340   590.2
0.1375       -4183.5645   -4184.1248       0.5603   619.2
0.1380       -4183.5536   -4184.1092       0.5557   614.1
0.1385       -4183.5225   -4184.0475       0.5249   580.1
0.1390       -4183.5444   -4183.9474       0.4030   445.4
0.1395       -4183.5581   -4183.8415       0.2834   313.3
0.1400       -4183.5621   -4183.7650       0.2029   224.3
0.1405       -4183.5596   -4183.7454       0.1858   205.3
0.1410       -4183.5517   -4183.7864       0.2347   259.3
0.1415       -4183.5205   -4183.8608       0.3403   376.1
0.1420       -4183.5100   -4183.9310       0.4209   465.2
0.1425       -4183.5093   -4183.9689       0.4596   508.0
0.1430       -4183.5179   -4183.9718       0.4539   501.6
0.1435       -4183.5007   -4183.9450       0.4443   491.0
0.1440       -4183.5039   -4183.9010       0.3971   438.8
0.1445       -4183.4750   -4183.8540       0.3790   418.9
0.1450       -4183.4941   -4183.8162       0.3221   356.0
0.1455       -4183.5079   -4183.8016       0.2937   324.6
0.1460       -4183.5056   -4183.8201       0.3145   347.6
0.1465       -4183.5136   -4183.8719       0.3584   396.1
0.1470       -4183.5177   -4183.9448       0.4271   472.0
0.1475       -4183.5194   -4184.0243       0.5048   557.9
0.1480       -4183.5691   -4184.0947       0.5256   580.9
0.1485       -4183.5757   -4184.1451       0.5694   629.3
0.1490       -4183.5910   -4184.1680       0.5770   637.7
0.1495       -4183.6054   -4184.1561       0.5507   608.6
0.1500       -4183.6000   -4184.1061       0.5061   559.3
0.1505       -4183.5702   -4184.0275       0.4573   505.5
0.1510       -4183.6030   -4183.9473       0.3444   380.6
0.1515       -4183.5957   -4183.8991       0.3034   335.3
0.1520       -4183.5726   -4183.8939       0.3213   355.1
0.1525       -4183.5929   -4183.9207       0.3278   362.2
0.1530       -4183.5849   -4183.9623       0.3773   417.0
0.1535       -4183.6095   -4183.9927       0.3832   423.5
0.1540       -4183.5860   -4183.9951       0.4091   452.2
0.1545       -4183.5701   -4183.9656       0.3954   437.0
0.1550       -4183.5459   -4183.9204       0.3745   413.9
0.1555       -4183.5231   -4183.8707       0.3476   384.2
0.1560       -4183.5416   -4183.8313       0.2897   320.2
0.1565       -4183.5572   -4183.8169       0.2597   287.1
0.1570       -4183.5701   -4183.8265       0.2564   283.4
0.1575       -4183.5631   -4183.8565       0.2934   324.3
0.1580       -4183.5744   -4183.9013       0.3268   361.2
0.1585       -4183.5547   -4183.9542       0.3994   441.4
0.1590       -4183.5503   -4184.0072       0.4570   505.0
0.1595       -4183.5577   -4184.0450       0.4873   538.5
0.1600       -4183.5174   -4184.0557       0.5383   595.0
0.1605       -4183.5664   -4184.0343       0.4679   517.1
0.1610       -4183.5644   -4183.9889       0.4246   469.2
0.1615       -4183.5847   -4183.9287       0.3441   380.2
0.1620       -4183.5746   -4183.8728       0.2982   329.6
0.1625       -4183.5660   -4183.8332       0.2672   295.3
0.1630       -4183.5529   -4183.8307       0.2778   307.0
0.1635       -4183.5447   -4183.8606       0.3159   349.1
0.1640       -4183.5844   -4183.9068       0.3225   356.4
0.1645       -4183.6053   -4183.9500       0.3447   381.0
0.1650       -4183.6031   -4183.9732       0.3701   409.0
0.1655       -4183.5706   -4183.9623       0.3917   432.9
0.1660       -4183.5698   -4183.9247       0.3549   392.3
0.1665       -4183.5714   -4183.8742       0.3028   334.7
0.1670       -4183.5428   -4183.8211       0.2782   307.5
0.1675       -4183.5550   -4183.7847       0.2297   253.9
0.1680       -4183.5183   -4183.7797       0.2613   288.8
0.1685       -4183.5159   -4183.7986       0.2826   312.4
0.1690       -4183.5106   -4183.8387       0.3281   362.6
0.1695       -4183.5000   -4183.8934       0.3934   434.8
0.1700       -4183.4879   -4183.9528       0.4649   513.9
0.1705       -4183.5155   -4184.0036       0.4881   539.5
0.1710       -4183.5321   -4184.0331       0.5011   553.8
0.1715       -4183.5433   -4184.0367       0.4933   545.2
0.1720       -4183.5018   -4184.0098       0.5081   561.5
0.1725       -4183.5224   -4183.9514       0.4290   474.1
0.1730       -4183.4723   -4183.8729       0.4005   442.6
0.1735       -4183.4747   -4183.8015       0.3267   361.1
0.1740       -4183.5127   -4183.7645       0.2518   278.3
0.1745       -4183.5148   -4183.7761       0.2613   288.8
0.1750       -4183.5277   -4183.8344       0.3067   339.0
0.1755       -4183.5231   -4183.9174       0.3943   435.8
0.1760       -4183.5352   -4183.9961       0.4609   509.4
0.1765       -4183.5745   -4184.0415       0.4671   516.2
0.1770       -4183.6129   -4184.0517       0.4387   484.9
0.1775       -4183.6364   -4184.0325       0.3961   437.8
0.1780       -4183.6198   -4183.9976       0.3778   417.5
0.1785       -4183.6222   -4183.9641       0.3419   377.9
0.1790       -4183.6208   -4183.9456       0.3248   359.0
0.1795       -4183.5996   -4183.9517       0.3521   389.2
0.1800       -4183.6210   -4183.9749       0.3539   391.1
0.1805       -4183.6272   -4184.0086       0.3814   421.5
0.1810       -4183.6434   -4184.0423       0.3989   440.8
0.1815       -4183.6500   -4184.0700       0.4200   464.2
0.1820       -4183.6284   -4184.0832       0.4547   502.6
0.1825       -4183.5888   -4184.0738       0.4850   536.0
0.1830       -4183.5988   -4184.0365       0.4377   483.7
0.1835       -4183.6037   -4183.9801       0.3764   416.0
0.1840       -4183.6115   -4183.9160       0.3045   336.5
0.1845       -4183.5933   -4183.8598       0.2665   294.6
0.1850       -4183.6090   -4183.8297       0.2207   243.9
0.1855       -4183.6268   -4183.8350       0.2082   230.1
0.1860       -4183.6024   -4183.8663       0.2639   291.7
0.1865       -4183.6242   -4183.9117       0.2875   317.7
0.1870       -4183.6011   -4183.9530       0.3519   388.9
0.1875       -4183.6085   -4183.9796       0.3711   410.2
0.1880       -4183.6092   -4183.9900       0.3808   420.8
0.1885       -4183.6118   -4183.9945       0.3827   423.0
0.1890       -4183.5876   -4184.0010       0.4133   456.8
0.1895       -4183.5951   -4184.0190       0.4239   468.5
0.1900       -4183.6232   -4184.0528       0.4297   474.8
0.1905       -4183.6615   -4184.0962       0.4347   480.4
0.1910       -4183.6546   -4184.1420       0.4874   538.7
0.1915       -4183.6681   -4184.1840       0.5158   570.1
0.1920       -4183.6489   -4184.2107       0.5618   620.9
0.1925       -4183.6364   -4184.2140       0.5776   638.3
0.1930       -4183.6592   -4184.1892       0.5300   585.8
0.1935       -4183.6743   -4184.1390       0.4647   513.6
0.1940       -4183.6838   -4184.0741       0.3903   431.3
0.1945       -4183.6697   -4184.0037       0.3340   369.1
0.1950       -4183.6519   -4183.9397       0.2877   318.0
0.1955       -4183.6660   -4183.8930       0.2271   251.0
0.1960       -4183.6602   -4183.8803       0.2200   243.2
0.1965       -4183.6653   -4183.8889       0.2236   247.2
0.1970       -4183.6721   -4183.9117       0.2396   264.8
0.1975       -4183.6662   -4183.9419       0.2757   304.8
0.1980       -4183.6658   -4183.9698       0.3040   336.0
0.1985       -4183.6302   -4183.9940       0.3638   402.1
0.1990       -4183.6176   -4184.0028       0.3853   425.8
0.1995       -4183.6179   -4183.9931       0.3752   414.6
0.2000       -4183.6601   -4183.9733       0.3132   346.2
0.2005       -4183.6880   -4183.9597       0.2717   300.3
0.2010       -4183.6956   -4183.9670       0.2714   299.9
0.2015       -4183.6905   -4184.0036       0.3131   346.0
0.2020       -4183.7013   -4184.0637       0.3625   400.6
0.2025       -4183.6981   -4184.1318       0.4337   479.3
0.2030       -4183.7076   -4184.1877       0.4802   530.7
0.2035       -4183.7022   -4184.2162       0.5139   568.0
0.2040       -4183.7491   -4184.2144       0.4653   514.2
0.2045       -4183.7466   -4184.1850       0.4384   484.5
0.2050       -4183.7187   -4184.1380       0.4193   463.4
0.2055       -4183.6809   -4184.0862       0.4053   448.0
0.2060       -4183.6924   -4184.0419       0.3495   386.3
0.2065       -4183.7275   -4184.0135       0.2861   316.2
0.2070       -4183.7505   -4184.0062       0.2556   282.5
0.2075       -4183.7423   -4184.0131       0.2708   299.3
0.2080       -4183.7398   -4184.0325       0.2927   323.5
0.2085       -4183.7382   -4184.0551       0.3169   350.3
0.2090       -4183.7372   -4184.0790       0.3418   377.7
0.2095       -4183.7326   -4184.1005       0.3679   406.6
0.2100       -4183.7315   -4184.1217       0.3902   431.2
0.2105       -4183.7247   -4184.1393       0.4147   458.3
0.2110       -4183.7324   -4184.1508       0.4184   462.4
0.2115       -4183.7390   -4184.1515       0.4125   455.8
0.2120       -4183.7513   -4184.1473       0.3960   437.7
0.2125       -4183.7465   -4184.1463       0.3998   441.9
0.2130       -4183.7367   -4184.1558       0.4191   463.2
0.2135       -4183.7697   -4184.1761       0.4064   449.2
0.2140       -4183.7716   -4184.2004       0.4289   474.0
0.2145       -4183.7338   -4184.2231       0.4893   540.7
0.2150       -4183.7172   -4184.2292       0.5120   565.8
0.2155       -4183.7392   -4184.2104       0.4713   520.8
0.2160       -4183.7414   -4184.1737       0.4323   477.8
0.2165       -4183.7327   -4184.1232       0.3905   431.6
0.2170       -4183.7425   -4184.0745       0.3320   366.9
0.2175       -4183.7331   -4184.0355       0.3023   334.1
0.2180       -4183.7507   -4184.0112       0.2605   287.9
0.2185       -4183.7304   -4184.0032       0.2728   301.5
0.2190       -4183.7209   -4184.0091       0.2882   318.5
0.2195       -4183.7242   -4184.0206       0.2963   327.5
0.2200       -4183.7238   -4184.0375       0.3137   346.6
0.2205       -4183.6806   -4184.0571       0.3765   416.1
0.2210       -4183.6428   -4184.0751       0.4324   477.8
0.2215       -4183.6471   -4184.0841       0.4370   483.0
0.2220       -4183.6431   -4184.0801       0.4370   483.0
0.2225       -4183.6336   -4184.0604       0.4269   471.8
0.2230       -4183.6031   -4184.0282       0.4251   469.8
0.2235       -4183.6150   -4183.9990       0.3840   424.4
0.2240       -4183.5749   -4183.9915       0.4166   460.4
0.2245       -4183.5817   -4184.0259       0.4442   490.9
0.2250       -4183.5672   -4184.1083       0.5411   598.0
0.2255       -4183.5811   -4184.2046       0.6235   689.1
0.2260       -4183.6105   -4184.2737       0.6632   733.0
0.2265       -4183.6129   -4184.2949       0.6820   753.8
0.2270       -4183.5989   -4184.2667       0.6679   738.1
0.2275       -4183.6101   -4184.2018       0.5917   654.0
0.2280       -4183.5933   -4184.1275       0.5343   590.5
0.2285       -4183.5773   -4184.0714       0.4941   546.1
0.2290       -4183.5871   -4184.0436       0.4565   504.5
0.2295       -4183.5577   -4184.0452       0.4876   538.9
0.2300       -4183.5316   -4184.0635       0.5318   587.8
0.2305       -4183.5268   -4184.0822       0.5554   613.8
0.2310       -4183.5209   -4184.0982       0.5773   638.0
0.2315       -4183.4855   -4184.1088       0.6233   688.9
0.2320       -4183.4965   -4184.1073       0.6108   675.1
0.2325       -4183.4959   -4184.0901       0.5942   656.7
0.2330       -4183.5124   -4184.0544       0.5419   599.0
0.2335       -4183.4973   -4183.9950       0.4977   550.0
0.2340       -4183.5205   -4183.9166       0.3961   437.7
0.2345       -4183.5306   -4183.8481       0.3175   350.9
0.2350       -4183.5405   -4183.8225       0.2820   311.7
0.2355       -4183.5384   -4183.8517       0.3133   346.2
0.2360       -4183.5302   -4183.9312       0.4010   443.2
0.2365       -4183.5146   -4184.0293       0.5147   568.8
0.2370       -4183.5092   -4184.1077       0.5986   661.6
0.2375       -4183.5091   -4184.1371       0.6279   694.0
0.2380       -4183.5008   -4184.1107       0.6099   674.0
0.2385       -4183.4774   -4184.0387       0.5613   620.4
0.2390       -4183.4713   -4183.9462       0.4748   524.8
0.2395       -4183.4896   -4183.8682       0.3787   418.5
0.2400       -4183.4927   -4183.8244       0.3317   366.6
0.2405       -4183.5043   -4183.8191       0.3148   347.9
0.2410       -4183.4900   -4183.8444       0.3544   391.7
0.2415       -4183.4882   -4183.8918       0.4036   446.1
0.2420       -4183.5179   -4183.9398       0.4219   466.3
0.2425       -4183.5392   -4183.9801       0.4408   487.2
0.2430       -4183.5614   -4184.0123       0.4509   498.3
0.2435       -4183.5568   -4184.0395       0.4827   533.5
0.2440       -4183.5812   -4184.0605       0.4794   529.8
0.2445       -4183.6157   -4184.0685       0.4529   500.5
0.2450       -4183.6343   -4184.0578       0.4235   468.1
0.2455       -4183.6310   -4184.0286       0.3975   439.3
0.2460       -4183.6370   -4183.9875       0.3505   387.3
