Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2445       -4182.9907   -4183.5077       0.5170   571.3
0.2450       -4182.9827   -4183.5168       0.5341   590.3
0.2455       -4182.9867   -4183.5332       0.5465   604.0
0.2460       -4183.0047   -4183.5531       0.5484   606.1
0.2465       -4182.9926   -4183.5709       0.5783   639.1
0.2470       -4182.9762   -4183.5859       0.6097   673.9
0.2475       -4182.9851   -4183.5978       0.6128   677.2
0.2480       -4182.9540   -4183.6060       0.6520   720.6
0.2485       -4182.9098   -4183.6050       0.6952   768.3
0.2490       -4182.8666   -4183.5937       0.7272   803.7
0.2495       -4182.8943   -4183.5693       0.6750   746.0
0.2500       -4182.8983   -4183.5396       0.6413   708.8
