Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.1375      -24727.8370  -24729.0387       1.2018   309.9
0.1380      -24727.8146  -24729.0443       1.2297   317.1
0.1385      -24727.8469  -24729.0459       1.1990   309.2
0.1390      -24727.8974  -24729.0429       1.1455   295.4
0.1395      -24727.8740  -24729.0322       1.1582   298.7
0.1400      -24727.8888  -24729.0134       1.1246   290.0
0.1405      -24727.8937  -24728.9882       1.0945   282.2
0.1410      -24727.9094  -24728.9585       1.0491   270.5
0.1415      -24727.8773  -24728.9268       1.0495   270.6
0.1420      -24727.8611  -24728.8858       1.0247   264.3
0.1425      -24727.8286  -24728.8391       1.0105   260.6
0.1430      -24727.7962  -24728.7971       1.0009   258.1
0.1435      -24727.8121  -24728.7618       0.9496   244.9
0.1440      -24727.8253  -24728.7354       0.9100   234.7
0.1445      -24727.7902  -24728.7167       0.9265   238.9
0.1450      -24727.7812  -24728.7042       0.9229   238.0
0.1455      -24727.8065  -24728.6943       0.8879   229.0
0.1460      -24727.8054  -24728.6891       0.8837   227.9
0.1465      -24727.7945  -24728.6835       0.8891   229.3
0.1470      -24727.7847  -24728.6776       0.8930   230.3
0.1475      -24727.8342  -24728.6791       0.8449   217.9
0.1480      -24727.8241  -24728.6898       0.8657   223.2
0.1485      -24727.8260  -24728.7097       0.8837   227.9
0.1490      -24727.8496  -24728.7352       0.8856   228.4
0.1495      -24727.8223  -24728.7669       0.9446   243.6
0.1500      -24727.8350  -24728.7941       0.9591   247.3
0.1505      -24727.8335  -24728.8084       0.9748   251.4
0.1510      -24727.8464  -24728.8093       0.9629   248.3
0.1515      -24727.8802  -24728.8010       0.9209   237.5
0.1520      -24727.8771  -24728.7885       0.9114   235.0
0.1525      -24727.8734  -24728.7747       0.9013   232.4
0.1530      -24727.8541  -24728.7674       0.9134   235.5
0.1535      -24727.7984  -24728.7663       0.9679   249.6
0.1540      -24727.7738  -24728.7733       0.9996   257.8
0.1545      -24727.7925  -24728.7834       0.9910   255.5
0.1550      -24727.8000  -24728.7939       0.9939   256.3
0.1555      -24727.7670  -24728.8008       1.0338   266.6
0.1560      -24727.7589  -24728.8008       1.0419   268.7
0.1565      -24727.7818  -24728.7983       1.0165   262.1
0.1570      -24727.7397  -24728.7994       1.0597   273.3
0.1575      -24727.7576  -24728.8054       1.0478   270.2
0.1580      -24727.7598  -24728.8181       1.0583   272.9
0.1585      -24727.7657  -24728.8394       1.0738   276.9
0.1590      -24727.8123  -24728.8640       1.0517   271.2
0.1595      -24727.8007  -24728.8908       1.0901   281.1
0.1600      -24727.8146  -24728.9169       1.1023   284.3
0.1605      -24727.8238  -24728.9399       1.1162   287.8
0.1610      -24727.8430  -24728.9567       1.1138   287.2
0.1615      -24727.8721  -24728.9652       1.0932   281.9
0.1620      -24727.9023  -24728.9661       1.0637   274.3
0.1625      -24727.9338  -24728.9624       1.0285   265.2
0.1630      -24727.9255  -24728.9552       1.0297   265.5
0.1635      -24727.9589  -24728.9471       0.9882   254.8
0.1640      -24727.9546  -24728.9419       0.9873   254.6
0.1645      -24727.9634  -24728.9388       0.9754   251.5
0.1650      -24727.9656  -24728.9326       0.9670   249.4
0.1655      -24727.9876  -24728.9186       0.9310   240.1
0.1660      -24727.9790  -24728.8965       0.9175   236.6
0.1665      -24727.9583  -24728.8698       0.9115   235.0
0.1670      -24727.9646  -24728.8402       0.8756   225.8
0.1675      -24727.9777  -24728.8054       0.8276   213.4
0.1680      -24727.9596  -24728.7721       0.8125   209.5
0.1685      -24727.9265  -24728.7506       0.8241   212.5
0.1690      -24727.9371  -24728.7432       0.8061   207.9
0.1695      -24727.9613  -24728.7539       0.7926   204.4
0.1700      -24727.9449  -24728.7795       0.8346   215.2
0.1705      -24727.9662  -24728.8100       0.8438   217.6
0.1710      -24728.0137  -24728.8369       0.8233   212.3
0.1715      -24728.0155  -24728.8565       0.8410   216.9
0.1720      -24728.0609  -24728.8664       0.8055   207.7
0.1725      -24728.0729  -24728.8706       0.7978   205.7
0.1730      -24728.0774  -24728.8786       0.8012   206.6
0.1735      -24728.1350  -24728.8988       0.7637   197.0
0.1740      -24728.1230  -24728.9287       0.8057   207.8
0.1745      -24728.1132  -24728.9598       0.8466   218.3
0.1750      -24728.0978  -24728.9869       0.8892   229.3
0.1755      -24728.0736  -24729.0032       0.9296   239.7
0.1760      -24728.0856  -24729.0066       0.9211   237.5
0.1765      -24728.0742  -24728.9988       0.9246   238.4
0.1770      -24728.0488  -24728.9813       0.9325   240.5
0.1775      -24727.9992  -24728.9616       0.9625   248.2
0.1780      -24728.0232  -24728.9464       0.9232   238.1
0.1785      -24728.0469  -24728.9319       0.8850   228.2
0.1790      -24728.0187  -24728.9158       0.8970   231.3
0.1795      -24728.0137  -24728.9017       0.8880   229.0
0.1800      -24728.0163  -24728.8954       0.8792   226.7
0.1805      -24728.0070  -24728.8986       0.8917   229.9
0.1810      -24728.0203  -24728.9123       0.8920   230.0
0.1815      -24727.9531  -24728.9286       0.9755   251.6
0.1820      -24727.9850  -24728.9436       0.9587   247.2
0.1825      -24727.9849  -24728.9522       0.9673   249.4
0.1830      -24727.9838  -24728.9515       0.9677   249.5
0.1835      -24727.9508  -24728.9466       0.9959   256.8
0.1840      -24727.9756  -24728.9409       0.9654   249.0
0.1845      -24727.9969  -24728.9421       0.9452   243.7
0.1850      -24727.9933  -24728.9589       0.9656   249.0
0.1855      -24727.9801  -24728.9906       1.0105   260.6
0.1860      -24727.9902  -24729.0290       1.0388   267.9
0.1865      -24727.9468  -24729.0640       1.1173   288.1
0.1870      -24727.9163  -24729.0884       1.1721   302.2
0.1875      -24727.9356  -24729.0981       1.1625   299.8
0.1880      -24727.9524  -24729.0874       1.1350   292.7
0.1885      -24727.9720  -24729.0574       1.0854   279.9
0.1890      -24728.0378  -24729.0125       0.9747   251.3
0.1895      -24728.0532  -24728.9603       0.9071   233.9
0.1900      -24728.0796  -24728.9084       0.8288   213.7
0.1905      -24728.0675  -24728.8641       0.7966   205.4
0.1910      -24728.0543  -24728.8301       0.7758   200.1
0.1915      -24728.0472  -24728.8096       0.7624   196.6
0.1920      -24728.0304  -24728.8016       0.7712   198.9
0.1925      -24728.0174  -24728.7978       0.7804   201.2
0.1930      -24728.0392  -24728.7959       0.7568   195.2
0.1935      -24728.0222  -24728.7939       0.7718   199.0
0.1940      -24728.0333  -24728.7887       0.7554   194.8
0.1945      -24728.0395  -24728.7820       0.7425   191.5
0.1950      -24728.0457  -24728.7792       0.7335   189.1
0.1955      -24728.0166  -24728.7869       0.7703   198.7
0.1960      -24728.0104  -24728.8028       0.7924   204.3
0.1965      -24728.0193  -24728.8278       0.8085   208.5
0.1970      -24728.0001  -24728.8571       0.8570   221.0
0.1975      -24727.9987  -24728.8849       0.8862   228.5
0.1980      -24727.9860  -24728.9059       0.9199   237.2
0.1985      -24727.9716  -24728.9199       0.9484   244.6
0.1990      -24727.9606  -24728.9283       0.9678   249.6
0.1995      -24727.9436  -24728.9284       0.9848   254.0
0.2000      -24727.9693  -24728.9264       0.9572   246.8
0.2005      -24727.9405  -24728.9175       0.9770   251.9
0.2010      -24727.9188  -24728.9053       0.9865   254.4
0.2015      -24727.9183  -24728.8858       0.9675   249.5
0.2020      -24727.9062  -24728.8621       0.9559   246.5
0.2025      -24727.8973  -24728.8385       0.9412   242.7
0.2030      -24727.8685  -24728.8176       0.9491   244.7
0.2035      -24727.8652  -24728.8033       0.9381   241.9
0.2040      -24727.8558  -24728.7912       0.9354   241.2
0.2045      -24727.8777  -24728.7879       0.9103   234.7
0.2050      -24727.8340  -24728.7937       0.9597   247.5
0.2055      -24727.8044  -24728.8042       0.9998   257.8
0.2060      -24727.7970  -24728.8196       1.0226   263.7
0.2065      -24727.7985  -24728.8387       1.0402   268.2
0.2070      -24727.7701  -24728.8571       1.0870   280.3
0.2075      -24727.8073  -24728.8744       1.0671   275.2
0.2080      -24727.7940  -24728.8926       1.0987   283.3
0.2085      -24727.8055  -24728.9057       1.1002   283.7
0.2090      -24727.7956  -24728.9116       1.1160   287.8
0.2095      -24727.7535  -24728.9145       1.1611   299.4
0.2100      -24727.8120  -24728.9117       1.0996   283.6
0.2105      -24727.8215  -24728.9079       1.0864   280.2
0.2110      -24727.7753  -24728.9075       1.1322   292.0
0.2115      -24727.7849  -24728.9114       1.1265   290.5
0.2120      -24727.7768  -24728.9185       1.1417   294.4
0.2125      -24727.7847  -24728.9277       1.1430   294.7
0.2130      -24727.7712  -24728.9343       1.1631   299.9
0.2135      -24727.7661  -24728.9336       1.1675   301.1
0.2140      -24727.7348  -24728.9235       1.1887   306.5
0.2145      -24727.7522  -24728.9090       1.1569   298.3
0.2150      -24727.7357  -24728.8934       1.1578   298.6
0.2155      -24727.7403  -24728.8812       1.1408   294.2
0.2160      -24727.7383  -24728.8727       1.1344   292.5
0.2165      -24727.7263  -24728.8699       1.1436   294.9
0.2170      -24727.7847  -24728.8718       1.0870   280.3
0.2175      -24727.8184  -24728.8781       1.0597   273.3
0.2180      -24727.8324  -24728.8845       1.0521   271.3
0.2185      -24727.8317  -24728.8904       1.0587   273.0
0.2190      -24727.8289  -24728.8963       1.0675   275.3
0.2195      -24727.8249  -24728.9010       1.0761   277.5
0.2200      -24727.8386  -24728.9030       1.0644   274.5
0.2205      -24727.8442  -24728.9027       1.0584   272.9
0.2210      -24727.8957  -24728.8991       1.0035   258.8
0.2215      -24727.9414  -24728.8898       0.9484   244.6
0.2220      -24727.9650  -24728.8706       0.9057   233.6
0.2225      -24727.9685  -24728.8486       0.8801   227.0
0.2230      -24727.9450  -24728.8230       0.8780   226.4
0.2235      -24727.9167  -24728.7943       0.8775   226.3
0.2240      -24727.8967  -24728.7720       0.8753   225.7
0.2245      -24727.9112  -24728.7562       0.8450   217.9
0.2250      -24727.9168  -24728.7421       0.8253   212.8
0.2255      -24727.9192  -24728.7309       0.8117   209.3
0.2260      -24727.9040  -24728.7241       0.8201   211.5
0.2265      -24727.8792  -24728.7215       0.8422   217.2
0.2270      -24727.8873  -24728.7156       0.8283   213.6
0.2275      -24727.8947  -24728.7064       0.8117   209.3
0.2280      -24727.9043  -24728.6960       0.7917   204.2
0.2285      -24727.8817  -24728.6865       0.8048   207.5
0.2290      -24727.9041  -24728.6716       0.7675   197.9
0.2295      -24727.9209  -24728.6563       0.7354   189.7
0.2300      -24727.9004  -24728.6498       0.7494   193.3
0.2305      -24727.8610  -24728.6551       0.7941   204.8
0.2310      -24727.8738  -24728.6746       0.8008   206.5
0.2315      -24727.8576  -24728.7002       0.8426   217.3
0.2320      -24727.8322  -24728.7269       0.8947   230.7
0.2325      -24727.8159  -24728.7506       0.9347   241.0
0.2330      -24727.8193  -24728.7675       0.9482   244.5
0.2335      -24727.8344  -24728.7746       0.9402   242.5
0.2340      -24727.8424  -24728.7735       0.9311   240.1
0.2345      -24727.8242  -24728.7730       0.9488   244.7
0.2350      -24727.8142  -24728.7715       0.9573   246.9
0.2355      -24727.8118  -24728.7691       0.9573   246.9
0.2360      -24727.7941  -24728.7659       0.9718   250.6
0.2365      -24727.7713  -24728.7636       0.9923   255.9
0.2370      -24727.7553  -24728.7633       1.0080   259.9
0.2375      -24727.7619  -24728.7594       0.9975   257.2
0.2380      -24727.7715  -24728.7559       0.9844   253.9
0.2385      -24727.7705  -24728.7580       0.9876   254.7
0.2390      -24727.7809  -24728.7644       0.9835   253.6
0.2395      -24727.7697  -24728.7709       1.0012   258.2
0.2400      -24727.7741  -24728.7751       1.0010   258.1
0.2405      -24727.7546  -24728.7708       1.0162   262.1
0.2410      -24727.7681  -24728.7574       0.9894   255.1
0.2415      -24727.7499  -24728.7394       0.9896   255.2
0.2420      -24727.7357  -24728.7251       0.9894   255.1
0.2425      -24727.7188  -24728.7223       1.0035   258.8
0.2430      -24727.7258  -24728.7313       1.0056   259.3
0.2435      -24727.7345  -24728.7514       1.0169   262.2
0.2440      -24727.7748  -24728.7793       1.0045   259.0
0.2445      -24727.8078  -24728.8056       0.9978   257.3
0.2450      -24727.8058  -24728.8226       1.0167   262.2
0.2455      -24727.7990  -24728.8335       1.0345   266.8
0.2460      -24727.7899  -24728.8326       1.0427   268.9
0.2465      -24727.8413  -24728.8148       0.9735   251.1
0.2470      -24727.8496  -24728.7813       0.9317   240.3
0.2475      -24727.8643  -24728.7416       0.8773   226.2
0.2480      -24727.8772  -24728.7059       0.8287   213.7
