Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2485       -4183.3251   -4183.8809       0.5558   614.3
0.2490       -4183.3109   -4183.8973       0.5864   648.0
0.2495       -4183.3378   -4183.9185       0.5807   641.8
0.2500       -4183.3336   -4183.9428       0.6092   673.3
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4183.6376   -4183.6376       0.0000     0.0
0.0005       -4183.6351   -4183.6432       0.0081     8.9
0.0010       -4183.6291   -4183.6599       0.0308    34.1
0.0015       -4183.6273   -4183.6898       0.0625    69.1
0.0020       -4183.6230   -4183.7307       0.1077   119.1
0.0025       -4183.6006   -4183.7780       0.1774   196.1
0.0030       -4183.6059   -4183.8298       0.2240   247.5
0.0035       -4183.5877   -4183.8809       0.2932   324.0
0.0040       -4183.5716   -4183.9289       0.3573   394.9
0.0045       -4183.5771   -4183.9724       0.3952   436.8
0.0050       -4183.6035   -4184.0107       0.4072   450.1
0.0055       -4183.6270   -4184.0415       0.4145   458.1
0.0060       -4183.6518   -4184.0657       0.4139   457.4
0.0065       -4183.6386   -4184.0834       0.4448   491.6
0.0070       -4183.6324   -4184.0917       0.4593   507.6
0.0075       -4183.6557   -4184.0893       0.4337   479.3
0.0080       -4183.6496   -4184.0773       0.4277   472.7
0.0085       -4183.6494   -4184.0582       0.4088   451.8
0.0090       -4183.6268   -4184.0347       0.4079   450.8
0.0095       -4183.6371   -4184.0123       0.3752   414.6
0.0100       -4183.6263   -4183.9967       0.3704   409.4
0.0105       -4183.6168   -4183.9898       0.3730   412.2
0.0110       -4183.6185   -4183.9872       0.3687   407.4
0.0115       -4183.6172   -4183.9871       0.3699   408.8
0.0120       -4183.6248   -4183.9856       0.3608   398.7
0.0125       -4183.6394   -4183.9794       0.3399   375.7
0.0130       -4183.6252   -4183.9712       0.3461   382.5
0.0135       -4183.6137   -4183.9605       0.3468   383.3
0.0140       -4183.6045   -4183.9477       0.3433   379.4
0.0145       -4183.5881   -4183.9330       0.3449   381.2
0.0150       -4183.5736   -4183.9179       0.3443   380.5
0.0155       -4183.5691   -4183.9052       0.3361   371.4
0.0160       -4183.5778   -4183.8941       0.3163   349.6
0.0165       -4183.6003   -4183.8874       0.2871   317.3
0.0170       -4183.6060   -4183.8862       0.2802   309.7
0.0175       -4183.5957   -4183.8879       0.2922   323.0
0.0180       -4183.5861   -4183.8908       0.3047   336.7
0.0185       -4183.5537   -4183.8908       0.3371   372.6
0.0190       -4183.5381   -4183.8882       0.3502   387.0
0.0195       -4183.5450   -4183.8815       0.3364   371.8
0.0200       -4183.5432   -4183.8706       0.3274   361.8
0.0205       -4183.5173   -4183.8584       0.3411   377.0
0.0210       -4183.4767   -4183.8474       0.3707   409.7
0.0215       -4183.4999   -4183.8460       0.3461   382.5
0.0220       -4183.5213   -4183.8595       0.3382   373.8
0.0225       -4183.5105   -4183.8820       0.3715   410.6
0.0230       -4183.5386   -4183.9083       0.3697   408.6
0.0235       -4183.5162   -4183.9334       0.4171   461.0
0.0240       -4183.5240   -4183.9544       0.4304   475.7
0.0245       -4183.5134   -4183.9723       0.4589   507.2
0.0250       -4183.5009   -4183.9906       0.4897   541.2
0.0255       -4183.5068   -4184.0076       0.5008   553.4
0.0260       -4183.4913   -4184.0242       0.5328   588.9
0.0265       -4183.4663   -4184.0401       0.5737   634.1
0.0270       -4183.4371   -4184.0579       0.6208   686.1
0.0275       -4183.4503   -4184.0816       0.6313   697.7
0.0280       -4183.4693   -4184.1085       0.6392   706.5
0.0285       -4183.4604   -4184.1330       0.6725   743.3
0.0290       -4183.4746   -4184.1507       0.6762   747.3
0.0295       -4183.4401   -4184.1596       0.7195   795.2
0.0300       -4183.4162   -4184.1538       0.7376   815.1
0.0305       -4183.4423   -4184.1311       0.6889   761.3
0.0310       -4183.4396   -4184.0939       0.6543   723.1
0.0315       -4183.4270   -4184.0478       0.6208   686.1
0.0320       -4183.4373   -4183.9983       0.5610   620.0
0.0325       -4183.4447   -4183.9500       0.5054   558.6
0.0330       -4183.4594   -4183.9065       0.4470   494.1
0.0335       -4183.4362   -4183.8702       0.4340   479.6
0.0340       -4183.4297   -4183.8423       0.4126   456.0
0.0345       -4183.4304   -4183.8218       0.3914   432.6
0.0350       -4183.4448   -4183.8106       0.3658   404.3
0.0355       -4183.4535   -4183.8094       0.3559   393.3
0.0360       -4183.4864   -4183.8157       0.3293   363.9
0.0365       -4183.4785   -4183.8259       0.3474   383.9
0.0370       -4183.4499   -4183.8339       0.3840   424.4
0.0375       -4183.4559   -4183.8325       0.3766   416.3
0.0380       -4183.4782   -4183.8243       0.3462   382.6
0.0385       -4183.4584   -4183.8163       0.3579   395.5
0.0390       -4183.4970   -4183.8110       0.3141   347.1
0.0395       -4183.4996   -4183.8144       0.3149   348.0
0.0400       -4183.4810   -4183.8300       0.3489   385.6
0.0405       -4183.4940   -4183.8539       0.3599   397.7
0.0410       -4183.5240   -4183.8827       0.3587   396.4
0.0415       -4183.5313   -4183.9124       0.3811   421.2
0.0420       -4183.5289   -4183.9373       0.4084   451.3
0.0425       -4183.4917   -4183.9530       0.4612   509.8
0.0430       -4183.4785   -4183.9574       0.4789   529.3
0.0435       -4183.5111   -4183.9518       0.4407   487.0
0.0440       -4183.4978   -4183.9371       0.4394   485.6
0.0445       -4183.4682   -4183.9128       0.4446   491.3
0.0450       -4183.4623   -4183.8830       0.4208   465.1
0.0455       -4183.4769   -4183.8582       0.3812   421.3
0.0460       -4183.4632   -4183.8418       0.3786   418.4
0.0465       -4183.4961   -4183.8344       0.3383   373.9
0.0470       -4183.5013   -4183.8354       0.3342   369.3
0.0475       -4183.4905   -4183.8446       0.3541   391.3
0.0480       -4183.5082   -4183.8613       0.3531   390.2
0.0485       -4183.5238   -4183.8778       0.3540   391.2
0.0490       -4183.5416   -4183.8886       0.3470   383.5
0.0495       -4183.5445   -4183.8933       0.3488   385.5
0.0500       -4183.5470   -4183.8923       0.3453   381.6
0.0505       -4183.5443   -4183.8903       0.3460   382.4
0.0510       -4183.5529   -4183.8910       0.3380   373.6
0.0515       -4183.5262   -4183.8968       0.3705   409.5
0.0520       -4183.5203   -4183.9128       0.3925   433.8
0.0525       -4183.4914   -4183.9400       0.4486   495.8
0.0530       -4183.4818   -4183.9694       0.4876   538.9
0.0535       -4183.5063   -4183.9932       0.4869   538.1
0.0540       -4183.4744   -4184.0077       0.5333   589.4
0.0545       -4183.5042   -4184.0173       0.5131   567.1
0.0550       -4183.4865   -4184.0211       0.5346   590.8
0.0555       -4183.4878   -4184.0221       0.5343   590.5
0.0560       -4183.5032   -4184.0176       0.5144   568.5
0.0565       -4183.4743   -4184.0072       0.5330   589.1
0.0570       -4183.4837   -4183.9959       0.5122   566.1
0.0575       -4183.4612   -4183.9908       0.5296   585.3
0.0580       -4183.4664   -4183.9906       0.5242   579.3
0.0585       -4183.4433   -4183.9954       0.5521   610.2
0.0590       -4183.4545   -4184.0077       0.5531   611.3
0.0595       -4183.4518   -4184.0235       0.5717   631.8
0.0600       -4183.4600   -4184.0345       0.5745   634.9
0.0605       -4183.4839   -4184.0373       0.5534   611.6
0.0610       -4183.4991   -4184.0292       0.5301   585.9
0.0615       -4183.4747   -4184.0114       0.5367   593.2
0.0620       -4183.5257   -4183.9909       0.4652   514.1
0.0625       -4183.5322   -4183.9743       0.4421   488.6
0.0630       -4183.5601   -4183.9655       0.4054   448.0
0.0635       -4183.5609   -4183.9674       0.4064   449.2
0.0640       -4183.5679   -4183.9800       0.4122   455.5
0.0645       -4183.5614   -4184.0040       0.4426   489.2
0.0650       -4183.5835   -4184.0299       0.4464   493.4
0.0655       -4183.5786   -4184.0518       0.4732   523.0
0.0660       -4183.5456   -4184.0675       0.5218   576.7
0.0665       -4183.5219   -4184.0703       0.5484   606.1
0.0670       -4183.5372   -4184.0593       0.5221   577.0
0.0675       -4183.5193   -4184.0421       0.5228   577.8
0.0680       -4183.5316   -4184.0256       0.4940   546.0
0.0685       -4183.5455   -4184.0165       0.4710   520.6
0.0690       -4183.5719   -4184.0179       0.4460   493.0
0.0695       -4183.6130   -4184.0280       0.4151   458.7
0.0700       -4183.6058   -4184.0460       0.4402   486.5
0.0705       -4183.6140   -4184.0678       0.4538   501.6
0.0710       -4183.5528   -4184.0877       0.5349   591.2
0.0715       -4183.5911   -4184.1002       0.5091   562.7
0.0720       -4183.5998   -4184.1021       0.5023   555.1
0.0725       -4183.6169   -4184.0914       0.4744   524.4
0.0730       -4183.6147   -4184.0705       0.4558   503.8
0.0735       -4183.5865   -4184.0428       0.4563   504.3
0.0740       -4183.5940   -4184.0114       0.4174   461.4
0.0745       -4183.5969   -4183.9806       0.3837   424.0
0.0750       -4183.6364   -4183.9620       0.3256   359.8
0.0755       -4183.6280   -4183.9567       0.3287   363.3
0.0760       -4183.6482   -4183.9579       0.3097   342.3
0.0765       -4183.6442   -4183.9595       0.3153   348.4
0.0770       -4183.6633   -4183.9534       0.2901   320.6
0.0775       -4183.6833   -4183.9376       0.2544   281.1
0.0780       -4183.6643   -4183.9132       0.2489   275.1
0.0785       -4183.6582   -4183.8815       0.2232   246.7
0.0790       -4183.6686   -4183.8506       0.1820   201.1
0.0795       -4183.6658   -4183.8258       0.1601   176.9
0.0800       -4183.6530   -4183.8121       0.1591   175.9
0.0805       -4183.6626   -4183.8175       0.1549   171.2
0.0810       -4183.6473   -4183.8394       0.1921   212.3
0.0815       -4183.6555   -4183.8766       0.2211   244.3
0.0820       -4183.6610   -4183.9243       0.2633   291.0
0.0825       -4183.6568   -4183.9760       0.3193   352.8
0.0830       -4183.6496   -4184.0263       0.3767   416.4
0.0835       -4183.6255   -4184.0650       0.4395   485.7
0.0840       -4183.6197   -4184.0886       0.4688   518.1
0.0845       -4183.6267   -4184.0999       0.4732   523.0
0.0850       -4183.6339   -4184.0991       0.4652   514.1
0.0855       -4183.6109   -4184.0951       0.4842   535.1
0.0860       -4183.5892   -4184.0952       0.5060   559.2
0.0865       -4183.5835   -4184.0988       0.5153   569.5
0.0870       -4183.5818   -4184.0993       0.5174   571.9
0.0875       -4183.5710   -4184.0910       0.5200   574.7
0.0880       -4183.5950   -4184.0760       0.4810   531.6
0.0885       -4183.6045   -4184.0471       0.4427   489.2
0.0890       -4183.6201   -4184.0095       0.3894   430.4
0.0895       -4183.5956   -4183.9691       0.3735   412.8
0.0900       -4183.6131   -4183.9301       0.3170   350.3
0.0905       -4183.6275   -4183.9006       0.2731   301.9
0.0910       -4183.6329   -4183.8828       0.2499   276.2
0.0915       -4183.6308   -4183.8766       0.2458   271.7
0.0920       -4183.6384   -4183.8836       0.2452   271.0
0.0925       -4183.6713   -4183.9032       0.2320   256.4
0.0930       -4183.6631   -4183.9318       0.2686   296.9
0.0935       -4183.6359   -4183.9665       0.3306   365.4
0.0940       -4183.6488   -4184.0024       0.3536   390.8
0.0945       -4183.6349   -4184.0379       0.4030   445.4
0.0950       -4183.6481   -4184.0683       0.4203   464.5
0.0955       -4183.6483   -4184.0933       0.4450   491.8
0.0960       -4183.6455   -4184.1128       0.4673   516.5
0.0965       -4183.6531   -4184.1289       0.4758   525.8
0.0970       -4183.6437   -4184.1448       0.5011   553.8
0.0975       -4183.6281   -4184.1636       0.5355   591.8
0.0980       -4183.6484   -4184.1816       0.5333   589.4
0.0985       -4183.6808   -4184.1934       0.5126   566.5
0.0990       -4183.6668   -4184.1959       0.5291   584.8
0.0995       -4183.6570   -4184.1876       0.5306   586.4
0.1000       -4183.6862   -4184.1700       0.4838   534.7
0.1005       -4183.6785   -4184.1446       0.4661   515.1
0.1010       -4183.6428   -4184.1150       0.4722   521.9
0.1015       -4183.6420   -4184.0836       0.4416   488.0
0.1020       -4183.6767   -4184.0585       0.3818   422.0
0.1025       -4183.6744   -4184.0409       0.3665   405.1
0.1030       -4183.6675   -4184.0311       0.3637   401.9
0.1035       -4183.6599   -4184.0271       0.3672   405.8
0.1040       -4183.6545   -4184.0291       0.3746   414.0
0.1045       -4183.6597   -4184.0330       0.3733   412.5
0.1050       -4183.6584   -4184.0341       0.3757   415.2
0.1055       -4183.6745   -4184.0303       0.3558   393.3
0.1060       -4183.6753   -4184.0203       0.3450   381.3
0.1065       -4183.6697   -4184.0071       0.3375   373.0
0.1070       -4183.7009   -4183.9961       0.2952   326.3
0.1075       -4183.6963   -4183.9944       0.2981   329.5
0.1080       -4183.6997   -4184.0068       0.3071   339.4
0.1085       -4183.6811   -4184.0322       0.3511   388.0
0.1090       -4183.7023   -4184.0659       0.3636   401.9
0.1095       -4183.6568   -4184.1021       0.4454   492.2
0.1100       -4183.6457   -4184.1284       0.4827   533.5
0.1105       -4183.6681   -4184.1359       0.4678   517.0
0.1110       -4183.6180   -4184.1234       0.5054   558.6
0.1115       -4183.6353   -4184.0948       0.4595   507.9
0.1120       -4183.6252   -4184.0597       0.4345   480.2
0.1125       -4183.6082   -4184.0262       0.4180   462.0
0.1130       -4183.6154   -4184.0067       0.3914   432.6
0.1135       -4183.5957   -4184.0035       0.4078   450.7
0.1140       -4183.5823   -4184.0121       0.4299   475.1
0.1145       -4183.5941   -4184.0238       0.4296   474.8
0.1150       -4183.6091   -4184.0344       0.4253   470.1
0.1155       -4183.6110   -4184.0370       0.4259   470.8
0.1160       -4183.5876   -4184.0299       0.4423   488.8
0.1165       -4183.5349   -4184.0096       0.4747   524.6
0.1170       -4183.5456   -4183.9726       0.4270   471.9
0.1175       -4183.5563   -4183.9249       0.3686   407.4
0.1180       -4183.6080   -4183.8785       0.2705   299.0
0.1185       -4183.6129   -4183.8483       0.2354   260.2
0.1190       -4183.6165   -4183.8406       0.2242   247.7
0.1195       -4183.6433   -4183.8543       0.2111   233.3
0.1200       -4183.6393   -4183.8852       0.2458   271.7
0.1205       -4183.6190   -4183.9244       0.3054   337.5
0.1210       -4183.6170   -4183.9592       0.3422   378.2
0.1215       -4183.5897   -4183.9796       0.3899   430.9
0.1220       -4183.6175   -4183.9843       0.3669   405.5
0.1225       -4183.6311   -4183.9776       0.3465   383.0
0.1230       -4183.6228   -4183.9680       0.3452   381.6
0.1235       -4183.6144   -4183.9657       0.3513   388.2
0.1240       -4183.6182   -4183.9723       0.3540   391.3
0.1245       -4183.5845   -4183.9912       0.4066   449.4
0.1250       -4183.5842   -4184.0161       0.4319   477.3
0.1255       -4183.6081   -4184.0450       0.4369   482.8
0.1260       -4183.6199   -4184.0752       0.4553   503.2
0.1265       -4183.5967   -4184.1039       0.5072   560.5
0.1270       -4183.5962   -4184.1274       0.5312   587.1
0.1275       -4183.6137   -4184.1459       0.5322   588.2
0.1280       -4183.5862   -4184.1535       0.5673   627.0
0.1285       -4183.5883   -4184.1488       0.5605   619.5
0.1290       -4183.5882   -4184.1342       0.5460   603.4
0.1295       -4183.6085   -4184.1088       0.5003   553.0
0.1300       -4183.6665   -4184.0824       0.4159   459.7
0.1305       -4183.6776   -4184.0625       0.3849   425.4
0.1310       -4183.6777   -4184.0510       0.3733   412.6
0.1315       -4183.6786   -4184.0462       0.3676   406.3
0.1320       -4183.6714   -4184.0442       0.3728   412.1
0.1325       -4183.7112   -4184.0431       0.3319   366.8
0.1330       -4183.7254   -4184.0390       0.3136   346.6
0.1335       -4183.7396   -4184.0329       0.2933   324.1
0.1340       -4183.7216   -4184.0263       0.3047   336.8
0.1345       -4183.6988   -4184.0226       0.3238   357.8
0.1350       -4183.6793   -4184.0229       0.3436   379.7
0.1355       -4183.6643   -4184.0288       0.3645   402.8
0.1360       -4183.6773   -4184.0384       0.3612   399.2
0.1365       -4183.6956   -4184.0526       0.3570   394.5
0.1370       -4183.6900   -4184.0710       0.3811   421.2
0.1375       -4183.7113   -4184.0957       0.3844   424.9
0.1380       -4183.7315   -4184.1254       0.3940   435.4
0.1385       -4183.7576   -4184.1564       0.3988   440.8
0.1390       -4183.7658   -4184.1858       0.4200   464.2
0.1395       -4183.7796   -4184.2110       0.4314   476.8
0.1400       -4183.7925   -4184.2326       0.4402   486.5
0.1405       -4183.7946   -4184.2453       0.4507   498.1
0.1410       -4183.8200   -4184.2463       0.4263   471.2
0.1415       -4183.8151   -4184.2378       0.4227   467.2
0.1420       -4183.8244   -4184.2234       0.3990   440.9
0.1425       -4183.8214   -4184.2067       0.3853   425.8
0.1430       -4183.8111   -4184.1916       0.3805   420.5
0.1435       -4183.8232   -4184.1756       0.3524   389.4
0.1440       -4183.8166   -4184.1590       0.3424   378.4
0.1445       -4183.8074   -4184.1425       0.3351   370.3
0.1450       -4183.8093   -4184.1240       0.3147   347.8
0.1455       -4183.8394   -4184.1015       0.2621   289.7
0.1460       -4183.8275   -4184.0763       0.2488   275.0
0.1465       -4183.8265   -4184.0486       0.2221   245.5
0.1470       -4183.8198   -4184.0218       0.2020   223.2
0.1475       -4183.7918   -4183.9975       0.2057   227.4
0.1480       -4183.7827   -4183.9803       0.1975   218.3
0.1485       -4183.7763   -4183.9760       0.1997   220.7
0.1490       -4183.7739   -4183.9865       0.2126   234.9
0.1495       -4183.7809   -4184.0088       0.2278   251.8
0.1500       -4183.8045   -4184.0403       0.2358   260.6
0.1505       -4183.7912   -4184.0818       0.2906   321.2
0.1510       -4183.8203   -4184.1253       0.3050   337.1
0.1515       -4183.8364   -4184.1611       0.3247   358.9
0.1520       -4183.8334   -4184.1880       0.3546   391.9
0.1525       -4183.8196   -4184.2025       0.3829   423.1
0.1530       -4183.8129   -4184.2031       0.3902   431.3
0.1535       -4183.7939   -4184.1910       0.3971   438.9
0.1540       -4183.8034   -4184.1675       0.3641   402.4
0.1545       -4183.8120   -4184.1432       0.3312   366.1
0.1550       -4183.8153   -4184.1265       0.3113   344.0
0.1555       -4183.8148   -4184.1173       0.3025   334.4
0.1560       -4183.8062   -4184.1183       0.3121   345.0
0.1565       -4183.8143   -4184.1201       0.3058   338.0
0.1570       -4183.7865   -4184.1105       0.3240   358.1
0.1575       -4183.7966   -4184.0835       0.2869   317.1
0.1580       -4183.8088   -4184.0397       0.2309   255.2
0.1585       -4183.8211   -4183.9881       0.1670   184.5
0.1590       -4183.8236   -4183.9425       0.1189   131.4
0.1595       -4183.7976   -4183.9118       0.1142   126.2
0.1600       -4183.7934   -4183.9020       0.1086   120.0
0.1605       -4183.7864   -4183.9142       0.1278   141.2
0.1610       -4183.7798   -4183.9472       0.1675   185.1
0.1615       -4183.7853   -4183.9909       0.2056   227.3
0.1620       -4183.7954   -4184.0353       0.2399   265.2
0.1625       -4183.8010   -4184.0744       0.2734   302.2
0.1630       -4183.7968   -4184.1058       0.3090   341.5
0.1635       -4183.8129   -4184.1251       0.3122   345.0
0.1640       -4183.8009   -4184.1326       0.3317   366.6
0.1645       -4183.7945   -4184.1344       0.3400   375.7
0.1650       -4183.8100   -4184.1353       0.3253   359.5
0.1655       -4183.8336   -4184.1433       0.3096   342.2
0.1660       -4183.8350   -4184.1527       0.3177   351.1
0.1665       -4183.8286   -4184.1688       0.3402   376.0
0.1670       -4183.8377   -4184.1901       0.3524   389.4
0.1675       -4183.8511   -4184.2075       0.3564   393.9
0.1680       -4183.8279   -4184.2127       0.3848   425.3
0.1685       -4183.8387   -4184.2013       0.3626   400.7
0.1690       -4183.8482   -4184.1717       0.3236   357.6
0.1695       -4183.8641   -4184.1317       0.2677   295.8
0.1700       -4183.8617   -4184.0891       0.2273   251.2
0.1705       -4183.8402   -4184.0509       0.2106   232.8
0.1710       -4183.8330   -4184.0304       0.1973   218.1
0.1715       -4183.8388   -4184.0290       0.1902   210.2
0.1720       -4183.8147   -4184.0392       0.2245   248.1
0.1725       -4183.8250   -4184.0545       0.2295   253.6
0.1730       -4183.8192   -4184.0724       0.2532   279.9
0.1735       -4183.8166   -4184.0885       0.2719   300.5
0.1740       -4183.7823   -4184.0970       0.3148   347.9
0.1745       -4183.7765   -4184.0941       0.3177   351.1
0.1750       -4183.7860   -4184.0856       0.2996   331.2
0.1755       -4183.7563   -4184.0804       0.3241   358.2
0.1760       -4183.7657   -4184.0824       0.3167   350.0
0.1765       -4183.7645   -4184.0973       0.3328   367.8
0.1770       -4183.7748   -4184.1284       0.3536   390.8
0.1775       -4183.7878   -4184.1626       0.3748   414.2
0.1780       -4183.7783   -4184.1929       0.4146   458.2
0.1785       -4183.7961   -4184.2088       0.4127   456.1
0.1790       -4183.7854   -4184.2061       0.4208   465.0
0.1795       -4183.7836   -4184.1846       0.4010   443.2
0.1800       -4183.7757   -4184.1502       0.3745   413.9
0.1805       -4183.8018   -4184.1140       0.3122   345.1
0.1810       -4183.7819   -4184.0837       0.3018   333.6
0.1815       -4183.7700   -4184.0627       0.2928   323.6
0.1820       -4183.7779   -4184.0514       0.2735   302.2
0.1825       -4183.8064   -4184.0540       0.2476   273.7
0.1830       -4183.8102   -4184.0655       0.2552   282.1
0.1835       -4183.8116   -4184.0832       0.2716   300.1
0.1840       -4183.8227   -4184.1011       0.2784   307.7
0.1845       -4183.8006   -4184.1128       0.3122   345.1
0.1850       -4183.8117   -4184.1141       0.3023   334.1
0.1855       -4183.8054   -4184.1054       0.3000   331.6
0.1860       -4183.8329   -4184.0948       0.2619   289.5
0.1865       -4183.8243   -4184.0882       0.2639   291.7
0.1870       -4183.8212   -4184.0871       0.2658   293.8
0.1875       -4183.8060   -4184.0942       0.2882   318.5
0.1880       -4183.8001   -4184.1122       0.3121   345.0
0.1885       -4183.8099   -4184.1407       0.3308   365.6
0.1890       -4183.7887   -4184.1727       0.3840   424.4
0.1895       -4183.7604   -4184.1994       0.4390   485.2
0.1900       -4183.7690   -4184.2128       0.4437   490.4
0.1905       -4183.7666   -4184.2098       0.4432   489.8
0.1910       -4183.7850   -4184.1950       0.4100   453.2
0.1915       -4183.8097   -4184.1731       0.3634   401.6
0.1920       -4183.8124   -4184.1519       0.3395   375.2
0.1925       -4183.7703   -4184.1353       0.3650   403.4
0.1930       -4183.7535   -4184.1262       0.3727   411.9
0.1935       -4183.7315   -4184.1240       0.3925   433.8
0.1940       -4183.7451   -4184.1218       0.3767   416.3
0.1945       -4183.7316   -4184.1166       0.3850   425.5
0.1950       -4183.7468   -4184.1041       0.3572   394.8
0.1955       -4183.7847   -4184.0837       0.2990   330.4
0.1960       -4183.8160   -4184.0574       0.2414   266.7
0.1965       -4183.8332   -4184.0323       0.1991   220.0
0.1970       -4183.8092   -4184.0123       0.2031   224.5
0.1975       -4183.7975   -4183.9981       0.2007   221.8
0.1980       -4183.8207   -4183.9913       0.1706   188.6
0.1985       -4183.8118   -4183.9943       0.1825   201.7
0.1990       -4183.7932   -4184.0100       0.2168   239.6
0.1995       -4183.7924   -4184.0336       0.2412   266.6
0.2000       -4183.7758   -4184.0625       0.2867   316.8
0.2005       -4183.7758   -4184.0895       0.3137   346.7
0.2010       -4183.7908   -4184.1073       0.3164   349.7
0.2015       -4183.7831   -4184.1160       0.3329   367.9
0.2020       -4183.7826   -4184.1179       0.3353   370.6
0.2025       -4183.7781   -4184.1175       0.3393   375.0
0.2030       -4183.7997   -4184.1169       0.3172   350.6
0.2035       -4183.7935   -4184.1191       0.3256   359.9
0.2040       -4183.8047   -4184.1236       0.3189   352.5
0.2045       -4183.8063   -4184.1350       0.3286   363.2
0.2050       -4183.8186   -4184.1507       0.3321   367.0
0.2055       -4183.8131   -4184.1658       0.3527   389.8
0.2060       -4183.8198   -4184.1761       0.3563   393.8
0.2065       -4183.8153   -4184.1795       0.3642   402.5
0.2070       -4183.7984   -4184.1750       0.3765   416.1
0.2075       -4183.7877   -4184.1624       0.3747   414.1
0.2080       -4183.7619   -4184.1485       0.3866   427.3
0.2085       -4183.7661   -4184.1378       0.3717   410.8
0.2090       -4183.7790   -4184.1300       0.3510   388.0
0.2095       -4183.7594   -4184.1299       0.3706   409.6
0.2100       -4183.7841   -4184.1407       0.3566   394.1
0.2105       -4183.7831   -4184.1622       0.3791   419.0
0.2110       -4183.8122   -4184.1848       0.3726   411.8
0.2115       -4183.8303   -4184.2027       0.3724   411.6
0.2120       -4183.8391   -4184.2133       0.3743   413.6
0.2125       -4183.8615   -4184.2188       0.3573   394.9
0.2130       -4183.8339   -4184.2162       0.3823   422.5
0.2135       -4183.8167   -4184.2071       0.3904   431.5
0.2140       -4183.8276   -4184.1940       0.3664   404.9
0.2145       -4183.8432   -4184.1761       0.3330   368.0
0.2150       -4183.8368   -4184.1601       0.3232   357.2
0.2155       -4183.8281   -4184.1527       0.3246   358.8
0.2160       -4183.8188   -4184.1555       0.3367   372.2
0.2165       -4183.8356   -4184.1634       0.3279   362.3
0.2170       -4183.8325   -4184.1707       0.3382   373.8
0.2175       -4183.8575   -4184.1732       0.3158   349.0
0.2180       -4183.8630   -4184.1687       0.3058   337.9
0.2185       -4183.8747   -4184.1568       0.2821   311.8
0.2190       -4183.8798   -4184.1397       0.2599   287.2
0.2195       -4183.8915   -4184.1211       0.2296   253.7
0.2200       -4183.9132   -4184.1075       0.1944   214.8
0.2205       -4183.9224   -4184.1030       0.1806   199.6
0.2210       -4183.9092   -4184.1052       0.1960   216.6
0.2215       -4183.8925   -4184.1130       0.2205   243.7
0.2220       -4183.8892   -4184.1277       0.2386   263.7
0.2225       -4183.9082   -4184.1438       0.2357   260.4
0.2230       -4183.8961   -4184.1588       0.2628   290.4
0.2235       -4183.8813   -4184.1705       0.2892   319.7
0.2240       -4183.8845   -4184.1745       0.2899   320.4
0.2245       -4183.8735   -4184.1711       0.2977   329.0
0.2250       -4183.8992   -4184.1607       0.2615   289.0
0.2255       -4183.9098   -4184.1527       0.2429   268.5
0.2260       -4183.9196   -4184.1497       0.2301   254.3
0.2265       -4183.9276   -4184.1509       0.2233   246.7
0.2270       -4183.9121   -4184.1562       0.2441   269.8
0.2275       -4183.9192   -4184.1625       0.2433   268.9
0.2280       -4183.9184   -4184.1667       0.2484   274.5
0.2285       -4183.8853   -4184.1650       0.2797   309.1
0.2290       -4183.8720   -4184.1534       0.2814   311.0
0.2295       -4183.8716   -4184.1320       0.2604   287.8
0.2300       -4183.8539   -4184.1028       0.2489   275.0
0.2305       -4183.7902   -4184.0779       0.2877   318.0
0.2310       -4183.8082   -4184.0650       0.2568   283.8
0.2315       -4183.7628   -4184.0679       0.3051   337.2
0.2320       -4183.7379   -4184.0905       0.3526   389.7
0.2325       -4183.7026   -4184.1220       0.4194   463.5
0.2330       -4183.7278   -4184.1514       0.4236   468.2
0.2335       -4183.7678   -4184.1739       0.4061   448.9
0.2340       -4183.8020   -4184.1861       0.3841   424.5
0.2345       -4183.7904   -4184.1906       0.4002   442.3
0.2350       -4183.7925   -4184.1843       0.3918   433.0
0.2355       -4183.7839   -4184.1706       0.3868   427.5
0.2360       -4183.7856   -4184.1556       0.3700   409.0
0.2365       -4183.7863   -4184.1473       0.3610   398.9
0.2370       -4183.7782   -4184.1468       0.3685   407.3
0.2375       -4183.8029   -4184.1549       0.3520   389.0
0.2380       -4183.8092   -4184.1690       0.3598   397.7
0.2385       -4183.7997   -4184.1821       0.3823   422.6
0.2390       -4183.8162   -4184.1895       0.3733   412.6
0.2395       -4183.8013   -4184.1843       0.3830   423.3
0.2400       -4183.8191   -4184.1658       0.3468   383.3
0.2405       -4183.8177   -4184.1361       0.3184   351.9
0.2410       -4183.8181   -4184.1047       0.2866   316.7
0.2415       -4183.8410   -4184.0798       0.2388   263.9
0.2420       -4183.8437   -4184.0653       0.2216   244.9
0.2425       -4183.8528   -4184.0581       0.2053   226.9
0.2430       -4183.8318   -4184.0575       0.2257   249.4
0.2435       -4183.8439   -4184.0590       0.2150   237.7
0.2440       -4183.8473   -4184.0685       0.2212   244.5
0.2445       -4183.8468   -4184.0829       0.2361   261.0
0.2450       -4183.8266   -4184.0931       0.2665   294.5
0.2455       -4183.8172   -4184.0982       0.2810   310.6
0.2460       -4183.8149   -4184.0919       0.2770   306.2
