Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0285      -24725.6057  -24726.5321       0.9264   238.9
0.0290      -24725.6033  -24726.5123       0.9090   234.4
0.0295      -24725.6168  -24726.4941       0.8774   226.3
0.0300      -24725.6126  -24726.4810       0.8684   223.9
0.0305      -24725.6031  -24726.4777       0.8746   225.5
0.0310      -24725.6296  -24726.4861       0.8565   220.9
0.0315      -24725.6323  -24726.5013       0.8690   224.1
0.0320      -24725.6491  -24726.5202       0.8711   224.6
0.0325      -24725.6165  -24726.5417       0.9252   238.6
0.0330      -24725.6066  -24726.5581       0.9515   245.4
0.0335      -24725.5544  -24726.5747       1.0203   263.1
0.0340      -24725.5387  -24726.5832       1.0445   269.4
0.0345      -24725.5604  -24726.5842       1.0238   264.0
0.0350      -24725.5949  -24726.5866       0.9917   255.7
0.0355      -24725.6005  -24726.5936       0.9931   256.1
0.0360      -24725.5978  -24726.6052       1.0075   259.8
0.0365      -24725.6062  -24726.6191       1.0129   261.2
0.0370      -24725.5631  -24726.6356       1.0726   276.6
0.0375      -24725.5052  -24726.6508       1.1456   295.4
0.0380      -24725.5391  -24726.6644       1.1253   290.2
0.0385      -24725.5285  -24726.6756       1.1471   295.8
0.0390      -24725.5195  -24726.6821       1.1626   299.8
0.0395      -24725.5490  -24726.6845       1.1356   292.8
0.0400      -24725.5655  -24726.6828       1.1172   288.1
0.0405      -24725.5535  -24726.6776       1.1241   289.9
0.0410      -24725.5332  -24726.6706       1.1374   293.3
0.0415      -24725.5120  -24726.6615       1.1495   296.4
0.0420      -24725.5106  -24726.6503       1.1398   293.9
0.0425      -24725.4974  -24726.6411       1.1437   294.9
0.0430      -24725.5291  -24726.6271       1.0981   283.2
0.0435      -24725.5375  -24726.6058       1.0683   275.5
0.0440      -24725.5586  -24726.5761       1.0176   262.4
0.0445      -24725.5585  -24726.5388       0.9803   252.8
0.0450      -24725.5510  -24726.4973       0.9463   244.0
0.0455      -24725.5512  -24726.4579       0.9067   233.8
0.0460      -24725.5593  -24726.4238       0.8645   222.9
0.0465      -24725.5749  -24726.3976       0.8227   212.1
0.0470      -24725.5437  -24726.3836       0.8400   216.6
0.0475      -24725.5314  -24726.3796       0.8482   218.7
0.0480      -24725.4509  -24726.3784       0.9275   239.2
0.0485      -24725.4436  -24726.3776       0.9340   240.9
0.0490      -24725.4852  -24726.3776       0.8924   230.1
0.0495      -24725.4778  -24726.3814       0.9036   233.0
0.0500      -24725.4975  -24726.3880       0.8906   229.7
0.0505      -24725.5046  -24726.3978       0.8933   230.4
0.0510      -24725.4821  -24726.4120       0.9299   239.8
0.0515      -24725.4506  -24726.4277       0.9771   252.0
0.0520      -24725.4361  -24726.4449       1.0088   260.2
0.0525      -24725.4148  -24726.4620       1.0472   270.0
0.0530      -24725.4166  -24726.4766       1.0600   273.4
0.0535      -24725.4509  -24726.4879       1.0370   267.4
0.0540      -24725.3749  -24726.4944       1.1195   288.7
0.0545      -24725.3941  -24726.4920       1.0979   283.1
0.0550      -24725.4091  -24726.4809       1.0718   276.4
0.0555      -24725.4022  -24726.4630       1.0607   273.5
0.0560      -24725.4088  -24726.4419       1.0331   266.4
0.0565      -24725.3984  -24726.4245       1.0260   264.6
0.0570      -24725.3730  -24726.4122       1.0391   268.0
0.0575      -24725.3576  -24726.4043       1.0467   269.9
0.0580      -24725.3303  -24726.4039       1.0737   276.9
0.0585      -24725.3320  -24726.4079       1.0759   277.5
0.0590      -24725.2847  -24726.4133       1.1286   291.0
0.0595      -24725.2782  -24726.4162       1.1380   293.5
0.0600      -24725.3252  -24726.4114       1.0863   280.1
0.0605      -24725.3440  -24726.3960       1.0521   271.3
0.0610      -24725.3676  -24726.3689       1.0013   258.2
0.0615      -24725.3611  -24726.3381       0.9769   251.9
0.0620      -24725.3860  -24726.3190       0.9330   240.6
0.0625      -24725.3839  -24726.3134       0.9295   239.7
0.0630      -24725.3774  -24726.3270       0.9497   244.9
0.0635      -24725.3854  -24726.3557       0.9703   250.2
0.0640      -24725.3968  -24726.3928       0.9961   256.9
0.0645      -24725.3849  -24726.4303       1.0454   269.6
0.0650      -24725.3820  -24726.4599       1.0779   278.0
0.0655      -24725.3492  -24726.4743       1.1252   290.2
0.0660      -24725.3362  -24726.4725       1.1363   293.0
0.0665      -24725.3187  -24726.4602       1.1416   294.4
0.0670      -24725.3044  -24726.4374       1.1330   292.2
0.0675      -24725.2846  -24726.4172       1.1326   292.1
0.0680      -24725.3039  -24726.4061       1.1022   284.2
0.0685      -24725.2734  -24726.4099       1.1366   293.1
0.0690      -24725.2536  -24726.4262       1.1726   302.4
0.0695      -24725.2592  -24726.4441       1.1849   305.6
0.0700      -24725.2926  -24726.4602       1.1676   301.1
0.0705      -24725.3164  -24726.4649       1.1485   296.2
0.0710      -24725.3109  -24726.4552       1.1443   295.1
0.0715      -24725.2843  -24726.4275       1.1431   294.8
0.0720      -24725.2701  -24726.3832       1.1131   287.0
0.0725      -24725.2531  -24726.3362       1.0830   279.3
0.0730      -24725.2426  -24726.2939       1.0514   271.1
0.0735      -24725.2251  -24726.2623       1.0371   267.4
0.0740      -24725.2249  -24726.2466       1.0218   263.5
0.0745      -24725.1581  -24726.2438       1.0857   280.0
0.0750      -24725.1399  -24726.2496       1.1096   286.2
0.0755      -24725.1330  -24726.2600       1.1270   290.6
0.0760      -24725.1716  -24726.2618       1.0902   281.1
0.0765      -24725.1804  -24726.2501       1.0697   275.9
0.0770      -24725.1738  -24726.2230       1.0492   270.6
0.0775      -24725.1778  -24726.1795       1.0016   258.3
0.0780      -24725.1872  -24726.1297       0.9425   243.0
0.0785      -24725.2015  -24726.0778       0.8763   226.0
0.0790      -24725.2204  -24726.0343       0.8139   209.9
0.0795      -24725.2054  -24726.0081       0.8027   207.0
0.0800      -24725.1953  -24726.0026       0.8073   208.2
0.0805      -24725.2207  -24726.0138       0.7930   204.5
0.0810      -24725.2468  -24726.0290       0.7821   201.7
0.0815      -24725.2483  -24726.0412       0.7929   204.5
0.0820      -24725.2469  -24726.0433       0.7964   205.4
0.0825      -24725.2538  -24726.0371       0.7833   202.0
0.0830      -24725.2541  -24726.0307       0.7766   200.3
0.0835      -24725.2226  -24726.0328       0.8102   208.9
0.0840      -24725.1863  -24726.0404       0.8541   220.3
0.0845      -24725.1817  -24726.0578       0.8761   225.9
0.0850      -24725.1485  -24726.0738       0.9253   238.6
0.0855      -24725.1440  -24726.0858       0.9418   242.9
0.0860      -24725.1183  -24726.0923       0.9739   251.2
0.0865      -24725.1319  -24726.0970       0.9652   248.9
0.0870      -24725.1261  -24726.1047       0.9786   252.4
0.0875      -24725.1465  -24726.1200       0.9735   251.0
0.0880      -24725.1534  -24726.1464       0.9930   256.1
0.0885      -24725.2016  -24726.1858       0.9842   253.8
0.0890      -24725.1913  -24726.2296       1.0383   267.7
0.0895      -24725.1853  -24726.2727       1.0875   280.4
0.0900      -24725.1720  -24726.3104       1.1384   293.6
0.0905      -24725.1621  -24726.3321       1.1700   301.7
0.0910      -24725.1090  -24726.3372       1.2282   316.7
0.0915      -24725.1261  -24726.3253       1.1993   309.3
0.0920      -24725.1347  -24726.3011       1.1664   300.8
0.0925      -24725.1203  -24726.2704       1.1502   296.6
0.0930      -24725.1181  -24726.2428       1.1248   290.1
0.0935      -24725.1102  -24726.2283       1.1181   288.3
0.0940      -24725.1556  -24726.2373       1.0817   279.0
0.0945      -24725.1123  -24726.2610       1.1487   296.2
0.0950      -24725.1205  -24726.2837       1.1632   300.0
0.0955      -24725.1177  -24726.2889       1.1713   302.0
0.0960      -24725.1204  -24726.2727       1.1523   297.2
0.0965      -24725.1090  -24726.2344       1.1253   290.2
0.0970      -24725.1308  -24726.1839       1.0531   271.6
0.0975      -24725.1306  -24726.1356       1.0050   259.2
0.0980      -24725.1079  -24726.1021       0.9942   256.4
0.0985      -24725.0753  -24726.0893       1.0140   261.5
0.0990      -24725.0700  -24726.1001       1.0300   265.6
0.0995      -24725.0754  -24726.1300       1.0546   271.9
0.1000      -24725.0540  -24726.1780       1.1240   289.9
0.1005      -24725.1031  -24726.2388       1.1357   292.9
0.1010      -24725.0794  -24726.3035       1.2241   315.7
0.1015      -24725.0839  -24726.3604       1.2765   329.2
0.1020      -24725.1386  -24726.3993       1.2607   325.1
0.1025      -24725.2038  -24726.4160       1.2122   312.6
0.1030      -24725.2202  -24726.4129       1.1927   307.6
0.1035      -24725.1856  -24726.3930       1.2074   311.4
0.1040      -24725.2083  -24726.3650       1.1566   298.3
0.1045      -24725.2016  -24726.3353       1.1337   292.4
0.1050      -24725.1968  -24726.3188       1.1220   289.3
0.1055      -24725.1874  -24726.3169       1.1295   291.3
0.1060      -24725.1909  -24726.3288       1.1378   293.4
0.1065      -24725.1492  -24726.3480       1.1988   309.1
0.1070      -24725.1422  -24726.3623       1.2202   314.7
0.1075      -24725.1693  -24726.3683       1.1991   309.2
0.1080      -24725.1511  -24726.3608       1.2097   311.9
0.1085      -24725.1397  -24726.3347       1.1951   308.2
0.1090      -24725.1394  -24726.2959       1.1565   298.2
0.1095      -24725.0817  -24726.2482       1.1665   300.8
0.1100      -24725.1086  -24726.1959       1.0873   280.4
0.1105      -24725.1207  -24726.1483       1.0276   265.0
0.1110      -24725.1154  -24726.1157       1.0003   257.9
0.1115      -24725.1300  -24726.1031       0.9731   250.9
0.1120      -24725.1054  -24726.1161       1.0107   260.6
0.1125      -24725.0981  -24726.1492       1.0511   271.1
0.1130      -24725.1078  -24726.1981       1.0902   281.1
0.1135      -24725.1199  -24726.2517       1.1318   291.9
0.1140      -24725.1090  -24726.3011       1.1921   307.4
0.1145      -24725.0778  -24726.3366       1.2588   324.6
0.1150      -24725.0854  -24726.3533       1.2679   327.0
0.1155      -24725.1046  -24726.3621       1.2575   324.3
0.1160      -24725.1029  -24726.3704       1.2675   326.9
0.1165      -24725.0796  -24726.3759       1.2964   334.3
0.1170      -24725.0836  -24726.3828       1.2993   335.0
0.1175      -24725.0503  -24726.3939       1.3436   346.5
0.1180      -24725.0870  -24726.4102       1.3232   341.2
0.1185      -24725.0623  -24726.4330       1.3707   353.5
0.1190      -24725.0300  -24726.4591       1.4291   368.5
0.1195      -24725.0502  -24726.4821       1.4319   369.3
0.1200      -24725.0589  -24726.4951       1.4362   370.4
0.1205      -24725.0356  -24726.4905       1.4549   375.2
0.1210      -24725.0445  -24726.4638       1.4194   366.0
0.1215      -24725.0492  -24726.4201       1.3709   353.5
0.1220      -24725.0285  -24726.3702       1.3416   346.0
0.1225      -24725.0057  -24726.3220       1.3162   339.4
0.1230      -24724.9750  -24726.2882       1.3132   338.6
0.1235      -24724.9632  -24726.2699       1.3067   337.0
0.1240      -24724.9799  -24726.2738       1.2939   333.7
0.1245      -24724.9549  -24726.2925       1.3376   344.9
0.1250      -24724.9334  -24726.3169       1.3835   356.8
0.1255      -24724.9357  -24726.3353       1.3997   360.9
0.1260      -24724.9071  -24726.3420       1.4348   370.0
0.1265      -24724.9464  -24726.3332       1.3868   357.6
0.1270      -24725.0054  -24726.3112       1.3057   336.7
0.1275      -24724.9975  -24726.2803       1.2828   330.8
0.1280      -24725.0012  -24726.2435       1.2423   320.4
0.1285      -24725.0285  -24726.2141       1.1856   305.7
0.1290      -24725.0588  -24726.2027       1.1439   295.0
0.1295      -24725.0067  -24726.2056       1.1988   309.2
0.1300      -24724.9681  -24726.2177       1.2496   322.3
0.1305      -24724.9491  -24726.2421       1.2930   333.4
0.1310      -24724.9201  -24726.2692       1.3491   347.9
0.1315      -24724.9444  -24726.2907       1.3463   347.2
0.1320      -24724.9820  -24726.3057       1.3237   341.3
0.1325      -24725.0128  -24726.3110       1.2982   334.8
0.1330      -24724.9960  -24726.3108       1.3147   339.0
0.1335      -24724.9628  -24726.3049       1.3421   346.1
0.1340      -24724.9425  -24726.3040       1.3616   351.1
0.1345      -24724.9648  -24726.3225       1.3577   350.1
0.1350      -24724.9942  -24726.3648       1.3706   353.4
0.1355      -24725.0194  -24726.4226       1.4032   361.8
0.1360      -24725.0583  -24726.4807       1.4224   366.8
0.1365      -24725.0424  -24726.5310       1.4886   383.9
0.1370      -24725.0889  -24726.5618       1.4729   379.8
0.1375      -24725.0465  -24726.5769       1.5304   394.6
0.1380      -24725.0518  -24726.5746       1.5228   392.7
0.1385      -24725.0896  -24726.5601       1.4705   379.2
0.1390      -24725.1357  -24726.5387       1.4029   361.8
0.1395      -24725.1395  -24726.5202       1.3806   356.0
0.1400      -24725.1463  -24726.5133       1.3669   352.5
0.1405      -24725.1473  -24726.5173       1.3700   353.3
0.1410      -24725.1638  -24726.5279       1.3641   351.8
0.1415      -24725.1520  -24726.5406       1.3885   358.1
0.1420      -24725.1401  -24726.5513       1.4112   363.9
0.1425      -24725.1405  -24726.5591       1.4186   365.8
0.1430      -24725.1161  -24726.5615       1.4454   372.7
0.1435      -24725.1357  -24726.5589       1.4232   367.0
0.1440      -24725.1180  -24726.5535       1.4355   370.2
0.1445      -24725.1591  -24726.5465       1.3874   357.8
0.1450      -24725.1598  -24726.5356       1.3757   354.8
0.1455      -24725.1849  -24726.5227       1.3378   345.0
0.1460      -24725.1866  -24726.5149       1.3283   342.5
0.1465      -24725.2090  -24726.5127       1.3036   336.2
0.1470      -24725.1991  -24726.5169       1.3177   339.8
0.1475      -24725.2338  -24726.5266       1.2929   333.4
0.1480      -24725.2353  -24726.5410       1.3056   336.7
0.1485      -24725.2760  -24726.5547       1.2787   329.8
0.1490      -24725.2749  -24726.5614       1.2865   331.8
0.1495      -24725.2970  -24726.5552       1.2582   324.5
0.1500      -24725.3417  -24726.5328       1.1911   307.2
0.1505      -24725.3288  -24726.4962       1.1674   301.1
0.1510      -24725.2996  -24726.4527       1.1530   297.3
0.1515      -24725.3221  -24726.4049       1.0828   279.2
0.1520      -24725.3753  -24726.3659       0.9906   255.5
0.1525      -24725.3689  -24726.3452       0.9762   251.7
0.1530      -24725.3648  -24726.3367       0.9719   250.6
0.1535      -24725.3621  -24726.3354       0.9733   251.0
0.1540      -24725.3464  -24726.3357       0.9893   255.1
0.1545      -24725.2841  -24726.3308       1.0467   269.9
0.1550      -24725.2698  -24726.3130       1.0432   269.0
0.1555      -24725.2406  -24726.2844       1.0439   269.2
0.1560      -24725.2611  -24726.2462       0.9851   254.0
0.1565      -24725.2552  -24726.2012       0.9459   243.9
0.1570      -24725.2127  -24726.1568       0.9441   243.5
0.1575      -24725.2015  -24726.1293       0.9278   239.3
0.1580      -24725.2125  -24726.1165       0.9039   233.1
0.1585      -24725.2216  -24726.1247       0.9030   232.9
0.1590      -24725.2167  -24726.1462       0.9296   239.7
0.1595      -24725.1885  -24726.1745       0.9859   254.2
0.1600      -24725.1600  -24726.1951       1.0351   266.9
0.1605      -24725.1375  -24726.1964       1.0589   273.1
0.1610      -24725.1169  -24726.1703       1.0534   271.6
0.1615      -24725.1413  -24726.1245       0.9832   253.5
0.1620      -24725.1817  -24726.0713       0.8896   229.4
0.1625      -24725.1949  -24726.0288       0.8339   215.1
0.1630      -24725.2059  -24726.0057       0.7998   206.3
0.1635      -24725.2051  -24726.0027       0.7976   205.7
0.1640      -24725.2036  -24726.0194       0.8158   210.4
0.1645      -24725.1823  -24726.0501       0.8679   223.8
0.1650      -24725.2035  -24726.0835       0.8800   226.9
0.1655      -24725.2093  -24726.1098       0.9004   232.2
0.1660      -24725.2179  -24726.1289       0.9111   234.9
0.1665      -24725.2283  -24726.1434       0.9151   236.0
0.1670      -24725.2199  -24726.1579       0.9380   241.9
0.1675      -24725.2170  -24726.1728       0.9558   246.5
0.1680      -24725.2003  -24726.1911       0.9907   255.5
0.1685      -24725.1677  -24726.2144       1.0468   269.9
0.1690      -24725.1136  -24726.2407       1.1271   290.6
0.1695      -24725.1200  -24726.2690       1.1489   296.3
0.1700      -24725.1636  -24726.3094       1.1458   295.5
0.1705      -24725.1997  -24726.3556       1.1559   298.1
0.1710      -24725.2157  -24726.3957       1.1800   304.3
0.1715      -24725.2358  -24726.4300       1.1942   308.0
0.1720      -24725.2343  -24726.4538       1.2195   314.5
0.1725      -24725.2466  -24726.4642       1.2176   314.0
0.1730      -24725.2501  -24726.4665       1.2163   313.7
0.1735      -24725.2529  -24726.4651       1.2121   312.6
0.1740      -24725.2173  -24726.4657       1.2484   321.9
0.1745      -24725.2457  -24726.4666       1.2209   314.8
0.1750      -24725.2266  -24726.4676       1.2410   320.0
0.1755      -24725.2929  -24726.4740       1.1810   304.6
0.1760      -24725.3296  -24726.4896       1.1601   299.2
0.1765      -24725.3411  -24726.5116       1.1706   301.9
0.1770      -24725.2886  -24726.5363       1.2476   321.7
0.1775      -24725.2588  -24726.5614       1.3027   335.9
0.1780      -24725.2138  -24726.5841       1.3703   353.4
0.1785      -24725.2661  -24726.6012       1.3350   344.3
0.1790      -24725.2758  -24726.6103       1.3344   344.1
0.1795      -24725.3257  -24726.6130       1.2873   332.0
0.1800      -24725.2877  -24726.6166       1.3289   342.7
0.1805      -24725.3036  -24726.6149       1.3113   338.2
0.1810      -24725.2790  -24726.6021       1.3231   341.2
0.1815      -24725.2858  -24726.5885       1.3027   335.9
0.1820      -24725.3223  -24726.5773       1.2550   323.6
0.1825      -24725.3588  -24726.5684       1.2096   311.9
0.1830      -24725.3427  -24726.5627       1.2200   314.6
0.1835      -24725.3877  -24726.5547       1.1670   301.0
0.1840      -24725.3792  -24726.5436       1.1644   300.3
0.1845      -24725.3646  -24726.5309       1.1662   300.7
0.1850      -24725.3754  -24726.5113       1.1359   292.9
0.1855      -24725.3276  -24726.4830       1.1555   298.0
0.1860      -24725.3327  -24726.4412       1.1085   285.9
0.1865      -24725.3372  -24726.3896       1.0524   271.4
0.1870      -24725.3189  -24726.3449       1.0260   264.6
0.1875      -24725.3443  -24726.3131       0.9688   249.8
0.1880      -24725.3709  -24726.3016       0.9307   240.0
0.1885      -24725.3202  -24726.3098       0.9896   255.2
0.1890      -24725.3452  -24726.3298       0.9846   253.9
0.1895      -24725.3344  -24726.3565       1.0222   263.6
0.1900      -24725.3651  -24726.3858       1.0206   263.2
0.1905      -24725.4198  -24726.4090       0.9891   255.1
0.1910      -24725.4511  -24726.4202       0.9691   249.9
0.1915      -24725.4753  -24726.4219       0.9466   244.1
0.1920      -24725.4799  -24726.4141       0.9342   240.9
0.1925      -24725.4243  -24726.3966       0.9723   250.7
0.1930      -24725.4514  -24726.3798       0.9284   239.4
0.1935      -24725.4752  -24726.3733       0.8981   231.6
0.1940      -24725.4576  -24726.3855       0.9279   239.3
0.1945      -24725.4564  -24726.4215       0.9651   248.9
0.1950      -24725.4347  -24726.4682       1.0335   266.5
0.1955      -24725.4627  -24726.5077       1.0450   269.5
0.1960      -24725.4597  -24726.5341       1.0744   277.1
0.1965      -24725.4453  -24726.5435       1.0983   283.2
0.1970      -24725.4144  -24726.5388       1.1244   290.0
0.1975      -24725.3995  -24726.5225       1.1230   289.6
0.1980      -24725.3885  -24726.4994       1.1109   286.5
0.1985      -24725.3870  -24726.4799       1.0929   281.8
0.1990      -24725.3932  -24726.4761       1.0829   279.3
0.1995      -24725.3813  -24726.4876       1.1064   285.3
0.2000      -24725.3798  -24726.5147       1.1349   292.7
0.2005      -24725.3613  -24726.5535       1.1922   307.4
0.2010      -24725.4116  -24726.5999       1.1883   306.4
0.2015      -24725.3882  -24726.6478       1.2597   324.8
0.2020      -24725.3991  -24726.6920       1.2929   333.4
0.2025      -24725.4253  -24726.7232       1.2979   334.7
0.2030      -24725.3591  -24726.7257       1.3665   352.4
0.2035      -24725.3585  -24726.6979       1.3393   345.4
0.2040      -24725.3384  -24726.6494       1.3110   338.1
0.2045      -24725.3939  -24726.5970       1.2031   310.2
0.2050      -24725.3786  -24726.5595       1.1810   304.5
0.2055      -24725.3831  -24726.5523       1.1692   301.5
0.2060      -24725.3794  -24726.5610       1.1816   304.7
0.2065      -24725.4235  -24726.5664       1.1430   294.8
0.2070      -24725.4050  -24726.5597       1.1547   297.8
0.2075      -24725.4259  -24726.5397       1.1138   287.2
0.2080      -24725.4281  -24726.5122       1.0841   279.6
0.2085      -24725.4032  -24726.4755       1.0723   276.5
0.2090      -24725.3719  -24726.4403       1.0683   275.5
0.2095      -24725.3914  -24726.4111       1.0197   263.0
0.2100      -24725.4466  -24726.3932       0.9466   244.1
0.2105      -24725.4189  -24726.3895       0.9706   250.3
0.2110      -24725.4390  -24726.4029       0.9639   248.6
0.2115      -24725.3840  -24726.4332       1.0492   270.6
0.2120      -24725.3769  -24726.4732       1.0963   282.7
0.2125      -24725.4130  -24726.5192       1.1063   285.3
0.2130      -24725.3781  -24726.5636       1.1855   305.7
0.2135      -24725.3993  -24726.5953       1.1960   308.4
0.2140      -24725.3799  -24726.6038       1.2239   315.6
0.2145      -24725.3408  -24726.5855       1.2447   321.0
0.2150      -24725.3226  -24726.5466       1.2240   315.6
0.2155      -24725.3082  -24726.4953       1.1871   306.1
0.2160      -24725.3147  -24726.4477       1.1330   292.2
0.2165      -24725.3012  -24726.4195       1.1184   288.4
0.2170      -24725.3213  -24726.4068       1.0856   279.9
0.2175      -24725.3672  -24726.4025       1.0353   267.0
0.2180      -24725.3414  -24726.4031       1.0617   273.8
0.2185      -24725.3497  -24726.3937       1.0439   269.2
0.2190      -24725.3230  -24726.3662       1.0432   269.0
0.2195      -24725.3130  -24726.3277       1.0147   261.7
0.2200      -24725.2936  -24726.2786       0.9850   254.0
0.2205      -24725.2764  -24726.2263       0.9499   245.0
0.2210      -24725.2323  -24726.1797       0.9474   244.3
0.2215      -24725.2254  -24726.1496       0.9242   238.3
0.2220      -24725.2120  -24726.1387       0.9267   239.0
0.2225      -24725.2125  -24726.1491       0.9366   241.5
0.2230      -24725.1600  -24726.1852       1.0252   264.4
0.2235      -24725.1290  -24726.2428       1.1137   287.2
0.2240      -24725.1050  -24726.3051       1.2001   309.5
0.2245      -24725.1103  -24726.3645       1.2542   323.4
0.2250      -24725.1256  -24726.4035       1.2779   329.5
0.2255      -24725.0728  -24726.4173       1.3445   346.7
0.2260      -24725.0627  -24726.4106       1.3479   347.6
0.2265      -24725.0915  -24726.3963       1.3048   336.5
0.2270      -24725.0756  -24726.3900       1.3144   339.0
0.2275      -24725.1081  -24726.4071       1.2990   335.0
0.2280      -24725.1318  -24726.4405       1.3087   337.5
0.2285      -24725.1266  -24726.4773       1.3507   348.3
0.2290      -24725.0948  -24726.5069       1.4121   364.1
0.2295      -24725.1070  -24726.5176       1.4106   363.8
0.2300      -24725.0777  -24726.5080       1.4302   368.8
0.2305      -24725.1129  -24726.4769       1.3640   351.7
0.2310      -24725.1124  -24726.4319       1.3195   340.3
0.2315      -24725.0959  -24726.3816       1.2857   331.5
0.2320      -24725.1030  -24726.3359       1.2329   317.9
0.2325      -24725.0882  -24726.2986       1.2104   312.1
0.2330      -24725.0681  -24726.2781       1.2099   312.0
0.2335      -24725.0257  -24726.2767       1.2510   322.6
0.2340      -24725.0333  -24726.2978       1.2645   326.1
0.2345      -24725.0656  -24726.3321       1.2665   326.6
0.2350      -24725.0398  -24726.3694       1.3296   342.9
0.2355      -24725.0682  -24726.3970       1.3288   342.7
0.2360      -24725.1285  -24726.4059       1.2774   329.4
0.2365      -24725.1249  -24726.3974       1.2725   328.2
0.2370      -24725.1323  -24726.3755       1.2432   320.6
0.2375      -24725.1134  -24726.3502       1.2369   319.0
0.2380      -24725.1340  -24726.3385       1.2045   310.6
0.2385      -24725.0573  -24726.3496       1.2923   333.3
0.2390      -24725.0395  -24726.3783       1.3388   345.2
0.2395      -24725.1049  -24726.4127       1.3079   337.3
0.2400      -24725.0998  -24726.4414       1.3416   346.0
0.2405      -24725.0936  -24726.4565       1.3629   351.5
0.2410      -24725.1665  -24726.4563       1.2898   332.6
0.2415      -24725.1655  -24726.4383       1.2728   328.2
0.2420      -24725.1534  -24726.4135       1.2602   325.0
0.2425      -24725.0819  -24726.3837       1.3018   335.7
0.2430      -24725.0497  -24726.3478       1.2981   334.7
0.2435      -24725.0172  -24726.3094       1.2922   333.2
0.2440      -24725.0630  -24726.2744       1.2114   312.4
0.2445      -24725.0712  -24726.2473       1.1762   303.3
0.2450      -24725.0750  -24726.2303       1.1553   297.9
0.2455      -24725.1058  -24726.2282       1.1224   289.4
0.2460      -24725.1515  -24726.2352       1.0837   279.5
0.2465      -24725.1390  -24726.2447       1.1058   285.1
0.2470      -24725.1114  -24726.2433       1.1319   291.9
0.2475      -24725.1282  -24726.2276       1.0994   283.5
0.2480      -24725.1287  -24726.2052       1.0766   277.6
