Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0240      -24728.7919  -24729.2696       0.4777   123.2
0.0245      -24728.7772  -24729.2956       0.5184   133.7
0.0250      -24728.7703  -24729.3215       0.5512   142.1
0.0255      -24728.7789  -24729.3370       0.5582   143.9
0.0260      -24728.7791  -24729.3376       0.5584   144.0
0.0265      -24728.7800  -24729.3269       0.5468   141.0
0.0270      -24728.7516  -24729.3138       0.5623   145.0
0.0275      -24728.7149  -24729.3054       0.5906   152.3
0.0280      -24728.7272  -24729.2898       0.5626   145.1
0.0285      -24728.7145  -24729.2685       0.5540   142.9
0.0290      -24728.7044  -24729.2465       0.5421   139.8
0.0295      -24728.6951  -24729.2374       0.5423   139.8
0.0300      -24728.6884  -24729.2399       0.5515   142.2
0.0305      -24728.6643  -24729.2525       0.5881   151.7
0.0310      -24728.6497  -24729.2594       0.6097   157.2
0.0315      -24728.6365  -24729.2524       0.6160   158.8
0.0320      -24728.6395  -24729.2303       0.5908   152.4
0.0325      -24728.6395  -24729.1997       0.5602   144.5
0.0330      -24728.5989  -24729.1719       0.5730   147.8
0.0335      -24728.6269  -24729.1574       0.5305   136.8
0.0340      -24728.6411  -24729.1663       0.5252   135.4
0.0345      -24728.6255  -24729.1942       0.5686   146.6
0.0350      -24728.6418  -24729.2321       0.5903   152.2
0.0355      -24728.6627  -24729.2714       0.6087   157.0
0.0360      -24728.6386  -24729.3055       0.6669   172.0
0.0365      -24728.6565  -24729.3190       0.6625   170.8
0.0370      -24728.6444  -24729.3028       0.6584   169.8
0.0375      -24728.6302  -24729.2605       0.6303   162.5
0.0380      -24728.6499  -24729.2084       0.5585   144.0
0.0385      -24728.6202  -24729.1761       0.5558   143.3
0.0390      -24728.6092  -24729.1863       0.5771   148.8
0.0395      -24728.6156  -24729.2317       0.6160   158.9
0.0400      -24728.6266  -24729.2916       0.6651   171.5
0.0405      -24728.6135  -24729.3388       0.7254   187.1
0.0410      -24728.6099  -24729.3437       0.7338   189.2
0.0415      -24728.5762  -24729.2972       0.7210   185.9
0.0420      -24728.5510  -24729.2182       0.6671   172.0
0.0425      -24728.5450  -24729.1372       0.5921   152.7
0.0430      -24728.5422  -24729.0761       0.5339   137.7
0.0435      -24728.5724  -24729.0468       0.4744   122.3
0.0440      -24728.5693  -24729.0522       0.4829   124.5
0.0445      -24728.5305  -24729.0778       0.5473   141.1
0.0450      -24728.5069  -24729.1006       0.5937   153.1
0.0455      -24728.5107  -24729.1064       0.5957   153.6
0.0460      -24728.4699  -24729.0911       0.6212   160.2
0.0465      -24728.4310  -24729.0678       0.6368   164.2
0.0470      -24728.3903  -24729.0549       0.6646   171.4
0.0475      -24728.3597  -24729.0619       0.7022   181.1
0.0480      -24728.3305  -24729.0896       0.7591   195.7
0.0485      -24728.2954  -24729.1172       0.8218   211.9
0.0490      -24728.3088  -24729.1252       0.8164   210.5
0.0495      -24728.3143  -24729.1110       0.7967   205.5
0.0500      -24728.2849  -24729.0894       0.8045   207.5
0.0505      -24728.2580  -24729.0791       0.8211   211.7
0.0510      -24728.2428  -24729.0804       0.8377   216.0
0.0515      -24728.2326  -24729.0803       0.8477   218.6
0.0520      -24728.2479  -24729.0754       0.8275   213.4
0.0525      -24728.2276  -24729.0662       0.8386   216.3
0.0530      -24728.2466  -24729.0583       0.8116   209.3
0.0535      -24728.2558  -24729.0657       0.8099   208.9
0.0540      -24728.2312  -24729.0838       0.8526   219.9
0.0545      -24728.2453  -24729.1048       0.8595   221.6
0.0550      -24728.2384  -24729.1172       0.8788   226.6
0.0555      -24728.2253  -24729.1184       0.8931   230.3
0.0560      -24728.2164  -24729.1035       0.8871   228.8
0.0565      -24728.2391  -24729.0744       0.8353   215.4
0.0570      -24728.2352  -24729.0315       0.7963   205.4
0.0575      -24728.2108  -24728.9809       0.7701   198.6
0.0580      -24728.1954  -24728.9319       0.7366   189.9
0.0585      -24728.2243  -24728.9060       0.6817   175.8
0.0590      -24728.2279  -24728.9216       0.6937   178.9
0.0595      -24728.2210  -24728.9747       0.7537   194.4
0.0600      -24728.1980  -24729.0408       0.8428   217.3
0.0605      -24728.1390  -24729.0926       0.9536   245.9
0.0610      -24728.0843  -24729.1038       1.0196   262.9
0.0615      -24728.0696  -24729.0634       0.9939   256.3
0.0620      -24728.0929  -24728.9813       0.8884   229.1
0.0625      -24728.0984  -24728.8856       0.7872   203.0
0.0630      -24728.1087  -24728.8061       0.6974   179.8
0.0635      -24728.1137  -24728.7604       0.6467   166.8
0.0640      -24728.1227  -24728.7580       0.6353   163.8
0.0645      -24728.1536  -24728.7836       0.6300   162.5
0.0650      -24728.1333  -24728.8229       0.6896   177.8
0.0655      -24728.1328  -24728.8662       0.7334   189.1
0.0660      -24728.1414  -24728.8991       0.7577   195.4
0.0665      -24728.1562  -24728.9131       0.7568   195.2
0.0670      -24728.1531  -24728.9086       0.7555   194.8
0.0675      -24728.1387  -24728.8953       0.7565   195.1
0.0680      -24728.1466  -24728.8807       0.7341   189.3
0.0685      -24728.1603  -24728.8737       0.7134   184.0
0.0690      -24728.1630  -24728.8747       0.7117   183.5
0.0695      -24728.1705  -24728.8790       0.7086   182.7
0.0700      -24728.1712  -24728.8945       0.7233   186.5
0.0705      -24728.1331  -24728.9249       0.7918   204.2
0.0710      -24728.1421  -24728.9693       0.8272   213.3
0.0715      -24728.1420  -24729.0269       0.8849   228.2
0.0720      -24728.1594  -24729.0865       0.9271   239.1
0.0725      -24728.1289  -24729.1343       1.0054   259.3
0.0730      -24728.0670  -24729.1555       1.0885   280.7
0.0735      -24728.0113  -24729.1328       1.1215   289.2
0.0740      -24728.0080  -24729.0639       1.0559   272.3
0.0745      -24728.0309  -24728.9801       0.9492   244.8
0.0750      -24728.0084  -24728.9230       0.9147   235.9
0.0755      -24727.9723  -24728.9182       0.9459   243.9
0.0760      -24727.9814  -24728.9377       0.9563   246.6
0.0765      -24728.0090  -24728.9538       0.9448   243.6
0.0770      -24727.9970  -24728.9502       0.9532   245.8
0.0775      -24728.0097  -24728.9262       0.9165   236.3
0.0780      -24727.9974  -24728.8941       0.8968   231.3
0.0785      -24728.0023  -24728.8684       0.8660   223.3
0.0790      -24727.9902  -24728.8533       0.8631   222.6
0.0795      -24728.0028  -24728.8550       0.8522   219.8
0.0800      -24728.0579  -24728.8788       0.8209   211.7
0.0805      -24728.0820  -24728.9184       0.8364   215.7
0.0810      -24728.0925  -24728.9532       0.8607   222.0
0.0815      -24728.0799  -24728.9618       0.8818   227.4
0.0820      -24728.0546  -24728.9408       0.8861   228.5
0.0825      -24728.0389  -24728.9028       0.8640   222.8
0.0830      -24728.0410  -24728.8615       0.8205   211.6
0.0835      -24727.9842  -24728.8296       0.8454   218.0
0.0840      -24728.0001  -24728.8046       0.8045   207.5
0.0845      -24728.0017  -24728.7837       0.7820   201.7
0.0850      -24727.9990  -24728.7702       0.7712   198.9
0.0855      -24728.0271  -24728.7787       0.7516   193.8
0.0860      -24728.0300  -24728.8104       0.7804   201.3
0.0865      -24728.0391  -24728.8544       0.8153   210.3
0.0870      -24728.0695  -24728.9059       0.8364   215.7
0.0875      -24728.0504  -24728.9475       0.8971   231.3
0.0880      -24728.0471  -24728.9701       0.9230   238.0
0.0885      -24728.0735  -24728.9705       0.8970   231.3
0.0890      -24728.0530  -24728.9509       0.8979   231.6
0.0895      -24728.0520  -24728.9193       0.8673   223.7
0.0900      -24728.0482  -24728.8936       0.8454   218.0
0.0905      -24728.0561  -24728.8930       0.8369   215.8
0.0910      -24728.0273  -24728.9232       0.8959   231.0
0.0915      -24727.9943  -24728.9861       0.9918   255.8
0.0920      -24728.0034  -24729.0632       1.0599   273.3
0.0925      -24728.0120  -24729.1282       1.1162   287.9
0.0930      -24728.0224  -24729.1631       1.1407   294.2
0.0935      -24728.0498  -24729.1611       1.1113   286.6
0.0940      -24728.0758  -24729.1274       1.0516   271.2
0.0945      -24728.0574  -24729.0727       1.0153   261.8
0.0950      -24728.0324  -24729.0103       0.9779   252.2
0.0955      -24728.0325  -24728.9529       0.9204   237.3
0.0960      -24728.0588  -24728.9095       0.8507   219.4
0.0965      -24728.0891  -24728.8833       0.7942   204.8
0.0970      -24728.0556  -24728.8755       0.8198   211.4
0.0975      -24728.0434  -24728.8814       0.8380   216.1
0.0980      -24728.0591  -24728.8910       0.8319   214.5
0.0985      -24728.0359  -24728.9006       0.8647   223.0
0.0990      -24728.0039  -24728.9034       0.8995   232.0
0.0995      -24728.0345  -24728.8822       0.8477   218.6
0.1000      -24728.0416  -24728.8497       0.8081   208.4
0.1005      -24728.0451  -24728.8232       0.7782   200.7
0.1010      -24728.0299  -24728.8125       0.7825   201.8
0.1015      -24728.0215  -24728.8224       0.8008   206.5
0.1020      -24728.0130  -24728.8500       0.8370   215.8
0.1025      -24727.9750  -24728.8908       0.9159   236.2
0.1030      -24727.9772  -24728.9387       0.9615   248.0
0.1035      -24727.9731  -24728.9767       1.0035   258.8
0.1040      -24727.9325  -24728.9926       1.0601   273.4
0.1045      -24727.8459  -24728.9828       1.1369   293.2
0.1050      -24727.8159  -24728.9511       1.1352   292.7
0.1055      -24727.8226  -24728.9113       1.0888   280.8
0.1060      -24727.8118  -24728.8750       1.0632   274.2
0.1065      -24727.7589  -24728.8530       1.0941   282.1
0.1070      -24727.7615  -24728.8425       1.0810   278.8
0.1075      -24727.7896  -24728.8427       1.0531   271.6
0.1080      -24727.7944  -24728.8535       1.0590   273.1
0.1085      -24727.7843  -24728.8639       1.0796   278.4
0.1090      -24727.7341  -24728.8551       1.1210   289.1
0.1095      -24727.7267  -24728.8216       1.0949   282.3
0.1100      -24727.7141  -24728.7641       1.0500   270.8
0.1105      -24727.6874  -24728.6925       1.0051   259.2
0.1110      -24727.7073  -24728.6158       0.9085   234.3
0.1115      -24727.6906  -24728.5445       0.8539   220.2
0.1120      -24727.6610  -24728.5015       0.8405   216.7
0.1125      -24727.6685  -24728.5030       0.8345   215.2
0.1130      -24727.6753  -24728.5543       0.8790   226.7
0.1135      -24727.6696  -24728.6367       0.9672   249.4
0.1140      -24727.6330  -24728.7252       1.0922   281.6
0.1145      -24727.6356  -24728.8031       1.1675   301.1
0.1150      -24727.6730  -24728.8447       1.1717   302.2
0.1155      -24727.6731  -24728.8426       1.1695   301.6
0.1160      -24727.6727  -24728.8016       1.1289   291.1
0.1165      -24727.7163  -24728.7447       1.0284   265.2
0.1170      -24727.7103  -24728.6909       0.9805   252.9
0.1175      -24727.7243  -24728.6674       0.9431   243.2
0.1180      -24727.7033  -24728.6951       0.9919   255.8
0.1185      -24727.7475  -24728.7645       1.0170   262.3
0.1190      -24727.6875  -24728.8558       1.1683   301.3
0.1195      -24727.6925  -24728.9441       1.2515   322.7
0.1200      -24727.7274  -24728.9995       1.2721   328.0
0.1205      -24727.7469  -24729.0105       1.2635   325.8
0.1210      -24727.6603  -24728.9728       1.3126   338.5
0.1215      -24727.6357  -24728.8945       1.2588   324.6
0.1220      -24727.5881  -24728.7912       1.2031   310.3
0.1225      -24727.5860  -24728.6949       1.1089   286.0
0.1230      -24727.5625  -24728.6259       1.0634   274.2
0.1235      -24727.5997  -24728.6009       1.0012   258.2
0.1240      -24727.6217  -24728.6262       1.0045   259.0
0.1245      -24727.6493  -24728.6912       1.0418   268.7
0.1250      -24727.6326  -24728.7826       1.1500   296.6
0.1255      -24727.6386  -24728.8765       1.2378   319.2
0.1260      -24727.6469  -24728.9557       1.3088   337.5
0.1265      -24727.6653  -24729.0047       1.3393   345.4
0.1270      -24727.5870  -24729.0113       1.4244   367.3
0.1275      -24727.5937  -24728.9636       1.3698   353.3
0.1280      -24727.5346  -24728.8657       1.3311   343.3
0.1285      -24727.5519  -24728.7445       1.1926   307.5
0.1290      -24727.5097  -24728.6332       1.1235   289.7
0.1295      -24727.5065  -24728.5656       1.0591   273.1
0.1300      -24727.5042  -24728.5673       1.0630   274.1
0.1305      -24727.5256  -24728.6410       1.1154   287.6
0.1310      -24727.4915  -24728.7622       1.2708   327.7
0.1315      -24727.5449  -24728.8741       1.3292   342.8
0.1320      -24727.5869  -24728.9372       1.3503   348.2
0.1325      -24727.5565  -24728.9395       1.3830   356.6
0.1330      -24727.6011  -24728.8808       1.2796   330.0
0.1335      -24727.5470  -24728.7786       1.2316   317.6
0.1340      -24727.5479  -24728.6571       1.1092   286.0
0.1345      -24727.5520  -24728.5536       1.0016   258.3
0.1350      -24727.5190  -24728.4930       0.9740   251.2
0.1355      -24727.5110  -24728.4904       0.9794   252.6
0.1360      -24727.4977  -24728.5423       1.0446   269.4
0.1365      -24727.4909  -24728.6276       1.1367   293.1
0.1370      -24727.4750  -24728.7275       1.2524   323.0
0.1375      -24727.5117  -24728.8103       1.2986   334.9
0.1380      -24727.5272  -24728.8609       1.3337   343.9
0.1385      -24727.5639  -24728.8752       1.3114   338.2
0.1390      -24727.5554  -24728.8511       1.2957   334.1
0.1395      -24727.5151  -24728.7939       1.2789   329.8
0.1400      -24727.5255  -24728.7118       1.1863   305.9
0.1405      -24727.5177  -24728.6247       1.1070   285.5
0.1410      -24727.5096  -24728.5664       1.0569   272.5
0.1415      -24727.5091  -24728.5549       1.0458   269.7
0.1420      -24727.5567  -24728.5892       1.0325   266.2
0.1425      -24727.5518  -24728.6644       1.1126   286.9
0.1430      -24727.5387  -24728.7507       1.2120   312.6
0.1435      -24727.5227  -24728.8095       1.2868   331.8
0.1440      -24727.5195  -24728.8182       1.2987   334.9
0.1445      -24727.4824  -24728.7746       1.2922   333.2
0.1450      -24727.4717  -24728.6962       1.2245   315.8
0.1455      -24727.4799  -24728.6141       1.1342   292.5
0.1460      -24727.4878  -24728.5592       1.0714   276.3
0.1465      -24727.4871  -24728.5535       1.0664   275.0
0.1470      -24727.4740  -24728.6027       1.1286   291.1
0.1475      -24727.4393  -24728.6896       1.2503   322.4
0.1480      -24727.4022  -24728.7765       1.3743   354.4
0.1485      -24727.4054  -24728.8434       1.4379   370.8
0.1490      -24727.3740  -24728.8789       1.5049   388.1
0.1495      -24727.3974  -24728.8742       1.4768   380.8
0.1500      -24727.3805  -24728.8347       1.4542   375.0
0.1505      -24727.4126  -24728.7794       1.3668   352.5
0.1510      -24727.4224  -24728.7309       1.3085   337.4
0.1515      -24727.4531  -24728.6923       1.2392   319.6
0.1520      -24727.4387  -24728.6641       1.2254   316.0
0.1525      -24727.4675  -24728.6513       1.1838   305.3
0.1530      -24727.4876  -24728.6425       1.1549   297.8
0.1535      -24727.4739  -24728.6281       1.1543   297.7
0.1540      -24727.4679  -24728.6109       1.1430   294.8
0.1545      -24727.4081  -24728.5873       1.1792   304.1
0.1550      -24727.3999  -24728.5515       1.1517   297.0
0.1555      -24727.4141  -24728.5045       1.0905   281.2
0.1560      -24727.4162  -24728.4532       1.0370   267.4
0.1565      -24727.4094  -24728.4109       1.0015   258.3
0.1570      -24727.4050  -24728.3931       0.9881   254.8
0.1575      -24727.4234  -24728.4048       0.9814   253.1
0.1580      -24727.3721  -24728.4516       1.0795   278.4
0.1585      -24727.3907  -24728.5150       1.1243   289.9
0.1590      -24727.3520  -24728.5662       1.2142   313.1
0.1595      -24727.3155  -24728.5788       1.2633   325.8
0.1600      -24727.3053  -24728.5531       1.2478   321.8
0.1605      -24727.3033  -24728.5061       1.2028   310.2
0.1610      -24727.3086  -24728.4550       1.1464   295.6
0.1615      -24727.2629  -24728.4209       1.1580   298.6
0.1620      -24727.3041  -24728.4058       1.1017   284.1
0.1625      -24727.2901  -24728.4167       1.1266   290.5
0.1630      -24727.2907  -24728.4421       1.1514   296.9
0.1635      -24727.2702  -24728.4701       1.1999   309.4
0.1640      -24727.2922  -24728.4840       1.1918   307.4
0.1645      -24727.3151  -24728.4847       1.1696   301.6
0.1650      -24727.3248  -24728.4778       1.1530   297.3
0.1655      -24727.3281  -24728.4694       1.1412   294.3
0.1660      -24727.3884  -24728.4593       1.0709   276.2
0.1665      -24727.4099  -24728.4521       1.0422   268.8
0.1670      -24727.3844  -24728.4473       1.0630   274.1
0.1675      -24727.3915  -24728.4528       1.0613   273.7
0.1680      -24727.3833  -24728.4774       1.0941   282.2
0.1685      -24727.4012  -24728.5282       1.1270   290.6
0.1690      -24727.4170  -24728.5929       1.1760   303.3
0.1695      -24727.4674  -24728.6412       1.1738   302.7
0.1700      -24727.5363  -24728.6640       1.1278   290.8
0.1705      -24727.5483  -24728.6687       1.1204   288.9
0.1710      -24727.5607  -24728.6618       1.1011   283.9
0.1715      -24727.5654  -24728.6621       1.0967   282.8
0.1720      -24727.5696  -24728.6792       1.1096   286.1
0.1725      -24727.5912  -24728.7172       1.1260   290.4
0.1730      -24727.5872  -24728.7625       1.1753   303.1
0.1735      -24727.6499  -24728.7936       1.1437   294.9
0.1740      -24727.6081  -24728.8016       1.1935   307.8
0.1745      -24727.6234  -24728.7846       1.1612   299.5
0.1750      -24727.6233  -24728.7517       1.1284   291.0
0.1755      -24727.5963  -24728.7132       1.1169   288.0
0.1760      -24727.6465  -24728.6831       1.0366   267.3
0.1765      -24727.6559  -24728.6723       1.0164   262.1
0.1770      -24727.6674  -24728.6737       1.0064   259.5
0.1775      -24727.6874  -24728.6765       0.9892   255.1
0.1780      -24727.6843  -24728.6764       0.9921   255.9
0.1785      -24727.6972  -24728.6737       0.9766   251.8
0.1790      -24727.6741  -24728.6741       0.9999   257.9
0.1795      -24727.7071  -24728.6866       0.9795   252.6
0.1800      -24727.7365  -24728.7075       0.9710   250.4
0.1805      -24727.7410  -24728.7303       0.9893   255.1
0.1810      -24727.7560  -24728.7470       0.9910   255.6
0.1815      -24727.7485  -24728.7526       1.0041   258.9
0.1820      -24727.7728  -24728.7523       0.9795   252.6
0.1825      -24727.7619  -24728.7536       0.9917   255.7
0.1830      -24727.7554  -24728.7552       0.9999   257.8
0.1835      -24727.7275  -24728.7586       1.0311   265.9
0.1840      -24727.7177  -24728.7716       1.0539   271.8
0.1845      -24727.6910  -24728.7966       1.1056   285.1
0.1850      -24727.6891  -24728.8244       1.1352   292.7
0.1855      -24727.7189  -24728.8553       1.1364   293.0
0.1860      -24727.6888  -24728.8838       1.1950   308.2
0.1865      -24727.6976  -24728.9005       1.2030   310.2
0.1870      -24727.6928  -24728.9011       1.2083   311.6
0.1875      -24727.6616  -24728.8870       1.2254   316.0
0.1880      -24727.6445  -24728.8585       1.2141   313.1
0.1885      -24727.6077  -24728.8122       1.2045   310.6
0.1890      -24727.6456  -24728.7523       1.1068   285.4
0.1895      -24727.6441  -24728.6886       1.0445   269.4
0.1900      -24727.6290  -24728.6507       1.0217   263.5
0.1905      -24727.6779  -24728.6446       0.9667   249.3
0.1910      -24727.6763  -24728.6663       0.9900   255.3
0.1915      -24727.6351  -24728.6938       1.0587   273.0
0.1920      -24727.6723  -24728.7019       1.0296   265.5
0.1925      -24727.6905  -24728.6796       0.9891   255.1
0.1930      -24727.6678  -24728.6358       0.9681   249.6
0.1935      -24727.6515  -24728.5903       0.9388   242.1
0.1940      -24727.6865  -24728.5607       0.8742   225.4
0.1945      -24727.6887  -24728.5565       0.8678   223.8
0.1950      -24727.6562  -24728.5778       0.9217   237.7
0.1955      -24727.6804  -24728.6130       0.9326   240.5
0.1960      -24727.6965  -24728.6525       0.9560   246.5
0.1965      -24727.7004  -24728.7000       0.9996   257.8
0.1970      -24727.6936  -24728.7562       1.0626   274.0
0.1975      -24727.7005  -24728.8146       1.1141   287.3
0.1980      -24727.6522  -24728.8631       1.2108   312.2
0.1985      -24727.6782  -24728.8935       1.2153   313.4
0.1990      -24727.7057  -24728.8941       1.1884   306.5
0.1995      -24727.7002  -24728.8669       1.1667   300.9
0.2000      -24727.6832  -24728.8135       1.1303   291.5
0.2005      -24727.6576  -24728.7601       1.1024   284.3
0.2010      -24727.6728  -24728.7375       1.0647   274.6
0.2015      -24727.6528  -24728.7517       1.0990   283.4
0.2020      -24727.6532  -24728.7881       1.1349   292.7
0.2025      -24727.6733  -24728.8163       1.1430   294.8
0.2030      -24727.6801  -24728.8184       1.1383   293.5
0.2035      -24727.6890  -24728.7910       1.1020   284.2
0.2040      -24727.6656  -24728.7438       1.0782   278.1
0.2045      -24727.6678  -24728.6882       1.0204   263.1
0.2050      -24727.6972  -24728.6371       0.9399   242.4
0.2055      -24727.7167  -24728.5963       0.8796   226.8
0.2060      -24727.7035  -24728.5707       0.8672   223.6
0.2065      -24727.7064  -24728.5596       0.8532   220.0
0.2070      -24727.7598  -24728.5638       0.8040   207.3
0.2075      -24727.7696  -24728.5845       0.8148   210.1
0.2080      -24727.7694  -24728.6291       0.8598   221.7
0.2085      -24727.7567  -24728.6860       0.9293   239.6
0.2090      -24727.7509  -24728.7380       0.9871   254.6
0.2095      -24727.7177  -24728.7695       1.0519   271.3
0.2100      -24727.6874  -24728.7730       1.0856   280.0
0.2105      -24727.7114  -24728.7426       1.0312   265.9
0.2110      -24727.6967  -24728.6841       0.9874   254.6
0.2115      -24727.6888  -24728.6187       0.9299   239.8
0.2120      -24727.6969  -24728.5777       0.8808   227.1
0.2125      -24727.7392  -24728.5884       0.8491   219.0
0.2130      -24727.7312  -24728.6327       0.9016   232.5
0.2135      -24727.7319  -24728.6766       0.9448   243.6
0.2140      -24727.7336  -24728.6961       0.9624   248.2
0.2145      -24727.7190  -24728.6931       0.9741   251.2
0.2150      -24727.7459  -24728.6762       0.9303   239.9
0.2155      -24727.7485  -24728.6573       0.9088   234.4
0.2160      -24727.7648  -24728.6457       0.8809   227.2
0.2165      -24727.7803  -24728.6400       0.8596   221.7
0.2170      -24727.7900  -24728.6361       0.8461   218.2
0.2175      -24727.8246  -24728.6362       0.8117   209.3
0.2180      -24727.7805  -24728.6504       0.8698   224.3
0.2185      -24727.8071  -24728.6878       0.8807   227.1
0.2190      -24727.8179  -24728.7517       0.9338   240.8
0.2195      -24727.7911  -24728.8341       1.0430   269.0
0.2200      -24727.7596  -24728.9174       1.1578   298.6
0.2205      -24727.7258  -24728.9796       1.2538   323.3
0.2210      -24727.7110  -24729.0075       1.2965   334.3
0.2215      -24727.7046  -24729.0027       1.2981   334.7
0.2220      -24727.6834  -24728.9770       1.2936   333.6
0.2225      -24727.6805  -24728.9518       1.2713   327.8
0.2230      -24727.6767  -24728.9411       1.2644   326.1
0.2235      -24727.6398  -24728.9322       1.2925   333.3
0.2240      -24727.6262  -24728.9171       1.2909   332.9
0.2245      -24727.6431  -24728.8860       1.2429   320.5
0.2250      -24727.6461  -24728.8348       1.1887   306.5
0.2255      -24727.6666  -24728.7789       1.1122   286.8
0.2260      -24727.6516  -24728.7241       1.0725   276.6
0.2265      -24727.6435  -24728.6740       1.0305   265.8
0.2270      -24727.6363  -24728.6317       0.9955   256.7
0.2275      -24727.6863  -24728.6004       0.9142   235.7
0.2280      -24727.6842  -24728.5800       0.8958   231.0
0.2285      -24727.6853  -24728.5694       0.8842   228.0
0.2290      -24727.7191  -24728.5688       0.8497   219.1
0.2295      -24727.7087  -24728.5727       0.8640   222.8
0.2300      -24727.7142  -24728.5852       0.8709   224.6
0.2305      -24727.7299  -24728.6020       0.8721   224.9
0.2310      -24727.7529  -24728.6317       0.8788   226.6
0.2315      -24727.7356  -24728.6689       0.9333   240.7
0.2320      -24727.7133  -24728.7020       0.9888   255.0
0.2325      -24727.7266  -24728.7344       1.0078   259.9
0.2330      -24727.6785  -24728.7581       1.0796   278.4
0.2335      -24727.6878  -24728.7778       1.0901   281.1
0.2340      -24727.6968  -24728.7956       1.0988   283.4
0.2345      -24727.7184  -24728.8103       1.0919   281.6
0.2350      -24727.7087  -24728.8199       1.1112   286.6
0.2355      -24727.7533  -24728.8183       1.0650   274.6
0.2360      -24727.7220  -24728.8049       1.0829   279.3
0.2365      -24727.6849  -24728.7780       1.0931   281.9
0.2370      -24727.6997  -24728.7417       1.0419   268.7
0.2375      -24727.7006  -24728.7015       1.0009   258.1
0.2380      -24727.7112  -24728.6684       0.9572   246.8
0.2385      -24727.6896  -24728.6407       0.9511   245.3
0.2390      -24727.6700  -24728.6171       0.9471   244.2
0.2395      -24727.6716  -24728.5977       0.9261   238.8
0.2400      -24727.6577  -24728.5802       0.9224   237.9
0.2405      -24727.6828  -24728.5675       0.8847   228.2
0.2410      -24727.6914  -24728.5669       0.8755   225.8
0.2415      -24727.6762  -24728.5766       0.9004   232.2
0.2420      -24727.6512  -24728.5954       0.9442   243.5
0.2425      -24727.6243  -24728.6216       0.9973   257.2
0.2430      -24727.5841  -24728.6488       1.0647   274.6
0.2435      -24727.5553  -24728.6709       1.1156   287.7
0.2440      -24727.5702  -24728.6844       1.1141   287.3
0.2445      -24727.5514  -24728.6903       1.1389   293.7
0.2450      -24727.5319  -24728.6984       1.1664   300.8
0.2455      -24727.4967  -24728.7104       1.2137   313.0
0.2460      -24727.4924  -24728.7248       1.2324   317.8
0.2465      -24727.4539  -24728.7410       1.2872   331.9
0.2470      -24727.3955  -24728.7478       1.3523   348.7
0.2475      -24727.3699  -24728.7355       1.3656   352.2
0.2480      -24727.4115  -24728.7036       1.2920   333.2
