Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2450       -4183.0800   -4183.4523       0.3723   411.4
0.2455       -4183.0676   -4183.4707       0.4031   445.5
0.2460       -4183.0673   -4183.4833       0.4160   459.7
0.2465       -4183.0772   -4183.4922       0.4151   458.7
0.2470       -4183.1007   -4183.5000       0.3993   441.3
0.2475       -4183.0883   -4183.5130       0.4246   469.3
0.2480       -4183.0645   -4183.5280       0.4635   512.3
0.2485       -4183.0753   -4183.5409       0.4656   514.5
0.2490       -4183.1081   -4183.5476       0.4394   485.7
0.2495       -4183.1105   -4183.5434       0.4329   478.4
0.2500       -4183.1222   -4183.5340       0.4117   455.0
