Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4182.9405   -4182.9405       0.0000     0.0
0.0005       -4182.9363   -4182.9469       0.0107    11.8
0.0010       -4182.9261   -4182.9636       0.0375    41.4
0.0015       -4182.9219   -4182.9878       0.0659    72.8
0.0020       -4182.9244   -4183.0163       0.0918   101.5
0.0025       -4182.9383   -4183.0477       0.1094   120.9
0.0030       -4182.9290   -4183.0827       0.1537   169.9
0.0035       -4182.9141   -4183.1206       0.2065   228.2
0.0040       -4182.8892   -4183.1602       0.2710   299.5
0.0045       -4182.9052   -4183.1978       0.2926   323.4
0.0050       -4182.9142   -4183.2325       0.3182   351.7
0.0055       -4182.9324   -4183.2662       0.3338   368.9
0.0060       -4182.9194   -4183.2972       0.3778   417.6
0.0065       -4182.9558   -4183.3255       0.3697   408.6
0.0070       -4182.9520   -4183.3507       0.3986   440.6
0.0075       -4182.9845   -4183.3732       0.3887   429.6
0.0080       -4182.9862   -4183.3930       0.4068   449.6
0.0085       -4182.9928   -4183.4106       0.4177   461.7
0.0090       -4182.9635   -4183.4301       0.4666   515.6
0.0095       -4183.0023   -4183.4480       0.4457   492.6
0.0100       -4183.0206   -4183.4601       0.4395   485.7
0.0105       -4183.0521   -4183.4693       0.4172   461.1
0.0110       -4183.0562   -4183.4770       0.4208   465.0
0.0115       -4183.0667   -4183.4819       0.4152   458.8
0.0120       -4183.0544   -4183.4861       0.4317   477.1
0.0125       -4183.0557   -4183.4922       0.4365   482.4
0.0130       -4183.0562   -4183.5003       0.4441   490.8
0.0135       -4183.0631   -4183.5104       0.4473   494.3
0.0140       -4183.0705   -4183.5215       0.4510   498.4
0.0145       -4183.0949   -4183.5350       0.4401   486.4
0.0150       -4183.0673   -4183.5499       0.4826   533.4
0.0155       -4183.0931   -4183.5617       0.4686   517.9
0.0160       -4183.1067   -4183.5694       0.4628   511.5
0.0165       -4183.1104   -4183.5738       0.4634   512.2
0.0170       -4183.1351   -4183.5776       0.4425   489.0
0.0175       -4183.1193   -4183.5831       0.4638   512.6
0.0180       -4183.1326   -4183.5916       0.4590   507.2
0.0185       -4183.1831   -4183.6024       0.4194   463.5
0.0190       -4183.1725   -4183.6157       0.4432   489.9
0.0195       -4183.1715   -4183.6305       0.4590   507.3
0.0200       -4183.1799   -4183.6443       0.4644   513.2
0.0205       -4183.1761   -4183.6551       0.4790   529.4
0.0210       -4183.1727   -4183.6627       0.4899   541.4
0.0215       -4183.1516   -4183.6701       0.5185   573.0
0.0220       -4183.1415   -4183.6763       0.5348   591.1
0.0225       -4183.1357   -4183.6818       0.5461   603.6
0.0230       -4183.1269   -4183.6881       0.5612   620.2
0.0235       -4183.1450   -4183.6927       0.5477   605.3
0.0240       -4183.2030   -4183.6987       0.4957   547.8
0.0245       -4183.2103   -4183.7048       0.4946   546.6
0.0250       -4183.1933   -4183.7128       0.5195   574.1
0.0255       -4183.1971   -4183.7216       0.5244   579.6
0.0260       -4183.1978   -4183.7289       0.5311   586.9
0.0265       -4183.2052   -4183.7344       0.5292   584.8
0.0270       -4183.1985   -4183.7378       0.5394   596.1
0.0275       -4183.1642   -4183.7370       0.5729   633.1
0.0280       -4183.1577   -4183.7318       0.5741   634.5
0.0285       -4183.1619   -4183.7230       0.5611   620.2
0.0290       -4183.1643   -4183.7100       0.5457   603.1
0.0295       -4183.1746   -4183.6936       0.5189   573.5
0.0300       -4183.1627   -4183.6751       0.5124   566.3
0.0305       -4183.1756   -4183.6571       0.4815   532.1
0.0310       -4183.1572   -4183.6388       0.4817   532.4
0.0315       -4183.1347   -4183.6190       0.4842   535.2
0.0320       -4183.1373   -4183.5975       0.4601   508.5
0.0325       -4183.1274   -4183.5739       0.4465   493.5
0.0330       -4183.1329   -4183.5472       0.4143   457.9
0.0335       -4183.1768   -4183.5196       0.3428   378.9
0.0340       -4183.1475   -4183.4929       0.3454   381.7
0.0345       -4183.1413   -4183.4672       0.3258   360.1
0.0350       -4183.1389   -4183.4450       0.3061   338.3
0.0355       -4183.1263   -4183.4271       0.3008   332.4
0.0360       -4183.1351   -4183.4137       0.2787   308.0
0.0365       -4183.1387   -4183.4029       0.2641   291.9
0.0370       -4183.1579   -4183.3958       0.2379   263.0
0.0375       -4183.1567   -4183.3918       0.2350   259.7
0.0380       -4183.1234   -4183.3873       0.2639   291.7
0.0385       -4183.0993   -4183.3798       0.2804   309.9
0.0390       -4183.0976   -4183.3671       0.2695   297.9
0.0395       -4183.0796   -4183.3496       0.2700   298.4
0.0400       -4183.0848   -4183.3246       0.2398   265.0
0.0405       -4183.0966   -4183.2971       0.2006   221.7
0.0410       -4183.0940   -4183.2708       0.1768   195.4
0.0415       -4183.1025   -4183.2493       0.1468   162.3
0.0420       -4183.1066   -4183.2348       0.1281   141.6
0.0425       -4183.1193   -4183.2239       0.1045   115.5
0.0430       -4183.1221   -4183.2170       0.0949   104.9
0.0435       -4183.1191   -4183.2148       0.0956   105.7
0.0440       -4183.1105   -4183.2188       0.1083   119.7
0.0445       -4183.1174   -4183.2264       0.1091   120.5
0.0450       -4183.1205   -4183.2346       0.1141   126.1
0.0455       -4183.1405   -4183.2438       0.1032   114.1
0.0460       -4183.1528   -4183.2542       0.1014   112.1
0.0465       -4183.1478   -4183.2670       0.1191   131.7
0.0470       -4183.1582   -4183.2816       0.1234   136.4
0.0475       -4183.1476   -4183.3014       0.1537   169.9
0.0480       -4183.1555   -4183.3263       0.1708   188.7
0.0485       -4183.1447   -4183.3562       0.2115   233.7
0.0490       -4183.1391   -4183.3876       0.2486   274.7
0.0495       -4183.1535   -4183.4157       0.2622   289.8
0.0500       -4183.1479   -4183.4379       0.2900   320.5
0.0505       -4183.1250   -4183.4554       0.3304   365.2
0.0510       -4183.1119   -4183.4672       0.3554   392.8
0.0515       -4183.1240   -4183.4729       0.3489   385.6
0.0520       -4183.1088   -4183.4778       0.3690   407.8
0.0525       -4183.1219   -4183.4870       0.3652   403.6
0.0530       -4183.1228   -4183.5030       0.3802   420.2
0.0535       -4183.1487   -4183.5227       0.3740   413.3
0.0540       -4183.1616   -4183.5445       0.3829   423.2
0.0545       -4183.1738   -4183.5651       0.3914   432.5
0.0550       -4183.1630   -4183.5809       0.4179   461.9
0.0555       -4183.1541   -4183.5889       0.4348   480.5
0.0560       -4183.1714   -4183.5883       0.4169   460.7
0.0565       -4183.1678   -4183.5804       0.4127   456.1
0.0570       -4183.1357   -4183.5691       0.4334   479.0
0.0575       -4183.1216   -4183.5601       0.4386   484.7
0.0580       -4183.1028   -4183.5577       0.4550   502.8
0.0585       -4183.0678   -4183.5655       0.4976   550.0
0.0590       -4183.0695   -4183.5855       0.5160   570.3
0.0595       -4183.0837   -4183.6144       0.5306   586.5
0.0600       -4183.1057   -4183.6481       0.5425   599.6
0.0605       -4183.1669   -4183.6818       0.5149   569.0
0.0610       -4183.1416   -4183.7099       0.5684   628.2
0.0615       -4183.1474   -4183.7289       0.5815   642.6
0.0620       -4183.1409   -4183.7343       0.5934   655.8
0.0625       -4183.1626   -4183.7243       0.5617   620.8
0.0630       -4183.1847   -4183.7018       0.5171   571.5
0.0635       -4183.1591   -4183.6756       0.5165   570.9
0.0640       -4183.1557   -4183.6531       0.4973   549.7
0.0645       -4183.1381   -4183.6392       0.5011   553.8
0.0650       -4183.1424   -4183.6389       0.4964   548.6
0.0655       -4183.1806   -4183.6502       0.4696   519.0
0.0660       -4183.2016   -4183.6655       0.4639   512.7
0.0665       -4183.2503   -4183.6770       0.4267   471.6
0.0670       -4183.2594   -4183.6805       0.4211   465.4
0.0675       -4183.2664   -4183.6708       0.4044   446.9
0.0680       -4183.2476   -4183.6505       0.4029   445.3
0.0685       -4183.2526   -4183.6267       0.3741   413.5
0.0690       -4183.2475   -4183.6046       0.3571   394.7
0.0695       -4183.2245   -4183.5863       0.3617   399.8
0.0700       -4183.2559   -4183.5769       0.3210   354.8
0.0705       -4183.2546   -4183.5766       0.3219   355.8
0.0710       -4183.2621   -4183.5824       0.3203   354.0
0.0715       -4183.2886   -4183.5946       0.3060   338.1
0.0720       -4183.2807   -4183.6083       0.3276   362.1
0.0725       -4183.2658   -4183.6181       0.3523   389.4
0.0730       -4183.2343   -4183.6168       0.3825   422.7
0.0735       -4183.2648   -4183.6016       0.3368   372.3
0.0740       -4183.2671   -4183.5776       0.3105   343.2
0.0745       -4183.2839   -4183.5512       0.2673   295.5
0.0750       -4183.2848   -4183.5295       0.2447   270.4
0.0755       -4183.2750   -4183.5150       0.2400   265.3
0.0760       -4183.2922   -4183.5119       0.2197   242.8
0.0765       -4183.2966   -4183.5239       0.2273   251.2
0.0770       -4183.3083   -4183.5444       0.2360   260.8
0.0775       -4183.3095   -4183.5622       0.2527   279.2
0.0780       -4183.2971   -4183.5731       0.2760   305.0
0.0785       -4183.2949   -4183.5696       0.2747   303.6
0.0790       -4183.2607   -4183.5506       0.2899   320.4
0.0795       -4183.2442   -4183.5161       0.2719   300.5
0.0800       -4183.2464   -4183.4756       0.2292   253.4
0.0805       -4183.2432   -4183.4459       0.2027   224.0
0.0810       -4183.2545   -4183.4301       0.1756   194.1
0.0815       -4183.2698   -4183.4275       0.1577   174.2
0.0820       -4183.2790   -4183.4421       0.1631   180.3
0.0825       -4183.2829   -4183.4664       0.1836   202.9
0.0830       -4183.2886   -4183.4928       0.2041   225.6
0.0835       -4183.2731   -4183.5153       0.2422   267.7
0.0840       -4183.2982   -4183.5266       0.2284   252.4
0.0845       -4183.2880   -4183.5252       0.2372   262.2
0.0850       -4183.2833   -4183.5080       0.2247   248.3
0.0855       -4183.2718   -4183.4772       0.2054   227.0
0.0860       -4183.2646   -4183.4402       0.1756   194.1
0.0865       -4183.2469   -4183.4096       0.1627   179.9
0.0870       -4183.2375   -4183.3918       0.1543   170.6
0.0875       -4183.2448   -4183.3961       0.1514   167.3
0.0880       -4183.2604   -4183.4171       0.1568   173.3
0.0885       -4183.2461   -4183.4479       0.2018   223.0
0.0890       -4183.2406   -4183.4782       0.2376   262.6
0.0895       -4183.2291   -4183.4970       0.2679   296.0
0.0900       -4183.2046   -4183.4986       0.2939   324.8
0.0905       -4183.1886   -4183.4803       0.2918   322.4
0.0910       -4183.2073   -4183.4502       0.2429   268.5
0.0915       -4183.2123   -4183.4154       0.2031   224.4
0.0920       -4183.2115   -4183.3831       0.1715   189.6
0.0925       -4183.2201   -4183.3642       0.1441   159.3
0.0930       -4183.2366   -4183.3629       0.1263   139.6
0.0935       -4183.2266   -4183.3814       0.1548   171.0
0.0940       -4183.1931   -4183.4194       0.2263   250.1
0.0945       -4183.1604   -4183.4678       0.3074   339.7
0.0950       -4183.1490   -4183.5152       0.3661   404.7
0.0955       -4183.1668   -4183.5497       0.3829   423.2
0.0960       -4183.1564   -4183.5633       0.4069   449.7
0.0965       -4183.1556   -4183.5552       0.3997   441.7
0.0970       -4183.1205   -4183.5272       0.4067   449.5
0.0975       -4183.1332   -4183.4903       0.3572   394.7
0.0980       -4183.1284   -4183.4635       0.3352   370.4
0.0985       -4183.1067   -4183.4596       0.3529   390.1
0.0990       -4183.1191   -4183.4738       0.3546   391.9
0.0995       -4183.0767   -4183.5091       0.4324   477.9
0.1000       -4183.0980   -4183.5596       0.4615   510.1
0.1005       -4183.0751   -4183.6080       0.5330   589.0
0.1010       -4183.0833   -4183.6422       0.5589   617.6
0.1015       -4183.1184   -4183.6546       0.5363   592.7
0.1020       -4183.1059   -4183.6423       0.5364   592.8
0.1025       -4183.0964   -4183.6115       0.5151   569.2
0.1030       -4183.1008   -4183.5737       0.4729   522.7
0.1035       -4183.1439   -4183.5430       0.3990   441.0
0.1040       -4183.1236   -4183.5258       0.4022   444.5
0.1045       -4183.1291   -4183.5244       0.3954   437.0
0.1050       -4183.1395   -4183.5461       0.4065   449.3
0.1055       -4183.1306   -4183.5848       0.4542   502.0
0.1060       -4183.1128   -4183.6309       0.5181   572.6
0.1065       -4183.1224   -4183.6708       0.5484   606.1
0.1070       -4183.1380   -4183.6922       0.5542   612.5
0.1075       -4183.1391   -4183.6894       0.5502   608.1
0.1080       -4183.1412   -4183.6629       0.5217   576.6
0.1085       -4183.1278   -4183.6248       0.4970   549.3
0.1090       -4183.1085   -4183.5864       0.4779   528.2
0.1095       -4183.1029   -4183.5582       0.4553   503.1
0.1100       -4183.0933   -4183.5540       0.4607   509.2
0.1105       -4183.1011   -4183.5739       0.4728   522.5
0.1110       -4183.0912   -4183.6092       0.5180   572.5
0.1115       -4183.1084   -4183.6469       0.5385   595.1
0.1120       -4183.0852   -4183.6730       0.5878   649.6
0.1125       -4183.0846   -4183.6801       0.5955   658.1
0.1130       -4183.0881   -4183.6658       0.5777   638.5
0.1135       -4183.1012   -4183.6317       0.5305   586.3
0.1140       -4183.0653   -4183.5819       0.5166   570.9
0.1145       -4183.0454   -4183.5265       0.4811   531.7
0.1150       -4183.0604   -4183.4804       0.4199   464.1
0.1155       -4183.0580   -4183.4525       0.3945   436.0
0.1160       -4183.0412   -4183.4555       0.4143   457.9
0.1165       -4183.0200   -4183.4873       0.4673   516.5
0.1170       -4183.0549   -4183.5279       0.4729   522.7
0.1175       -4183.0536   -4183.5637       0.5101   563.8
0.1180       -4183.0258   -4183.5845       0.5587   617.5
0.1185       -4183.0199   -4183.5797       0.5599   618.8
0.1190       -4183.0262   -4183.5478       0.5216   576.4
0.1195       -4183.0386   -4183.4977       0.4591   507.4
0.1200       -4183.0374   -4183.4422       0.4048   447.3
0.1205       -4183.0461   -4183.3972       0.3510   388.0
0.1210       -4183.0502   -4183.3720       0.3218   355.7
0.1215       -4183.0514   -4183.3728       0.3214   355.2
0.1220       -4183.0318   -4183.3939       0.3621   400.2
0.1225       -4183.0474   -4183.4319       0.3845   425.0
0.1230       -4183.0658   -4183.4756       0.4098   452.9
0.1235       -4183.0563   -4183.5134       0.4571   505.2
0.1240       -4183.0735   -4183.5382       0.4646   513.5
0.1245       -4183.0913   -4183.5443       0.4529   500.6
0.1250       -4183.0919   -4183.5304       0.4385   484.6
0.1255       -4183.0686   -4183.4932       0.4246   469.2
0.1260       -4183.0690   -4183.4313       0.3623   400.4
0.1265       -4183.0630   -4183.3599       0.2969   328.1
0.1270       -4183.0690   -4183.2941       0.2251   248.8
0.1275       -4183.0677   -4183.2564       0.1887   208.6
0.1280       -4183.0555   -4183.2547       0.1992   220.1
0.1285       -4183.0560   -4183.2872       0.2312   255.5
0.1290       -4183.0597   -4183.3471       0.2874   317.7
0.1295       -4183.0594   -4183.4088       0.3494   386.1
0.1300       -4183.0697   -4183.4480       0.3783   418.1
0.1305       -4183.0587   -4183.4565       0.3977   439.6
0.1310       -4183.0588   -4183.4345       0.3757   415.2
0.1315       -4183.0709   -4183.3934       0.3225   356.4
0.1320       -4183.1038   -4183.3486       0.2448   270.6
0.1325       -4183.1194   -4183.3152       0.1958   216.4
0.1330       -4183.0992   -4183.3020       0.2028   224.1
0.1335       -4183.1155   -4183.3087       0.1932   213.5
0.1340       -4183.1331   -4183.3401       0.2070   228.8
0.1345       -4183.1486   -4183.3902       0.2416   267.0
0.1350       -4183.1295   -4183.4514       0.3219   355.7
0.1355       -4183.1488   -4183.5103       0.3615   399.5
0.1360       -4183.1588   -4183.5564       0.3975   439.3
0.1365       -4183.1577   -4183.5821       0.4244   469.1
0.1370       -4183.1229   -4183.5844       0.4615   510.1
0.1375       -4183.1305   -4183.5614       0.4309   476.2
0.1380       -4183.0971   -4183.5202       0.4231   467.6
0.1385       -4183.1147   -4183.4748       0.3601   398.0
0.1390       -4183.1122   -4183.4477       0.3355   370.8
0.1395       -4183.1049   -4183.4543       0.3494   386.2
0.1400       -4183.0993   -4183.4914       0.3920   433.3
0.1405       -4183.1517   -4183.5454       0.3937   435.2
0.1410       -4183.0838   -4183.6033       0.5195   574.2
0.1415       -4183.0583   -4183.6495       0.5913   653.5
0.1420       -4183.0719   -4183.6769       0.6050   668.7
0.1425       -4183.0837   -4183.6837       0.6000   663.1
0.1430       -4183.0555   -4183.6742       0.6187   683.8
0.1435       -4183.0651   -4183.6551       0.5900   652.1
0.1440       -4183.0796   -4183.6387       0.5591   618.0
0.1445       -4183.0670   -4183.6270       0.5599   618.8
0.1450       -4183.0598   -4183.6209       0.5611   620.1
0.1455       -4183.1079   -4183.6257       0.5178   572.3
0.1460       -4183.1359   -4183.6418       0.5059   559.1
0.1465       -4183.1316   -4183.6717       0.5400   596.8
0.1470       -4183.1191   -4183.7110       0.5919   654.2
0.1475       -4183.1031   -4183.7509       0.6478   716.0
0.1480       -4183.1363   -4183.7808       0.6445   712.3
0.1485       -4183.1359   -4183.7927       0.6568   725.9
0.1490       -4183.1238   -4183.7810       0.6571   726.3
0.1495       -4183.1015   -4183.7416       0.6401   707.4
0.1500       -4183.1151   -4183.6806       0.5655   625.0
0.1505       -4183.1356   -4183.6194       0.4838   534.7
0.1510       -4183.1362   -4183.5745       0.4383   484.4
0.1515       -4183.1374   -4183.5589       0.4215   465.8
0.1520       -4183.1174   -4183.5689       0.4515   499.0
0.1525       -4183.1380   -4183.5930       0.4550   502.9
0.1530       -4183.1027   -4183.6130       0.5103   564.0
0.1535       -4183.1120   -4183.6163       0.5043   557.4
0.1540       -4183.1274   -4183.6002       0.4729   522.6
0.1545       -4183.1047   -4183.5676       0.4629   511.6
0.1550       -4183.1440   -4183.5261       0.3821   422.3
0.1555       -4183.1178   -4183.4810       0.3632   401.4
0.1560       -4183.1112   -4183.4369       0.3257   359.9
0.1565       -4183.1209   -4183.4046       0.2837   313.6
0.1570       -4183.1014   -4183.3896       0.2882   318.5
0.1575       -4183.0820   -4183.3908       0.3088   341.3
0.1580       -4183.1267   -4183.4029       0.2762   305.2
0.1585       -4183.1338   -4183.4238       0.2900   320.5
0.1590       -4183.1340   -4183.4547       0.3207   354.4
0.1595       -4183.1195   -4183.4903       0.3708   409.8
0.1600       -4183.1283   -4183.5221       0.3937   435.2
0.1605       -4183.1547   -4183.5478       0.3930   434.4
0.1610       -4183.1633   -4183.5636       0.4003   442.4
0.1615       -4183.1481   -4183.5662       0.4181   462.1
0.1620       -4183.1298   -4183.5501       0.4204   464.6
0.1625       -4183.1256   -4183.5113       0.3857   426.2
0.1630       -4183.1090   -4183.4605       0.3515   388.5
0.1635       -4183.0986   -4183.4163       0.3177   351.2
0.1640       -4183.0927   -4183.3930       0.3003   331.9
0.1645       -4183.0945   -4183.4004       0.3058   338.0
0.1650       -4183.0932   -4183.4273       0.3341   369.3
0.1655       -4183.0681   -4183.4526       0.3845   425.0
0.1660       -4183.0689   -4183.4544       0.3854   426.0
0.1665       -4183.0950   -4183.4275       0.3325   367.5
0.1670       -4183.1133   -4183.3805       0.2672   295.3
0.1675       -4183.0859   -4183.3241       0.2381   263.2
0.1680       -4183.0820   -4183.2693       0.1873   207.0
0.1685       -4183.0714   -4183.2311       0.1597   176.5
0.1690       -4183.0803   -4183.2181       0.1377   152.2
0.1695       -4183.0749   -4183.2265       0.1516   167.5
0.1700       -4183.0724   -4183.2499       0.1775   196.2
0.1705       -4183.0787   -4183.2812       0.2025   223.8
0.1710       -4183.1165   -4183.3185       0.2019   223.2
0.1715       -4183.1095   -4183.3586       0.2491   275.4
0.1720       -4183.1148   -4183.4056       0.2908   321.4
0.1725       -4183.1336   -4183.4546       0.3210   354.7
0.1730       -4183.1040   -4183.5067       0.4027   445.0
0.1735       -4183.1033   -4183.5594       0.4561   504.0
0.1740       -4183.1074   -4183.5979       0.4905   542.1
0.1745       -4183.1287   -4183.6139       0.4853   536.3
0.1750       -4183.0753   -4183.6067       0.5314   587.3
0.1755       -4183.0498   -4183.5799       0.5301   585.9
0.1760       -4183.0507   -4183.5476       0.4969   549.2
0.1765       -4183.1093   -4183.5314       0.4222   466.6
0.1770       -4183.1348   -4183.5463       0.4115   454.8
0.1775       -4183.1454   -4183.5859       0.4405   486.8
0.1780       -4183.1320   -4183.6293       0.4973   549.6
0.1785       -4183.1789   -4183.6539       0.4750   524.9
0.1790       -4183.1832   -4183.6543       0.4711   520.7
0.1795       -4183.1996   -4183.6383       0.4387   484.8
0.1800       -4183.2401   -4183.6183       0.3782   418.0
0.1805       -4183.2451   -4183.6008       0.3557   393.1
0.1810       -4183.2570   -4183.5880       0.3310   365.8
0.1815       -4183.2658   -4183.5813       0.3155   348.7
0.1820       -4183.2981   -4183.5812       0.2831   312.8
0.1825       -4183.2991   -4183.5869       0.2879   318.1
0.1830       -4183.3105   -4183.6000       0.2895   319.9
0.1835       -4183.3125   -4183.6187       0.3062   338.4
0.1840       -4183.3159   -4183.6451       0.3292   363.8
0.1845       -4183.3061   -4183.6780       0.3719   411.0
