Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2435       -4182.4596   -4183.1590       0.6994   772.9
0.2440       -4182.4927   -4183.1561       0.6634   733.2
0.2445       -4182.5211   -4183.1610       0.6399   707.2
0.2450       -4182.4964   -4183.1722       0.6758   746.9
0.2455       -4182.4053   -4183.1848       0.7795   861.5
0.2460       -4182.3796   -4183.2074       0.8278   914.8
0.2465       -4182.3893   -4183.2417       0.8524   942.1
0.2470       -4182.4300   -4183.2804       0.8504   939.8
0.2475       -4182.4224   -4183.3243       0.9019   996.8
0.2480       -4182.4294   -4183.3688       0.9395  1038.3
0.2485       -4182.4028   -4183.4067       1.0039  1109.5
0.2490       -4182.3891   -4183.4369       1.0478  1158.0
0.2495       -4182.3941   -4183.4549       1.0607  1172.3
0.2500       -4182.4280   -4183.4643       1.0363  1145.3
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4180.2989   -4180.2989       0.0000     0.0
0.0005       -4180.2928   -4180.3016       0.0088     9.7
0.0010       -4180.2828   -4180.3111       0.0283    31.3
0.0015       -4180.2776   -4180.3268       0.0491    54.3
0.0020       -4180.2722   -4180.3476       0.0754    83.3
0.0025       -4180.2670   -4180.3737       0.1067   117.9
0.0030       -4180.2746   -4180.4027       0.1281   141.6
0.0035       -4180.2549   -4180.4344       0.1795   198.4
0.0040       -4180.2692   -4180.4671       0.1979   218.7
0.0045       -4180.2553   -4180.4995       0.2442   269.9
0.0050       -4180.2579   -4180.5309       0.2730   301.7
0.0055       -4180.2051   -4180.5652       0.3601   398.0
0.0060       -4180.1905   -4180.6044       0.4140   457.5
0.0065       -4180.1606   -4180.6479       0.4874   538.6
0.0070       -4180.1902   -4180.7002       0.5100   563.7
0.0075       -4180.2188   -4180.7656       0.5468   604.3
0.0080       -4180.2135   -4180.8506       0.6371   704.1
0.0085       -4180.1763   -4180.9554       0.7792   861.1
0.0090       -4180.1680   -4181.0697       0.9017   996.6
0.0095       -4180.1517   -4181.1749       1.0233  1130.9
0.0100       -4180.1725   -4181.2705       1.0980  1213.5
0.0105       -4180.1804   -4181.3762       1.1958  1321.6
0.0110       -4180.1960   -4181.5035       1.3075  1445.1
0.0115       -4180.1974   -4181.6475       1.4500  1602.6
0.0120       -4180.1924   -4181.7893       1.5969  1764.9
0.0125       -4180.3079   -4181.9130       1.6051  1774.0
0.0130       -4180.3339   -4182.0160       1.6821  1859.1
0.0135       -4180.3066   -4182.0964       1.7898  1978.0
0.0140       -4180.2885   -4182.1447       1.8562  2051.4
0.0145       -4180.2970   -4182.1468       1.8497  2044.3
0.0150       -4180.3153   -4182.0905       1.7751  1961.9
0.0155       -4180.3410   -4181.9737       1.6327  1804.5
0.0160       -4180.3375   -4181.8047       1.4672  1621.5
0.0165       -4180.3801   -4181.6105       1.2304  1359.8
0.0170       -4180.3424   -4181.4281       1.0857  1200.0
0.0175       -4180.3790   -4181.2849       0.9059  1001.1
0.0180       -4180.3852   -4181.1873       0.8020   886.4
0.0185       -4180.3626   -4181.1351       0.7726   853.9
0.0190       -4180.3393   -4181.1247       0.7853   867.9
0.0195       -4180.3486   -4181.1471       0.7985   882.5
0.0200       -4180.3228   -4181.1885       0.8656   956.7
0.0205       -4180.3344   -4181.2395       0.9051  1000.3
0.0210       -4180.2996   -4181.2884       0.9888  1092.8
0.0215       -4180.3525   -4181.3349       0.9824  1085.8
0.0220       -4180.3492   -4181.3920       1.0428  1152.5
0.0225       -4180.3844   -4181.4666       1.0822  1196.0
0.0230       -4180.4092   -4181.5639       1.1547  1276.2
0.0235       -4180.4310   -4181.6878       1.2567  1388.9
0.0240       -4180.4553   -4181.8340       1.3787  1523.8
0.0245       -4180.4631   -4182.0006       1.5375  1699.2
0.0250       -4180.5011   -4182.1718       1.6708  1846.5
0.0255       -4180.5156   -4182.3343       1.8187  2010.0
0.0260       -4180.5556   -4182.4753       1.9197  2121.6
0.0265       -4180.5811   -4182.5899       2.0088  2220.1
0.0270       -4180.6409   -4182.6768       2.0359  2250.1
0.0275       -4180.6729   -4182.7484       2.0755  2293.9
0.0280       -4180.6186   -4182.8183       2.1997  2431.1
0.0285       -4180.6665   -4182.8897       2.2232  2457.0
0.0290       -4180.6826   -4182.9675       2.2849  2525.3
0.0295       -4180.6387   -4183.0499       2.4112  2664.8
0.0300       -4180.5707   -4183.1411       2.5704  2840.8
0.0305       -4180.5865   -4183.2404       2.6540  2933.1
0.0310       -4180.6725   -4183.3350       2.6624  2942.5
0.0315       -4180.7218   -4183.4175       2.6957  2979.3
0.0320       -4180.7552   -4183.4786       2.7234  3009.9
0.0325       -4180.7936   -4183.5143       2.7207  3006.9
0.0330       -4180.7584   -4183.5300       2.7716  3063.1
0.0335       -4180.7610   -4183.5282       2.7672  3058.3
0.0340       -4180.8566   -4183.5120       2.6554  2934.7
0.0345       -4180.8240   -4183.4843       2.6603  2940.1
0.0350       -4180.8625   -4183.4435       2.5810  2852.5
0.0355       -4180.9279   -4183.3778       2.4499  2707.6
0.0360       -4180.9542   -4183.2831       2.3289  2573.9
0.0365       -4180.9694   -4183.1583       2.1889  2419.2
0.0370       -4180.9513   -4183.0111       2.0598  2276.5
0.0375       -4180.9810   -4182.8488       1.8677  2064.2
0.0380       -4181.0245   -4182.6889       1.6645  1839.6
0.0385       -4181.0003   -4182.5436       1.5432  1705.6
0.0390       -4181.0391   -4182.4193       1.3802  1525.4
0.0395       -4181.0434   -4182.3270       1.2836  1418.6
0.0400       -4181.0685   -4182.2737       1.2052  1332.0
0.0405       -4181.0645   -4182.2610       1.1966  1322.5
0.0410       -4181.0839   -4182.2848       1.2009  1327.2
0.0415       -4181.0832   -4182.3427       1.2596  1392.1
0.0420       -4181.0985   -4182.4275       1.3290  1468.8
0.0425       -4181.1381   -4182.5270       1.3889  1535.0
0.0430       -4181.1838   -4182.6237       1.4400  1591.4
0.0435       -4181.1963   -4182.7029       1.5066  1665.1
0.0440       -4181.2415   -4182.7606       1.5190  1678.8
0.0445       -4181.2613   -4182.7967       1.5354  1696.9
0.0450       -4181.3089   -4182.8157       1.5067  1665.2
0.0455       -4181.3685   -4182.8289       1.4604  1614.0
0.0460       -4181.3581   -4182.8378       1.4796  1635.3
0.0465       -4181.2946   -4182.8411       1.5465  1709.2
0.0470       -4181.2717   -4182.8409       1.5692  1734.3
0.0475       -4181.2952   -4182.8343       1.5391  1701.0
0.0480       -4181.3224   -4182.8145       1.4920  1649.0
0.0485       -4181.3414   -4182.7838       1.4424  1594.2
0.0490       -4181.3331   -4182.7474       1.4143  1563.1
0.0495       -4181.2998   -4182.7021       1.4023  1549.8
0.0500       -4181.2823   -4182.6465       1.3642  1507.7
0.0505       -4181.2678   -4182.5880       1.3202  1459.1
0.0510       -4181.2961   -4182.5208       1.2247  1353.6
0.0515       -4181.2895   -4182.4477       1.1582  1280.0
0.0520       -4181.2862   -4182.3637       1.0775  1190.9
0.0525       -4181.2722   -4182.2723       1.0002  1105.4
0.0530       -4181.2459   -4182.1759       0.9301  1027.9
0.0535       -4181.2293   -4182.0764       0.8472   936.3
0.0540       -4181.2202   -4181.9722       0.7520   831.1
0.0545       -4181.2032   -4181.8651       0.6619   731.5
0.0550       -4181.2445   -4181.7589       0.5144   568.5
0.0555       -4181.2377   -4181.6636       0.4259   470.7
0.0560       -4181.2558   -4181.5805       0.3247   358.9
0.0565       -4181.2260   -4181.5233       0.2972   328.5
0.0570       -4181.2423   -4181.4998       0.2575   284.6
0.0575       -4181.2454   -4181.5251       0.2798   309.2
0.0580       -4181.2490   -4181.6034       0.3544   391.7
0.0585       -4181.2158   -4181.7287       0.5129   566.9
0.0590       -4181.2330   -4181.8890       0.6560   725.0
0.0595       -4181.2301   -4182.0677       0.8376   925.7
0.0600       -4181.2393   -4182.2464       1.0071  1113.1
0.0605       -4181.2238   -4182.4106       1.1868  1311.6
0.0610       -4181.2286   -4182.5448       1.3162  1454.6
0.0615       -4181.2263   -4182.6423       1.4160  1565.0
0.0620       -4181.2671   -4182.7087       1.4416  1593.2
0.0625       -4181.2372   -4182.7549       1.5177  1677.3
0.0630       -4181.2920   -4182.7868       1.4949  1652.1
0.0635       -4181.2469   -4182.8121       1.5651  1729.8
0.0640       -4181.2742   -4182.8376       1.5634  1727.8
0.0645       -4181.3044   -4182.8635       1.5592  1723.2
0.0650       -4181.2858   -4182.8908       1.6050  1773.8
0.0655       -4181.2845   -4182.9217       1.6372  1809.4
0.0660       -4181.2994   -4182.9563       1.6569  1831.2
0.0665       -4181.2885   -4182.9880       1.6995  1878.3
0.0670       -4181.3075   -4183.0086       1.7011  1880.1
0.0675       -4181.3240   -4183.0112       1.6873  1864.8
0.0680       -4181.3622   -4182.9889       1.6267  1797.8
0.0685       -4181.4193   -4182.9514       1.5321  1693.3
0.0690       -4181.4123   -4182.9101       1.4978  1655.4
0.0695       -4181.4439   -4182.8785       1.4346  1585.5
0.0700       -4181.4077   -4182.8635       1.4558  1608.9
0.0705       -4181.3857   -4182.8725       1.4868  1643.2
0.0710       -4181.3937   -4182.8931       1.4994  1657.2
0.0715       -4181.4155   -4182.9115       1.4960  1653.3
0.0720       -4181.4199   -4182.9121       1.4922  1649.2
0.0725       -4181.4161   -4182.8863       1.4702  1624.8
0.0730       -4181.4499   -4182.8345       1.3846  1530.2
0.0735       -4181.5014   -4182.7696       1.2682  1401.6
0.0740       -4181.5116   -4182.7061       1.1946  1320.2
0.0745       -4181.4828   -4182.6583       1.1755  1299.1
0.0750       -4181.5128   -4182.6359       1.1231  1241.3
0.0755       -4181.4933   -4182.6386       1.1452  1265.7
0.0760       -4181.5172   -4182.6660       1.1488  1269.6
0.0765       -4181.5176   -4182.7243       1.2068  1333.7
0.0770       -4181.4930   -4182.8140       1.3211  1460.0
0.0775       -4181.4919   -4182.9240       1.4321  1582.7
0.0780       -4181.5439   -4183.0407       1.4968  1654.2
0.0785       -4181.5514   -4183.1520       1.6006  1769.0
0.0790       -4181.5439   -4183.2457       1.7017  1880.8
0.0795       -4181.6031   -4183.3057       1.7026  1881.7
0.0800       -4181.6129   -4183.3317       1.7188  1899.7
0.0805       -4181.6531   -4183.3256       1.6725  1848.4
0.0810       -4181.6063   -4183.3029       1.6966  1875.1
0.0815       -4181.6184   -4183.2785       1.6601  1834.7
0.0820       -4181.6704   -4183.2732       1.6028  1771.4
0.0825       -4181.7211   -4183.2934       1.5722  1737.6
0.0830       -4181.7051   -4183.3259       1.6208  1791.3
0.0835       -4181.7137   -4183.3503       1.6367  1808.8
0.0840       -4181.7968   -4183.3569       1.5602  1724.3
0.0845       -4181.7555   -4183.3369       1.5813  1747.7
0.0850       -4181.7516   -4183.2801       1.5284  1689.2
0.0855       -4181.7356   -4183.1985       1.4629  1616.8
0.0860       -4181.7567   -4183.1041       1.3474  1489.1
0.0865       -4181.7605   -4183.0123       1.2518  1383.5
0.0870       -4181.7247   -4182.9260       1.2013  1327.7
0.0875       -4181.7592   -4182.8598       1.1006  1216.4
0.0880       -4181.7624   -4182.8210       1.0586  1170.0
0.0885       -4181.7724   -4182.8048       1.0324  1141.0
0.0890       -4181.7692   -4182.7995       1.0303  1138.7
0.0895       -4181.7951   -4182.8054       1.0103  1116.6
0.0900       -4181.8225   -4182.8146       0.9921  1096.5
0.0905       -4181.8290   -4182.8150       0.9860  1089.7
0.0910       -4181.8574   -4182.7938       0.9364  1034.9
0.0915       -4181.8401   -4182.7452       0.9051  1000.4
0.0920       -4181.8392   -4182.6607       0.8215   907.9
0.0925       -4181.8341   -4182.5504       0.7163   791.6
0.0930       -4181.8309   -4182.4291       0.5982   661.2
0.0935       -4181.8257   -4182.3125       0.4867   537.9
0.0940       -4181.8444   -4182.2313       0.3870   427.7
0.0945       -4181.8497   -4182.2026       0.3529   390.1
0.0950       -4181.8618   -4182.2303       0.3685   407.3
0.0955       -4181.8687   -4182.3012       0.4325   478.0
0.0960       -4181.8979   -4182.3751       0.4773   527.5
0.0965       -4181.9075   -4182.4345       0.5270   582.4
0.0970       -4181.9180   -4182.4630       0.5450   602.3
0.0975       -4181.9236   -4182.4596       0.5360   592.4
0.0980       -4181.9118   -4182.4361       0.5243   579.4
0.0985       -4181.9093   -4182.4026       0.4933   545.2
0.0990       -4181.8998   -4182.3707       0.4709   520.5
0.0995       -4181.8794   -4182.3585       0.4791   529.5
0.1000       -4181.8619   -4182.3735       0.5116   565.4
0.1005       -4181.8561   -4182.4097       0.5536   611.9
0.1010       -4181.8100   -4182.4594       0.6494   717.7
0.1015       -4181.8354   -4182.5138       0.6785   749.9
0.1020       -4181.8268   -4182.5599       0.7332   810.3
0.1025       -4181.8648   -4182.5952       0.7304   807.2
0.1030       -4181.8406   -4182.6079       0.7673   848.0
0.1035       -4181.8867   -4182.5936       0.7069   781.3
0.1040       -4181.8793   -4182.5543       0.6750   746.1
0.1045       -4181.8552   -4182.4923       0.6372   704.2
0.1050       -4181.8279   -4182.4334       0.6055   669.2
0.1055       -4181.8255   -4182.4073       0.5818   643.0
0.1060       -4181.8184   -4182.4310       0.6127   677.1
0.1065       -4181.7874   -4182.5157       0.7283   804.9
0.1070       -4181.7697   -4182.6340       0.8643   955.2
0.1075       -4181.7840   -4182.7503       0.9663  1068.0
0.1080       -4181.7826   -4182.8334       1.0508  1161.4
0.1085       -4181.7753   -4182.8766       1.1013  1217.1
0.1090       -4181.8762   -4182.8890       1.0127  1119.3
0.1095       -4181.8427   -4182.8903       1.0475  1157.7
0.1100       -4181.8323   -4182.8876       1.0552  1166.3
0.1105       -4181.9087   -4182.8895       0.9808  1083.9
0.1110       -4181.9124   -4182.8957       0.9832  1086.7
0.1115       -4181.9366   -4182.9069       0.9703  1072.4
0.1120       -4182.0095   -4182.9262       0.9167  1013.2
0.1125       -4181.9614   -4182.9573       0.9959  1100.7
0.1130       -4181.9784   -4182.9929       1.0145  1121.2
0.1135       -4182.0010   -4183.0271       1.0262  1134.1
0.1140       -4181.9632   -4183.0482       1.0850  1199.2
0.1145       -4181.9988   -4183.0390       1.0401  1149.5
0.1150       -4182.0707   -4183.0004       0.9297  1027.6
0.1155       -4182.0999   -4182.9402       0.8403   928.7
0.1160       -4182.0853   -4182.8753       0.7901   873.2
0.1165       -4182.0825   -4182.8227       0.7402   818.0
0.1170       -4182.1127   -4182.7939       0.6812   752.9
0.1175       -4182.1049   -4182.8010       0.6961   769.3
0.1180       -4182.0852   -4182.8405       0.7552   834.7
0.1185       -4182.1230   -4182.8955       0.7725   853.8
0.1190       -4182.1189   -4182.9538       0.8349   922.7
0.1195       -4182.1352   -4183.0064       0.8712   962.8
0.1200       -4182.1416   -4183.0491       0.9074  1002.9
0.1205       -4182.1399   -4183.0824       0.9425  1041.7
0.1210       -4182.1138   -4183.1105       0.9967  1101.6
0.1215       -4182.0964   -4183.1343       1.0378  1147.0
0.1220       -4182.1156   -4183.1602       1.0446  1154.5
0.1225       -4182.1027   -4183.1889       1.0862  1200.4
0.1230       -4182.1306   -4183.2184       1.0878  1202.2
0.1235       -4182.1281   -4183.2524       1.1243  1242.6
0.1240       -4182.1395   -4183.2927       1.1532  1274.5
0.1245       -4182.1651   -4183.3420       1.1769  1300.6
0.1250       -4182.1724   -4183.3969       1.2245  1353.3
0.1255       -4182.1390   -4183.4526       1.3135  1451.7
0.1260       -4182.1282   -4183.4980       1.3699  1514.0
0.1265       -4182.1217   -4183.5208       1.3991  1546.2
0.1270       -4182.1035   -4183.5159       1.4124  1561.0
0.1275       -4182.1023   -4183.4883       1.3861  1531.9
0.1280       -4182.0807   -4183.4444       1.3638  1507.2
0.1285       -4182.1159   -4183.3975       1.2816  1416.4
0.1290       -4182.0833   -4183.3725       1.2892  1424.8
0.1295       -4182.0705   -4183.3888       1.3183  1457.0
0.1300       -4182.1092   -4183.4380       1.3288  1468.6
0.1305       -4182.1279   -4183.4997       1.3718  1516.1
0.1310       -4182.0836   -4183.5380       1.4543  1607.3
0.1315       -4182.0707   -4183.5315       1.4608  1614.4
0.1320       -4182.0701   -4183.4812       1.4111  1559.6
0.1325       -4182.0627   -4183.3936       1.3309  1470.9
0.1330       -4182.1081   -4183.2970       1.1889  1314.0
0.1335       -4182.1553   -4183.2126       1.0573  1168.5
0.1340       -4182.1847   -4183.1451       0.9605  1061.5
0.1345       -4182.1971   -4183.0909       0.8938   987.8
0.1350       -4182.2232   -4183.0484       0.8252   912.0
0.1355       -4182.2569   -4183.0154       0.7585   838.3
0.1360       -4182.2603   -4182.9970       0.7367   814.1
0.1365       -4182.2620   -4182.9957       0.7337   810.9
0.1370       -4182.2364   -4183.0061       0.7697   850.7
0.1375       -4182.2574   -4183.0192       0.7618   841.9
0.1380       -4182.2543   -4183.0276       0.7733   854.7
0.1385       -4182.2799   -4183.0180       0.7381   815.7
0.1390       -4182.2876   -4182.9857       0.6982   771.6
0.1395       -4182.2794   -4182.9300       0.6506   719.0
0.1400       -4182.3209   -4182.8679       0.5470   604.6
0.1405       -4182.3448   -4182.8208       0.4760   526.1
0.1410       -4182.3738   -4182.8079       0.4341   479.7
0.1415       -4182.3879   -4182.8325       0.4446   491.3
0.1420       -4182.3505   -4182.8882       0.5376   594.2
0.1425       -4182.3441   -4182.9429       0.5988   661.8
0.1430       -4182.3407   -4182.9740       0.6333   699.9
0.1435       -4182.3302   -4182.9803       0.6501   718.5
0.1440       -4182.3207   -4182.9599       0.6392   706.5
0.1445       -4182.2983   -4182.9233       0.6251   690.8
0.1450       -4182.2365   -4182.8832       0.6467   714.7
0.1455       -4182.2549   -4182.8448       0.5899   651.9
0.1460       -4182.2782   -4182.8095       0.5313   587.2
0.1465       -4182.3090   -4182.7801       0.4711   520.7
0.1470       -4182.2695   -4182.7641       0.4945   546.5
0.1475       -4182.2621   -4182.7673       0.5052   558.3
0.1480       -4182.2513   -4182.7921       0.5409   597.8
0.1485       -4182.2141   -4182.8366       0.6226   688.1
0.1490       -4182.2426   -4182.8905       0.6479   716.1
0.1495       -4182.2423   -4182.9384       0.6961   769.3
0.1500       -4182.2639   -4182.9678       0.7039   777.9
0.1505       -4182.2671   -4182.9682       0.7011   774.9
0.1510       -4182.2579   -4182.9356       0.6776   748.9
0.1515       -4182.2289   -4182.8819       0.6530   721.7
0.1520       -4182.1977   -4182.8334       0.6357   702.6
0.1525       -4182.1798   -4182.8116       0.6318   698.2
0.1530       -4182.2077   -4182.8284       0.6207   686.0
0.1535       -4182.2458   -4182.8894       0.6436   711.3
0.1540       -4182.2811   -4182.9754       0.6943   767.3
0.1545       -4182.2883   -4183.0595       0.7712   852.3
0.1550       -4182.2794   -4183.1291       0.8497   939.1
0.1555       -4182.2722   -4183.1681       0.8959   990.1
0.1560       -4182.2947   -4183.1738       0.8791   971.6
0.1565       -4182.2617   -4183.1541       0.8924   986.3
0.1570       -4182.2496   -4183.1128       0.8633   954.1
0.1575       -4182.2612   -4183.0604       0.7992   883.3
0.1580       -4182.2755   -4183.0116       0.7361   813.5
0.1585       -4182.2856   -4182.9797       0.6941   767.1
0.1590       -4182.3223   -4182.9781       0.6558   724.8
0.1595       -4182.3356   -4182.9979       0.6624   732.0
0.1600       -4182.3052   -4183.0337       0.7286   805.2
0.1605       -4182.3121   -4183.0798       0.7677   848.4
0.1610       -4182.3218   -4183.1337       0.8120   897.4
0.1615       -4182.3218   -4183.1877       0.8659   957.0
0.1620       -4182.3303   -4183.2303       0.9000   994.6
0.1625       -4182.3287   -4183.2523       0.9235  1020.7
0.1630       -4182.3347   -4183.2422       0.9075  1002.9
0.1635       -4182.3338   -4183.2072       0.8734   965.3
0.1640       -4182.3802   -4183.1620       0.7818   864.0
0.1645       -4182.4126   -4183.1231       0.7105   785.2
0.1650       -4182.3933   -4183.1108       0.7176   793.1
0.1655       -4182.4043   -4183.1338       0.7294   806.2
0.1660       -4182.3799   -4183.1903       0.8105   895.7
0.1665       -4182.3711   -4183.2753       0.9042   999.4
0.1670       -4182.3753   -4183.3765       1.0012  1106.6
0.1675       -4182.3623   -4183.4785       1.1162  1233.6
0.1680       -4182.3469   -4183.5577       1.2108  1338.1
0.1685       -4182.3309   -4183.5978       1.2669  1400.2
0.1690       -4182.3496   -4183.5973       1.2478  1379.0
0.1695       -4182.3724   -4183.5628       1.1904  1315.6
0.1700       -4182.3963   -4183.5095       1.1132  1230.3
0.1705       -4182.4111   -4183.4537       1.0426  1152.3
0.1710       -4182.3727   -4183.4049       1.0322  1140.8
0.1715       -4182.3788   -4183.3716       0.9927  1097.2
0.1720       -4182.4237   -4183.3591       0.9354  1033.8
0.1725       -4182.4480   -4183.3635       0.9155  1011.8
0.1730       -4182.4178   -4183.3798       0.9620  1063.2
0.1735       -4182.4271   -4183.3959       0.9688  1070.7
0.1740       -4182.4327   -4183.4029       0.9703  1072.3
0.1745       -4182.4391   -4183.3920       0.9529  1053.2
0.1750       -4182.4156   -4183.3590       0.9434  1042.7
0.1755       -4182.3661   -4183.3046       0.9385  1037.2
0.1760       -4182.3888   -4183.2235       0.8347   922.5
0.1765       -4182.3576   -4183.1332       0.7756   857.2
0.1770       -4182.3522   -4183.0593       0.7071   781.4
0.1775       -4182.3837   -4183.0237       0.6400   707.3
0.1780       -4182.4008   -4183.0426       0.6418   709.3
0.1785       -4182.4250   -4183.0987       0.6737   744.6
0.1790       -4182.4371   -4183.1650       0.7280   804.5
0.1795       -4182.4155   -4183.2248       0.8093   894.5
0.1800       -4182.3940   -4183.2624       0.8685   959.8
0.1805       -4182.3845   -4183.2598       0.8753   967.4
0.1810       -4182.3887   -4183.2163       0.8276   914.6
0.1815       -4182.4233   -4183.1522       0.7289   805.6
0.1820       -4182.4252   -4183.0876       0.6624   732.0
0.1825       -4182.4497   -4183.0354       0.5856   647.2
0.1830       -4182.4732   -4183.0073       0.5341   590.3
0.1835       -4182.4662   -4183.0061       0.5399   596.7
0.1840       -4182.4812   -4183.0217       0.5405   597.4
0.1845       -4182.4905   -4183.0543       0.5638   623.1
0.1850       -4182.4969   -4183.1063       0.6094   673.5
0.1855       -4182.5408   -4183.1640       0.6232   688.8
0.1860       -4182.5535   -4183.2142       0.6607   730.2
0.1865       -4182.5834   -4183.2567       0.6733   744.1
0.1870       -4182.5607   -4183.2902       0.7295   806.2
0.1875       -4182.5113   -4183.3080       0.7967   880.5
0.1880       -4182.5287   -4183.2984       0.7696   850.6
0.1885       -4182.5351   -4183.2541       0.7190   794.6
0.1890       -4182.5312   -4183.1756       0.6444   712.1
0.1895       -4182.5238   -4183.0878       0.5639   623.3
0.1900       -4182.5241   -4183.0280       0.5038   556.8
0.1905       -4182.5282   -4183.0268       0.4987   551.1
0.1910       -4182.5322   -4183.0825       0.5502   608.1
0.1915       -4182.5616   -4183.1585       0.5969   659.7
0.1920       -4182.5481   -4183.2136       0.6655   735.5
0.1925       -4182.5352   -4183.2328       0.6976   770.9
0.1930       -4182.5412   -4183.2059       0.6647   734.7
0.1935       -4182.5420   -4183.1508       0.6088   672.9
0.1940       -4182.5331   -4183.0873       0.5541   612.4
0.1945       -4182.5289   -4183.0306       0.5017   554.5
0.1950       -4182.5544   -4182.9941       0.4396   485.9
0.1955       -4182.5380   -4182.9790       0.4410   487.4
0.1960       -4182.5428   -4182.9801       0.4373   483.2
0.1965       -4182.5136   -4182.9952       0.4816   532.3
0.1970       -4182.4919   -4183.0147       0.5229   577.9
0.1975       -4182.4960   -4183.0356       0.5396   596.3
0.1980       -4182.5221   -4183.0647       0.5426   599.7
0.1985       -4182.5521   -4183.1149       0.5628   622.0
0.1990       -4182.5292   -4183.1968       0.6675   737.8
0.1995       -4182.5376   -4183.3052       0.7676   848.3
0.2000       -4182.5308   -4183.4162       0.8854   978.5
0.2005       -4182.5207   -4183.4941       0.9734  1075.8
0.2010       -4182.5275   -4183.5044       0.9769  1079.7
0.2015       -4182.5206   -4183.4411       0.9205  1017.3
0.2020       -4182.5216   -4183.3345       0.8129   898.4
0.2025       -4182.4740   -4183.2426       0.7685   849.4
0.2030       -4182.4966   -4183.2256       0.7290   805.6
0.2035       -4182.5206   -4183.2913       0.7706   851.7
0.2040       -4182.4952   -4183.3978       0.9027   997.6
0.2045       -4182.4580   -4183.4918       1.0339  1142.6
0.2050       -4182.4839   -4183.5387       1.0547  1165.7
0.2055       -4182.4863   -4183.5335       1.0473  1157.4
0.2060       -4182.5095   -4183.4895       0.9800  1083.1
0.2065       -4182.5128   -4183.4315       0.9187  1015.3
0.2070       -4182.4855   -4183.3726       0.8871   980.4
0.2075       -4182.5450   -4183.3210       0.7760   857.6
0.2080       -4182.5123   -4183.2832       0.7708   851.9
0.2085       -4182.5290   -4183.2560       0.7270   803.4
0.2090       -4182.5774   -4183.2446       0.6672   737.4
0.2095       -4182.5821   -4183.2512       0.6691   739.4
0.2100       -4182.5720   -4183.2799       0.7079   782.4
0.2105       -4182.5620   -4183.3349       0.7729   854.2
0.2110       -4182.5671   -4183.4154       0.8483   937.5
0.2115       -4182.6032   -4183.5078       0.9045   999.7
0.2120       -4182.6256   -4183.5863       0.9607  1061.7
0.2125       -4182.6705   -4183.6270       0.9566  1057.2
0.2130       -4182.6621   -4183.6123       0.9502  1050.1
0.2135       -4182.6661   -4183.5427       0.8765   968.7
0.2140       -4182.7023   -4183.4365       0.7342   811.5
0.2145       -4182.7093   -4183.3402       0.6309   697.2
0.2150       -4182.7325   -4183.2930       0.5605   619.5
0.2155       -4182.7067   -4183.3217       0.6150   679.7
0.2160       -4182.7162   -4183.4096       0.6934   766.4
0.2165       -4182.7485   -4183.5164       0.7679   848.7
0.2170       -4182.7991   -4183.5948       0.7957   879.4
0.2175       -4182.7669   -4183.6307       0.8637   954.6
0.2180       -4182.7992   -4183.6234       0.8242   910.9
0.2185       -4182.7732   -4183.5833       0.8102   895.4
0.2190       -4182.7979   -4183.5248       0.7269   803.4
0.2195       -4182.7749   -4183.4649       0.6900   762.6
0.2200       -4182.8058   -4183.4174       0.6115   675.9
0.2205       -4182.8271   -4183.3916       0.5645   623.9
0.2210       -4182.7882   -4183.3857       0.5975   660.4
0.2215       -4182.7981   -4183.3982       0.6001   663.3
0.2220       -4182.7978   -4183.4333       0.6355   702.3
0.2225       -4182.7900   -4183.4843       0.6943   767.3
0.2230       -4182.7940   -4183.5409       0.7470   825.5
0.2235       -4182.8058   -4183.5866       0.7807   862.9
0.2240       -4182.8166   -4183.6066       0.7900   873.1
0.2245       -4182.8057   -4183.5855       0.7797   861.8
0.2250       -4182.7682   -4183.5148       0.7466   825.1
0.2255       -4182.8000   -4183.4111       0.6111   675.4
0.2260       -4182.8306   -4183.3028       0.4722   521.8
0.2265       -4182.8254   -4183.2289       0.4035   446.0
0.2270       -4182.8374   -4183.2219       0.3845   424.9
0.2275       -4182.8518   -4183.2672       0.4154   459.1
0.2280       -4182.8569   -4183.3362       0.4792   529.7
0.2285       -4182.8817   -4183.3930       0.5113   565.1
0.2290       -4182.8833   -4183.4178       0.5345   590.7
0.2295       -4182.8580   -4183.4054       0.5474   604.9
0.2300       -4182.8679   -4183.3578       0.4899   541.5
0.2305       -4182.8872   -4183.2896       0.4025   444.8
0.2310       -4182.8619   -4183.2169       0.3550   392.3
0.2315       -4182.9125   -4183.1567       0.2442   269.9
0.2320       -4182.9042   -4183.1293       0.2252   248.8
0.2325       -4182.9141   -4183.1317       0.2176   240.5
0.2330       -4182.9143   -4183.1621       0.2478   273.8
0.2335       -4182.9062   -4183.2197       0.3135   346.5
0.2340       -4182.8706   -4183.2929       0.4223   466.7
0.2345       -4182.8490   -4183.3697       0.5208   575.5
0.2350       -4182.8317   -4183.4366       0.6049   668.5
0.2355       -4182.8160   -4183.4819       0.6659   736.0
0.2360       -4182.8514   -4183.4958       0.6444   712.2
0.2365       -4182.8469   -4183.4754       0.6284   694.5
0.2370       -4182.8172   -4183.4261       0.6088   672.9
