Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2485       -4183.3202   -4183.5982       0.2779   307.2
0.2490       -4183.3161   -4183.5993       0.2833   313.1
0.2495       -4183.3152   -4183.6055       0.2904   320.9
0.2500       -4183.2925   -4183.6140       0.3215   355.3
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -4183.4391   -4183.4391       0.0000     0.0
0.0005       -4183.4368   -4183.4415       0.0047     5.2
0.0010       -4183.4251   -4183.4494       0.0243    26.8
0.0015       -4183.4163   -4183.4611       0.0448    49.5
0.0020       -4183.4056   -4183.4756       0.0701    77.4
0.0025       -4183.3984   -4183.4925       0.0942   104.1
0.0030       -4183.3983   -4183.5094       0.1111   122.8
0.0035       -4183.3821   -4183.5248       0.1427   157.7
0.0040       -4183.3556   -4183.5395       0.1839   203.3
0.0045       -4183.3351   -4183.5533       0.2182   241.2
0.0050       -4183.3203   -4183.5647       0.2444   270.1
0.0055       -4183.3266   -4183.5721       0.2455   271.3
0.0060       -4183.3451   -4183.5748       0.2296   253.8
0.0065       -4183.3400   -4183.5734       0.2334   258.0
0.0070       -4183.3549   -4183.5686       0.2137   236.2
0.0075       -4183.3730   -4183.5621       0.1891   209.0
0.0080       -4183.3838   -4183.5562       0.1724   190.6
0.0085       -4183.4077   -4183.5507       0.1430   158.0
0.0090       -4183.4005   -4183.5460       0.1455   160.8
0.0095       -4183.3848   -4183.5467       0.1618   178.9
0.0100       -4183.3989   -4183.5528       0.1540   170.2
0.0105       -4183.3979   -4183.5605       0.1626   179.7
0.0110       -4183.4012   -4183.5692       0.1680   185.6
0.0115       -4183.3904   -4183.5777       0.1873   207.0
0.0120       -4183.3745   -4183.5847       0.2102   232.3
0.0125       -4183.3752   -4183.5895       0.2142   236.8
0.0130       -4183.3702   -4183.5929       0.2227   246.2
0.0135       -4183.3807   -4183.5956       0.2149   237.5
0.0140       -4183.3654   -4183.5974       0.2320   256.4
0.0145       -4183.3601   -4183.6000       0.2400   265.2
0.0150       -4183.3083   -4183.6071       0.2988   330.2
0.0155       -4183.3274   -4183.6160       0.2886   318.9
0.0160       -4183.3497   -4183.6234       0.2737   302.5
0.0165       -4183.3618   -4183.6304       0.2686   296.8
0.0170       -4183.3447   -4183.6346       0.2900   320.5
0.0175       -4183.3380   -4183.6338       0.2959   327.0
0.0180       -4183.3287   -4183.6285       0.2998   331.4
0.0185       -4183.3271   -4183.6208       0.2937   324.6
0.0190       -4183.3476   -4183.6128       0.2652   293.1
0.0195       -4183.3131   -4183.6063       0.2931   324.0
0.0200       -4183.3089   -4183.6029       0.2940   324.9
0.0205       -4183.3128   -4183.6049       0.2921   322.8
0.0210       -4183.3184   -4183.6110       0.2926   323.4
0.0215       -4183.3155   -4183.6207       0.3051   337.2
0.0220       -4183.3055   -4183.6361       0.3307   365.4
0.0225       -4183.2946   -4183.6533       0.3587   396.4
0.0230       -4183.2984   -4183.6682       0.3698   408.7
0.0235       -4183.2637   -4183.6805       0.4168   460.6
0.0240       -4183.2681   -4183.6926       0.4244   469.1
0.0245       -4183.2661   -4183.7050       0.4389   485.0
0.0250       -4183.2333   -4183.7167       0.4833   534.2
0.0255       -4183.2327   -4183.7286       0.4959   548.1
0.0260       -4183.2346   -4183.7400       0.5054   558.5
0.0265       -4183.2597   -4183.7482       0.4885   539.9
0.0270       -4183.2404   -4183.7516       0.5112   565.0
0.0275       -4183.2039   -4183.7489       0.5450   602.4
0.0280       -4183.2100   -4183.7410       0.5310   586.8
0.0285       -4183.2212   -4183.7282       0.5069   560.3
0.0290       -4183.1970   -4183.7099       0.5129   566.9
0.0295       -4183.1602   -4183.6872       0.5270   582.5
0.0300       -4183.1899   -4183.6638       0.4739   523.8
0.0305       -4183.1988   -4183.6442       0.4455   492.3
0.0310       -4183.2062   -4183.6306       0.4244   469.1
0.0315       -4183.2331   -4183.6212       0.3881   428.9
0.0320       -4183.2053   -4183.6156       0.4103   453.5
0.0325       -4183.1889   -4183.6093       0.4204   464.6
0.0330       -4183.1760   -4183.5984       0.4224   466.9
0.0335       -4183.1616   -4183.5837       0.4221   466.5
0.0340       -4183.1616   -4183.5684       0.4068   449.6
0.0345       -4183.1505   -4183.5561       0.4057   448.3
0.0350       -4183.1621   -4183.5437       0.3817   421.8
0.0355       -4183.1859   -4183.5337       0.3479   384.5
0.0360       -4183.1755   -4183.5234       0.3479   384.5
0.0365       -4183.1786   -4183.5153       0.3367   372.1
0.0370       -4183.1756   -4183.5084       0.3328   367.8
0.0375       -4183.1642   -4183.5015       0.3373   372.8
0.0380       -4183.1609   -4183.4897       0.3289   363.5
0.0385       -4183.1732   -4183.4717       0.2986   330.0
0.0390       -4183.1689   -4183.4461       0.2772   306.3
0.0395       -4183.1556   -4183.4133       0.2577   284.8
0.0400       -4183.1729   -4183.3779       0.2050   226.5
0.0405       -4183.1537   -4183.3420       0.1883   208.1
0.0410       -4183.1431   -4183.3090       0.1660   183.4
0.0415       -4183.1276   -4183.2801       0.1525   168.5
0.0420       -4183.1109   -4183.2562       0.1453   160.6
0.0425       -4183.1152   -4183.2384       0.1232   136.2
0.0430       -4183.1022   -4183.2278       0.1256   138.8
0.0435       -4183.0850   -4183.2228       0.1378   152.3
0.0440       -4183.0675   -4183.2239       0.1564   172.9
0.0445       -4183.0787   -4183.2277       0.1490   164.7
0.0450       -4183.0762   -4183.2293       0.1531   169.2
0.0455       -4183.0735   -4183.2291       0.1556   172.0
0.0460       -4183.0827   -4183.2321       0.1494   165.2
0.0465       -4183.0675   -4183.2409       0.1734   191.6
0.0470       -4183.0642   -4183.2571       0.1929   213.2
0.0475       -4183.0515   -4183.2871       0.2356   260.4
0.0480       -4183.0274   -4183.3319       0.3045   336.5
0.0485       -4183.0229   -4183.3873       0.3644   402.8
0.0490       -4182.9970   -4183.4458       0.4489   496.1
0.0495       -4182.9946   -4183.4984       0.5038   556.8
0.0500       -4182.9979   -4183.5398       0.5419   598.9
0.0505       -4183.0196   -4183.5688       0.5492   606.9
0.0510       -4183.0096   -4183.5866       0.5770   637.7
0.0515       -4182.9636   -4183.5998       0.6363   703.2
0.0520       -4182.9766   -4183.6094       0.6328   699.4
0.0525       -4182.9753   -4183.6151       0.6398   707.1
0.0530       -4182.9710   -4183.6162       0.6452   713.1
0.0535       -4182.9615   -4183.6091       0.6476   715.7
0.0540       -4182.9471   -4183.5939       0.6467   714.8
0.0545       -4182.8930   -4183.5722       0.6792   750.7
0.0550       -4182.9162   -4183.5455       0.6293   695.4
0.0555       -4182.9083   -4183.5177       0.6094   673.5
0.0560       -4182.9300   -4183.4925       0.5625   621.7
0.0565       -4182.8913   -4183.4707       0.5794   640.3
0.0570       -4182.8799   -4183.4493       0.5695   629.4
0.0575       -4182.8820   -4183.4274       0.5453   602.7
0.0580       -4182.8096   -4183.4125       0.6029   666.3
0.0585       -4182.8482   -4183.4174       0.5692   629.0
0.0590       -4182.8116   -4183.4403       0.6287   694.9
0.0595       -4182.8189   -4183.4752       0.6563   725.4
0.0600       -4182.8510   -4183.5103       0.6593   728.7
0.0605       -4182.9031   -4183.5410       0.6379   705.0
0.0610       -4182.9264   -4183.5632       0.6368   703.8
0.0615       -4182.9273   -4183.5745       0.6471   715.2
0.0620       -4182.9361   -4183.5784       0.6423   709.9
0.0625       -4182.9437   -4183.5790       0.6353   702.1
0.0630       -4182.9697   -4183.5754       0.6057   669.4
0.0635       -4183.0001   -4183.5712       0.5711   631.2
0.0640       -4183.0079   -4183.5633       0.5555   613.9
0.0645       -4183.0103   -4183.5512       0.5409   597.7
0.0650       -4183.0033   -4183.5349       0.5316   587.5
0.0655       -4183.0234   -4183.5197       0.4963   548.5
0.0660       -4183.0239   -4183.5094       0.4855   536.5
0.0665       -4183.0571   -4183.5008       0.4437   490.4
0.0670       -4183.0359   -4183.4860       0.4501   497.5
0.0675       -4183.0323   -4183.4632       0.4309   476.2
0.0680       -4183.0296   -4183.4313       0.4017   444.0
0.0685       -4183.0263   -4183.3962       0.3699   408.8
0.0690       -4183.0637   -4183.3673       0.3036   335.6
0.0695       -4183.0653   -4183.3495       0.2842   314.1
0.0700       -4183.0682   -4183.3466       0.2783   307.6
0.0705       -4183.0853   -4183.3605       0.2753   304.2
0.0710       -4183.0779   -4183.3870       0.3091   341.6
0.0715       -4183.0968   -4183.4189       0.3220   355.9
0.0720       -4183.0913   -4183.4548       0.3635   401.7
0.0725       -4183.0788   -4183.4941       0.4153   459.0
0.0730       -4183.0927   -4183.5303       0.4376   483.6
0.0735       -4183.0828   -4183.5613       0.4785   528.8
0.0740       -4183.0909   -4183.5876       0.4967   549.0
0.0745       -4183.1070   -4183.6081       0.5011   553.8
0.0750       -4183.1116   -4183.6235       0.5120   565.8
0.0755       -4183.1121   -4183.6391       0.5270   582.5
0.0760       -4183.0892   -4183.6570       0.5679   627.6
0.0765       -4183.1125   -4183.6768       0.5643   623.7
0.0770       -4183.0847   -4183.6916       0.6069   670.7
0.0775       -4183.0622   -4183.7015       0.6393   706.6
0.0780       -4183.0803   -4183.7000       0.6196   684.8
0.0785       -4183.0867   -4183.6827       0.5960   658.7
0.0790       -4183.1123   -4183.6508       0.5385   595.2
0.0795       -4183.1162   -4183.6051       0.4889   540.4
0.0800       -4183.0917   -4183.5511       0.4594   507.7
0.0805       -4183.1054   -4183.4985       0.3931   434.4
0.0810       -4183.1114   -4183.4579       0.3465   383.0
0.0815       -4183.1268   -4183.4335       0.3067   339.0
0.0820       -4183.1274   -4183.4205       0.2931   323.9
0.0825       -4183.1145   -4183.4165       0.3020   333.8
0.0830       -4183.1297   -4183.4187       0.2890   319.3
0.0835       -4183.1090   -4183.4241       0.3151   348.2
0.0840       -4183.1221   -4183.4309       0.3088   341.3
0.0845       -4183.0916   -4183.4398       0.3482   384.9
0.0850       -4183.1150   -4183.4519       0.3369   372.3
0.0855       -4183.1252   -4183.4665       0.3412   377.1
0.0860       -4183.1661   -4183.4784       0.3123   345.2
0.0865       -4183.1372   -4183.4873       0.3501   386.9
0.0870       -4183.1279   -4183.4952       0.3672   405.9
0.0875       -4183.1485   -4183.5033       0.3548   392.1
0.0880       -4183.1558   -4183.5155       0.3597   397.6
0.0885       -4183.1565   -4183.5356       0.3791   419.0
0.0890       -4183.1338   -4183.5598       0.4260   470.8
0.0895       -4183.1420   -4183.5847       0.4427   489.3
0.0900       -4183.1481   -4183.6031       0.4550   502.9
0.0905       -4183.1525   -4183.6140       0.4615   510.0
0.0910       -4183.1585   -4183.6236       0.4650   514.0
0.0915       -4183.1598   -4183.6317       0.4720   521.6
0.0920       -4183.1632   -4183.6361       0.4729   522.6
0.0925       -4183.1597   -4183.6356       0.4758   525.9
0.0930       -4183.1624   -4183.6325       0.4701   519.5
0.0935       -4183.1889   -4183.6299       0.4410   487.4
0.0940       -4183.2019   -4183.6308       0.4289   474.0
0.0945       -4183.1828   -4183.6358       0.4530   500.7
0.0950       -4183.1789   -4183.6446       0.4658   514.8
0.0955       -4183.1712   -4183.6579       0.4867   537.9
0.0960       -4183.1645   -4183.6698       0.5053   558.5
0.0965       -4183.1773   -4183.6763       0.4990   551.5
0.0970       -4183.1905   -4183.6775       0.4871   538.3
0.0975       -4183.2223   -4183.6696       0.4474   494.4
0.0980       -4183.2129   -4183.6551       0.4422   488.7
0.0985       -4183.1975   -4183.6408       0.4433   489.9
0.0990       -4183.2076   -4183.6308       0.4232   467.7
0.0995       -4183.2104   -4183.6225       0.4121   455.4
0.1000       -4183.1976   -4183.6147       0.4171   461.0
0.1005       -4183.2012   -4183.6026       0.4014   443.6
0.1010       -4183.1894   -4183.5812       0.3918   433.0
0.1015       -4183.1988   -4183.5537       0.3549   392.2
0.1020       -4183.1824   -4183.5254       0.3430   379.0
0.1025       -4183.1591   -4183.5000       0.3409   376.8
0.1030       -4183.1790   -4183.4793       0.3003   331.9
0.1035       -4183.1739   -4183.4672       0.2933   324.2
0.1040       -4183.1848   -4183.4610       0.2762   305.3
0.1045       -4183.1778   -4183.4650       0.2871   317.3
0.1050       -4183.1767   -4183.4741       0.2974   328.6
0.1055       -4183.1910   -4183.4811       0.2901   320.6
0.1060       -4183.1867   -4183.4820       0.2953   326.4
0.1065       -4183.1909   -4183.4793       0.2884   318.7
0.1070       -4183.2027   -4183.4759       0.2732   301.9
0.1075       -4183.1976   -4183.4766       0.2790   308.4
0.1080       -4183.2051   -4183.4849       0.2798   309.2
0.1085       -4183.1941   -4183.4966       0.3025   334.3
0.1090       -4183.1832   -4183.5132       0.3299   364.7
0.1095       -4183.2122   -4183.5363       0.3241   358.2
0.1100       -4183.2072   -4183.5592       0.3520   389.0
0.1105       -4183.2114   -4183.5739       0.3625   400.6
0.1110       -4183.2258   -4183.5807       0.3548   392.2
0.1115       -4183.2385   -4183.5831       0.3445   380.8
0.1120       -4183.2315   -4183.5794       0.3479   384.5
0.1125       -4183.2383   -4183.5726       0.3343   369.5
0.1130       -4183.2354   -4183.5642       0.3287   363.3
0.1135       -4183.2129   -4183.5540       0.3411   377.0
0.1140       -4183.1951   -4183.5438       0.3487   385.4
0.1145       -4183.2162   -4183.5389       0.3228   356.7
0.1150       -4183.2087   -4183.5384       0.3297   364.4
0.1155       -4183.2142   -4183.5415       0.3273   361.7
0.1160       -4183.2094   -4183.5455       0.3361   371.4
0.1165       -4183.2278   -4183.5529       0.3251   359.3
0.1170       -4183.2616   -4183.5615       0.2999   331.4
0.1175       -4183.2548   -4183.5728       0.3180   351.5
0.1180       -4183.2496   -4183.5854       0.3358   371.2
0.1185       -4183.2410   -4183.5975       0.3565   394.0
0.1190       -4183.2139   -4183.6095       0.3957   437.3
0.1195       -4183.2454   -4183.6217       0.3762   415.8
0.1200       -4183.2596   -4183.6333       0.3737   413.0
0.1205       -4183.2428   -4183.6445       0.4017   444.0
0.1210       -4183.1850   -4183.6568       0.4718   521.4
0.1215       -4183.1881   -4183.6719       0.4838   534.7
0.1220       -4183.1590   -4183.6839       0.5249   580.2
0.1225       -4183.1653   -4183.6895       0.5242   579.3
0.1230       -4183.1562   -4183.6842       0.5280   583.5
0.1235       -4183.1437   -4183.6698       0.5262   581.5
0.1240       -4183.1321   -4183.6460       0.5138   567.9
0.1245       -4183.1552   -4183.6130       0.4578   505.9
0.1250       -4183.1666   -4183.5749       0.4083   451.2
0.1255       -4183.1554   -4183.5323       0.3769   416.6
0.1260       -4183.1808   -4183.4911       0.3104   343.0
0.1265       -4183.1777   -4183.4604       0.2827   312.4
0.1270       -4183.1743   -4183.4366       0.2623   289.9
0.1275       -4183.1742   -4183.4177       0.2434   269.1
0.1280       -4183.1670   -4183.4023       0.2353   260.1
0.1285       -4183.1565   -4183.3869       0.2304   254.6
0.1290       -4183.1454   -4183.3713       0.2259   249.6
0.1295       -4183.1524   -4183.3624       0.2100   232.1
0.1300       -4183.1364   -4183.3604       0.2239   247.5
0.1305       -4183.1452   -4183.3663       0.2211   244.4
0.1310       -4183.1400   -4183.3786       0.2386   263.7
0.1315       -4183.1708   -4183.3963       0.2255   249.2
0.1320       -4183.1782   -4183.4199       0.2417   267.2
0.1325       -4183.1671   -4183.4523       0.2852   315.2
0.1330       -4183.1510   -4183.4905       0.3394   375.1
0.1335       -4183.1604   -4183.5267       0.3662   404.8
0.1340       -4183.1641   -4183.5587       0.3946   436.1
0.1345       -4183.1885   -4183.5871       0.3986   440.6
0.1350       -4183.1777   -4183.6125       0.4349   480.6
0.1355       -4183.1850   -4183.6325       0.4475   494.5
0.1360       -4183.1773   -4183.6446       0.4673   516.5
0.1365       -4183.1566   -4183.6491       0.4925   544.3
0.1370       -4183.1952   -4183.6441       0.4489   496.2
0.1375       -4183.1960   -4183.6339       0.4378   483.9
0.1380       -4183.2124   -4183.6249       0.4125   455.9
0.1385       -4183.2179   -4183.6204       0.4025   444.8
0.1390       -4183.2194   -4183.6241       0.4048   447.3
0.1395       -4183.2199   -4183.6313       0.4114   454.6
0.1400       -4183.1863   -4183.6376       0.4513   498.8
0.1405       -4183.2184   -4183.6401       0.4217   466.1
0.1410       -4183.2102   -4183.6392       0.4290   474.2
0.1415       -4183.2383   -4183.6315       0.3932   434.6
0.1420       -4183.2277   -4183.6225       0.3948   436.3
0.1425       -4183.2285   -4183.6157       0.3872   428.0
0.1430       -4183.2154   -4183.6144       0.3990   441.0
0.1435       -4183.1615   -4183.6167       0.4552   503.0
0.1440       -4183.1781   -4183.6238       0.4457   492.6
0.1445       -4183.1705   -4183.6371       0.4666   515.7
0.1450       -4183.2032   -4183.6526       0.4494   496.7
0.1455       -4183.2218   -4183.6652       0.4434   490.0
0.1460       -4183.2222   -4183.6713       0.4491   496.4
0.1465       -4183.1998   -4183.6699       0.4700   519.5
0.1470       -4183.1907   -4183.6581       0.4674   516.6
0.1475       -4183.1903   -4183.6387       0.4485   495.7
0.1480       -4183.2033   -4183.6098       0.4065   449.3
0.1485       -4183.1737   -4183.5695       0.3958   437.4
0.1490       -4183.1795   -4183.5193       0.3398   375.6
0.1495       -4183.1953   -4183.4694       0.2741   303.0
0.1500       -4183.1747   -4183.4264       0.2518   278.2
0.1505       -4183.1505   -4183.4005       0.2501   276.4
0.1510       -4183.1315   -4183.3893       0.2578   284.9
0.1515       -4183.1295   -4183.3911       0.2616   289.1
0.1520       -4183.1269   -4183.3959       0.2690   297.3
0.1525       -4183.1089   -4183.3909       0.2820   311.7
0.1530       -4183.1121   -4183.3740       0.2619   289.4
0.1535       -4183.1057   -4183.3513       0.2456   271.4
0.1540       -4183.1047   -4183.3329       0.2281   252.1
0.1545       -4183.1001   -4183.3237       0.2236   247.2
0.1550       -4183.0947   -4183.3320       0.2373   262.3
0.1555       -4183.0858   -4183.3627       0.2769   306.1
0.1560       -4183.0898   -4183.4073       0.3175   350.9
0.1565       -4183.0869   -4183.4575       0.3707   409.7
0.1570       -4183.0823   -4183.5058       0.4235   468.0
0.1575       -4183.0795   -4183.5445       0.4650   513.9
0.1580       -4183.0977   -4183.5661       0.4684   517.7
0.1585       -4183.0951   -4183.5689       0.4737   523.6
0.1590       -4183.1228   -4183.5528       0.4301   475.3
0.1595       -4183.1559   -4183.5272       0.3713   410.4
0.1600       -4183.1503   -4183.5016       0.3513   388.3
0.1605       -4183.1253   -4183.4803       0.3550   392.3
0.1610       -4183.1062   -4183.4704       0.3642   402.5
0.1615       -4183.1241   -4183.4741       0.3500   386.8
0.1620       -4183.1200   -4183.4876       0.3676   406.3
0.1625       -4183.1108   -4183.5015       0.3908   431.9
0.1630       -4183.1059   -4183.5052       0.3993   441.3
0.1635       -4183.1070   -4183.4978       0.3908   431.9
0.1640       -4183.0977   -4183.4804       0.3826   422.9
0.1645       -4183.0971   -4183.4550       0.3579   395.6
0.1650       -4183.0912   -4183.4243       0.3331   368.1
0.1655       -4183.0957   -4183.3934       0.2977   329.0
0.1660       -4183.0903   -4183.3664       0.2761   305.1
0.1665       -4183.0826   -4183.3494       0.2668   294.9
0.1670       -4183.0742   -4183.3542       0.2800   309.4
0.1675       -4183.0836   -4183.3790       0.2954   326.5
0.1680       -4183.1048   -4183.4183       0.3136   346.6
0.1685       -4183.1393   -4183.4625       0.3232   357.2
0.1690       -4183.1546   -4183.5058       0.3512   388.1
0.1695       -4183.1439   -4183.5438       0.3998   441.9
0.1700       -4183.1655   -4183.5757       0.4102   453.4
0.1705       -4183.1861   -4183.6021       0.4159   459.7
0.1710       -4183.1995   -4183.6225       0.4230   467.5
0.1715       -4183.1855   -4183.6394       0.4539   501.6
0.1720       -4183.1782   -4183.6483       0.4701   519.6
0.1725       -4183.1855   -4183.6540       0.4684   517.7
0.1730       -4183.1751   -4183.6571       0.4820   532.7
0.1735       -4183.1676   -4183.6618       0.4942   546.2
0.1740       -4183.1891   -4183.6711       0.4820   532.7
0.1745       -4183.1832   -4183.6809       0.4977   550.1
0.1750       -4183.1659   -4183.6854       0.5195   574.1
0.1755       -4183.2156   -4183.6786       0.4630   511.7
0.1760       -4183.1962   -4183.6629       0.4667   515.8
0.1765       -4183.1954   -4183.6402       0.4449   491.7
0.1770       -4183.2244   -4183.6143       0.3899   430.9
0.1775       -4183.2551   -4183.5860       0.3309   365.7
0.1780       -4183.2653   -4183.5575       0.2922   323.0
0.1785       -4183.2633   -4183.5305       0.2672   295.3
0.1790       -4183.2832   -4183.5080       0.2248   248.5
0.1795       -4183.2840   -4183.4900       0.2060   227.7
0.1800       -4183.2687   -4183.4769       0.2082   230.1
0.1805       -4183.2826   -4183.4708       0.1883   208.1
0.1810       -4183.2910   -4183.4743       0.1833   202.6
0.1815       -4183.2867   -4183.4838       0.1971   217.9
0.1820       -4183.2992   -4183.4982       0.1989   219.9
0.1825       -4183.2992   -4183.5144       0.2152   237.8
0.1830       -4183.2976   -4183.5300       0.2323   256.8
0.1835       -4183.3156   -4183.5433       0.2277   251.7
0.1840       -4183.3310   -4183.5545       0.2235   247.0
0.1845       -4183.3331   -4183.5642       0.2311   255.4
0.1850       -4183.3281   -4183.5741       0.2460   271.9
0.1855       -4183.3378   -4183.5844       0.2466   272.5
0.1860       -4183.3278   -4183.5952       0.2674   295.5
0.1865       -4183.3538   -4183.6097       0.2559   282.8
0.1870       -4183.3685   -4183.6251       0.2566   283.6
0.1875       -4183.3492   -4183.6390       0.2898   320.3
0.1880       -4183.3585   -4183.6492       0.2906   321.2
0.1885       -4183.3504   -4183.6548       0.3044   336.4
0.1890       -4183.3200   -4183.6581       0.3381   373.7
0.1895       -4183.3311   -4183.6580       0.3269   361.3
0.1900       -4183.3210   -4183.6582       0.3373   372.8
0.1905       -4183.3234   -4183.6594       0.3360   371.3
0.1910       -4183.3146   -4183.6598       0.3452   381.5
0.1915       -4183.3097   -4183.6597       0.3501   386.9
0.1920       -4183.3161   -4183.6608       0.3448   381.0
0.1925       -4183.3109   -4183.6635       0.3526   389.7
0.1930       -4183.2999   -4183.6678       0.3680   406.7
0.1935       -4183.2699   -4183.6722       0.4023   444.7
0.1940       -4183.2735   -4183.6796       0.4060   448.7
0.1945       -4183.2660   -4183.6873       0.4213   465.6
0.1950       -4183.2505   -4183.6916       0.4411   487.5
0.1955       -4183.2367   -4183.6926       0.4558   503.8
0.1960       -4183.2300   -4183.6873       0.4573   505.5
0.1965       -4183.2609   -4183.6772       0.4164   460.2
0.1970       -4183.2653   -4183.6642       0.3989   440.9
0.1975       -4183.2698   -4183.6468       0.3770   416.6
0.1980       -4183.2477   -4183.6259       0.3782   418.0
0.1985       -4183.2456   -4183.6024       0.3568   394.4
0.1990       -4183.2436   -4183.5829       0.3393   375.0
0.1995       -4183.2464   -4183.5678       0.3214   355.3
0.2000       -4183.2396   -4183.5578       0.3183   351.7
0.2005       -4183.2436   -4183.5543       0.3107   343.4
0.2010       -4183.2541   -4183.5572       0.3031   335.0
0.2015       -4183.2394   -4183.5661       0.3267   361.1
0.2020       -4183.2471   -4183.5746       0.3275   362.0
0.2025       -4183.2408   -4183.5810       0.3402   376.0
0.2030       -4183.2281   -4183.5867       0.3586   396.3
0.2035       -4183.2414   -4183.5909       0.3495   386.3
0.2040       -4183.2487   -4183.5983       0.3496   386.3
0.2045       -4183.2426   -4183.6106       0.3680   406.7
0.2050       -4183.2127   -4183.6224       0.4097   452.8
0.2055       -4183.1990   -4183.6363       0.4373   483.2
0.2060       -4183.1725   -4183.6530       0.4805   531.1
0.2065       -4183.1906   -4183.6729       0.4823   533.0
0.2070       -4183.1506   -4183.6884       0.5378   594.4
0.2075       -4183.1172   -4183.6885       0.5713   631.4
0.2080       -4183.0983   -4183.6749       0.5766   637.3
0.2085       -4183.1149   -4183.6513       0.5364   592.8
0.2090       -4183.1405   -4183.6253       0.4848   535.8
0.2095       -4183.1507   -4183.6018       0.4511   498.6
0.2100       -4183.1508   -4183.5820       0.4312   476.6
0.2105       -4183.1555   -4183.5652       0.4097   452.7
0.2110       -4183.1479   -4183.5546       0.4067   449.5
0.2115       -4183.1847   -4183.5467       0.3620   400.0
0.2120       -4183.1980   -4183.5397       0.3418   377.7
0.2125       -4183.1909   -4183.5343       0.3434   379.5
0.2130       -4183.1890   -4183.5282       0.3392   374.8
0.2135       -4183.1737   -4183.5234       0.3497   386.5
0.2140       -4183.1613   -4183.5216       0.3603   398.2
0.2145       -4183.1581   -4183.5223       0.3642   402.5
0.2150       -4183.1482   -4183.5288       0.3805   420.6
0.2155       -4183.1560   -4183.5378       0.3818   421.9
0.2160       -4183.1565   -4183.5411       0.3846   425.0
0.2165       -4183.1321   -4183.5366       0.4046   447.1
0.2170       -4183.0937   -4183.5228       0.4291   474.3
0.2175       -4183.1288   -4183.5023       0.3735   412.8
0.2180       -4183.1563   -4183.4829       0.3266   361.0
0.2185       -4183.1305   -4183.4683       0.3378   373.3
0.2190       -4183.1144   -4183.4602       0.3458   382.2
0.2195       -4183.1300   -4183.4611       0.3310   365.8
0.2200       -4183.1372   -4183.4681       0.3310   365.8
0.2205       -4183.1464   -4183.4788       0.3324   367.4
0.2210       -4183.1678   -4183.4899       0.3221   355.9
0.2215       -4183.1515   -4183.5027       0.3512   388.1
0.2220       -4183.1488   -4183.5128       0.3640   402.3
0.2225       -4183.1311   -4183.5239       0.3929   434.2
0.2230       -4183.1031   -4183.5338       0.4308   476.1
0.2235       -4183.1133   -4183.5439       0.4306   475.9
0.2240       -4183.1247   -4183.5593       0.4347   480.4
0.2245       -4183.1491   -4183.5801       0.4310   476.3
0.2250       -4183.1399   -4183.6038       0.4639   512.7
0.2255       -4183.1059   -4183.6315       0.5257   580.9
0.2260       -4183.1088   -4183.6596       0.5508   608.8
0.2265       -4183.1222   -4183.6800       0.5578   616.5
0.2270       -4183.1397   -4183.6916       0.5519   609.9
0.2275       -4183.1547   -4183.6989       0.5442   601.5
0.2280       -4183.1259   -4183.7027       0.5769   637.6
0.2285       -4183.1424   -4183.7031       0.5607   619.6
0.2290       -4183.1547   -4183.7009       0.5462   603.7
0.2295       -4183.1590   -4183.6949       0.5359   592.2
0.2300       -4183.1611   -4183.6824       0.5213   576.1
0.2305       -4183.1398   -4183.6620       0.5222   577.2
0.2310       -4183.1063   -4183.6321       0.5258   581.1
0.2315       -4183.1195   -4183.6020       0.4826   533.3
0.2320       -4183.0955   -4183.5774       0.4818   532.5
0.2325       -4183.1075   -4183.5577       0.4502   497.6
0.2330       -4183.1225   -4183.5445       0.4220   466.4
0.2335       -4183.1285   -4183.5384       0.4099   453.0
0.2340       -4183.1154   -4183.5392       0.4239   468.5
0.2345       -4183.1021   -4183.5417       0.4396   485.8
0.2350       -4183.1059   -4183.5472       0.4413   487.8
0.2355       -4183.0889   -4183.5537       0.4648   513.7
0.2360       -4183.1055   -4183.5601       0.4546   502.4
0.2365       -4183.1041   -4183.5669       0.4627   511.4
0.2370       -4183.1159   -4183.5786       0.4626   511.3
0.2375       -4183.1272   -4183.5936       0.4664   515.4
0.2380       -4183.1196   -4183.6105       0.4909   542.6
0.2385       -4183.1429   -4183.6327       0.4898   541.4
0.2390       -4183.1769   -4183.6595       0.4826   533.4
0.2395       -4183.1846   -4183.6879       0.5033   556.2
0.2400       -4183.1900   -4183.7136       0.5236   578.6
0.2405       -4183.1647   -4183.7294       0.5647   624.1
0.2410       -4183.1351   -4183.7339       0.5988   661.8
0.2415       -4183.1324   -4183.7263       0.5939   656.4
0.2420       -4183.1162   -4183.7096       0.5935   655.9
0.2425       -4183.1070   -4183.6855       0.5785   639.4
0.2430       -4183.0992   -4183.6620       0.5628   622.0
0.2435       -4183.1188   -4183.6424       0.5236   578.7
0.2440       -4183.1502   -4183.6305       0.4803   530.9
0.2445       -4183.1541   -4183.6203       0.4662   515.3
0.2450       -4183.1477   -4183.6081       0.4604   508.9
0.2455       -4183.1734   -4183.5921       0.4187   462.8
0.2460       -4183.1887   -4183.5760       0.3873   428.1
