Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2390       -4182.6224   -4183.4810       0.8586   948.9
0.2395       -4182.6126   -4183.4641       0.8515   941.1
0.2400       -4182.6313   -4183.4248       0.7935   877.0
0.2405       -4182.6598   -4183.3685       0.7087   783.2
0.2410       -4182.6913   -4183.3054       0.6140   678.6
0.2415       -4182.6889   -4183.2414       0.5525   610.6
0.2420       -4182.7239   -4183.1880       0.4641   513.0
0.2425       -4182.7161   -4183.1612       0.4451   491.9
0.2430       -4182.7103   -4183.1670       0.4567   504.7
0.2435       -4182.7270   -4183.2019       0.4750   525.0
0.2440       -4182.7163   -4183.2613       0.5450   602.3
0.2445       -4182.7250   -4183.3285       0.6035   666.9
0.2450       -4182.7616   -4183.3805       0.6189   684.0
0.2455       -4182.7542   -4183.3993       0.6451   712.9
0.2460       -4182.7264   -4183.3797       0.6533   722.0
0.2465       -4182.7759   -4183.3265       0.5506   608.5
0.2470       -4182.7794   -4183.2619       0.4825   533.2
0.2475       -4182.7857   -4183.2136       0.4279   472.9
0.2480       -4182.7803   -4183.2061       0.4259   470.6
0.2485       -4182.7767   -4183.2421       0.4654   514.3
0.2490       -4182.8197   -4183.3030       0.4833   534.1
0.2495       -4182.8292   -4183.3616       0.5324   588.4
0.2500       -4182.8202   -4183.4098       0.5896   651.6
