Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0440      -24725.3890  -24726.3800       0.9910   255.5
0.0445      -24725.3534  -24726.3603       1.0069   259.7
0.0450      -24725.3029  -24726.3507       1.0478   270.2
0.0455      -24725.3273  -24726.3526       1.0253   264.4
0.0460      -24725.3723  -24726.3622       0.9899   255.3
0.0465      -24725.3880  -24726.3786       0.9906   255.4
0.0470      -24725.3425  -24726.3953       1.0528   271.5
0.0475      -24725.3402  -24726.4060       1.0658   274.9
0.0480      -24725.3220  -24726.4030       1.0810   278.8
0.0485      -24725.3433  -24726.3829       1.0396   268.1
0.0490      -24725.2936  -24726.3478       1.0541   271.8
0.0495      -24725.3127  -24726.3102       0.9975   257.2
0.0500      -24725.2679  -24726.2719       1.0041   258.9
0.0505      -24725.2472  -24726.2385       0.9914   255.7
0.0510      -24725.2616  -24726.2157       0.9541   246.0
0.0515      -24725.2273  -24726.2074       0.9801   252.7
0.0520      -24725.2281  -24726.2142       0.9862   254.3
0.0525      -24725.2444  -24726.2337       0.9893   255.1
0.0530      -24725.1923  -24726.2627       1.0704   276.0
0.0535      -24725.1965  -24726.2945       1.0981   283.2
0.0540      -24725.2263  -24726.3234       1.0971   282.9
0.0545      -24725.2385  -24726.3387       1.1002   283.7
0.0550      -24725.1992  -24726.3443       1.1451   295.3
0.0555      -24725.2041  -24726.3415       1.1374   293.3
0.0560      -24725.1861  -24726.3358       1.1497   296.5
0.0565      -24725.1752  -24726.3355       1.1603   299.2
0.0570      -24725.1200  -24726.3455       1.2255   316.0
0.0575      -24725.1150  -24726.3658       1.2508   322.6
0.0580      -24725.1093  -24726.3927       1.2834   331.0
0.0585      -24725.1000  -24726.4154       1.3153   339.2
0.0590      -24725.1179  -24726.4276       1.3097   337.7
0.0595      -24725.1486  -24726.4266       1.2780   329.6
0.0600      -24725.1431  -24726.4156       1.2724   328.1
0.0605      -24725.1390  -24726.3980       1.2590   324.7
0.0610      -24725.1183  -24726.3757       1.2574   324.3
0.0615      -24725.1295  -24726.3519       1.2224   315.2
0.0620      -24725.1147  -24726.3294       1.2147   313.2
0.0625      -24725.1288  -24726.3095       1.1806   304.5
0.0630      -24725.1105  -24726.2956       1.1851   305.6
0.0635      -24725.1305  -24726.2893       1.1587   298.8
0.0640      -24725.1190  -24726.2929       1.1739   302.7
0.0645      -24725.1353  -24726.3000       1.1646   300.3
0.0650      -24725.1486  -24726.3119       1.1633   300.0
0.0655      -24725.1811  -24726.3234       1.1422   294.6
0.0660      -24725.1582  -24726.3309       1.1727   302.4
0.0665      -24725.1177  -24726.3296       1.2119   312.5
0.0670      -24725.1221  -24726.3188       1.1966   308.6
0.0675      -24725.1080  -24726.3003       1.1923   307.5
0.0680      -24725.0470  -24726.2775       1.2305   317.3
0.0685      -24725.0268  -24726.2515       1.2247   315.8
0.0690      -24724.9984  -24726.2279       1.2295   317.1
0.0695      -24724.9662  -24726.2023       1.2361   318.8
0.0700      -24724.9415  -24726.1766       1.2351   318.5
0.0705      -24724.9325  -24726.1561       1.2236   315.5
0.0710      -24724.8993  -24726.1368       1.2375   319.1
0.0715      -24724.9130  -24726.1122       1.1992   309.3
0.0720      -24724.8892  -24726.0756       1.1864   305.9
0.0725      -24724.8745  -24726.0330       1.1585   298.7
0.0730      -24724.8427  -24725.9898       1.1471   295.8
0.0735      -24724.8620  -24725.9484       1.0863   280.1
0.0740      -24724.8687  -24725.9170       1.0483   270.3
0.0745      -24724.8905  -24725.8934       1.0029   258.6
0.0750      -24724.8941  -24725.8820       0.9879   254.8
0.0755      -24724.9336  -24725.8774       0.9438   243.4
0.0760      -24724.9263  -24725.8763       0.9500   245.0
0.0765      -24724.9026  -24725.8732       0.9706   250.3
0.0770      -24724.8849  -24725.8665       0.9816   253.1
0.0775      -24724.9433  -24725.8550       0.9117   235.1
0.0780      -24724.9289  -24725.8450       0.9161   236.2
0.0785      -24724.9092  -24725.8435       0.9343   240.9
0.0790      -24724.8957  -24725.8524       0.9568   246.7
0.0795      -24724.8865  -24725.8680       0.9814   253.1
0.0800      -24724.8991  -24725.8870       0.9879   254.8
0.0805      -24724.8992  -24725.9019       1.0027   258.6
0.0810      -24724.9098  -24725.9065       0.9967   257.0
0.0815      -24724.9339  -24725.9008       0.9669   249.3
0.0820      -24724.9032  -24725.8955       0.9922   255.9
0.0825      -24724.9000  -24725.8890       0.9890   255.1
0.0830      -24724.8900  -24725.8818       0.9918   255.8
0.0835      -24724.8601  -24725.8727       1.0127   261.1
0.0840      -24724.8549  -24725.8674       1.0125   261.1
0.0845      -24724.8659  -24725.8684       1.0024   258.5
0.0850      -24724.8515  -24725.8760       1.0245   264.2
0.0855      -24724.8089  -24725.8869       1.0780   278.0
0.0860      -24724.8093  -24725.9085       1.0992   283.5
0.0865      -24724.7995  -24725.9360       1.1365   293.1
0.0870      -24724.7418  -24725.9679       1.2261   316.2
0.0875      -24724.7565  -24725.9984       1.2419   320.2
0.0880      -24724.7535  -24726.0199       1.2664   326.6
0.0885      -24724.7532  -24726.0349       1.2817   330.5
0.0890      -24724.7153  -24726.0479       1.3327   343.7
0.0895      -24724.7589  -24726.0588       1.2999   335.2
0.0900      -24724.7705  -24726.0718       1.3013   335.6
0.0905      -24724.8091  -24726.0856       1.2765   329.2
0.0910      -24724.8142  -24726.1016       1.2874   332.0
0.0915      -24724.8410  -24726.1192       1.2782   329.6
0.0920      -24724.8654  -24726.1330       1.2676   326.9
0.0925      -24724.8698  -24726.1380       1.2682   327.0
0.0930      -24724.8580  -24726.1319       1.2740   328.5
0.0935      -24724.8398  -24726.1096       1.2698   327.4
0.0940      -24724.8366  -24726.0702       1.2336   318.1
0.0945      -24724.7859  -24726.0229       1.2370   319.0
0.0950      -24724.7987  -24725.9745       1.1758   303.2
0.0955      -24724.7789  -24725.9336       1.1547   297.8
0.0960      -24724.7439  -24725.9054       1.1615   299.5
0.0965      -24724.7236  -24725.8937       1.1700   301.7
0.0970      -24724.7146  -24725.8928       1.1782   303.8
0.0975      -24724.7111  -24725.9025       1.1914   307.2
0.0980      -24724.7411  -24725.9209       1.1799   304.3
0.0985      -24724.7394  -24725.9428       1.2033   310.3
0.0990      -24724.7228  -24725.9638       1.2409   320.0
0.0995      -24724.7588  -24725.9798       1.2210   314.9
0.1000      -24724.7646  -24725.9853       1.2207   314.8
0.1005      -24724.7622  -24725.9891       1.2269   316.4
0.1010      -24724.7559  -24725.9896       1.2337   318.1
0.1015      -24724.7430  -24725.9873       1.2444   320.9
0.1020      -24724.7219  -24725.9917       1.2698   327.5
0.1025      -24724.7251  -24726.0074       1.2822   330.7
0.1030      -24724.7025  -24726.0371       1.3345   344.1
0.1035      -24724.7371  -24726.0827       1.3456   347.0
0.1040      -24724.7766  -24726.1251       1.3485   347.7
0.1045      -24724.8350  -24726.1551       1.3201   340.4
0.1050      -24724.8088  -24726.1659       1.3571   350.0
0.1055      -24724.8379  -24726.1479       1.3100   337.8
0.1060      -24724.8702  -24726.1051       1.2349   318.5
0.1065      -24724.8730  -24726.0479       1.1748   303.0
0.1070      -24724.9010  -24725.9885       1.0875   280.5
0.1075      -24724.8889  -24725.9414       1.0525   271.4
0.1080      -24724.9028  -24725.9166       1.0138   261.4
0.1085      -24724.9409  -24725.9171       0.9762   251.7
0.1090      -24724.9378  -24725.9432       1.0054   259.3
0.1095      -24724.9775  -24725.9886       1.0112   260.8
0.1100      -24725.0030  -24726.0368       1.0337   266.6
0.1105      -24725.0017  -24726.0754       1.0737   276.9
0.1110      -24725.0225  -24726.0995       1.0770   277.7
0.1115      -24724.9639  -24726.1060       1.1421   294.5
0.1120      -24724.9204  -24726.0972       1.1769   303.5
0.1125      -24724.9337  -24726.0746       1.1409   294.2
0.1130      -24724.9561  -24726.0491       1.0930   281.9
0.1135      -24724.9544  -24726.0304       1.0759   277.5
0.1140      -24724.9536  -24726.0199       1.0663   275.0
0.1145      -24724.9692  -24726.0242       1.0549   272.0
0.1150      -24724.9832  -24726.0418       1.0586   273.0
0.1155      -24724.9441  -24726.0685       1.1244   290.0
0.1160      -24724.9796  -24726.0958       1.1162   287.8
0.1165      -24724.9638  -24726.1117       1.1479   296.0
0.1170      -24724.9641  -24726.1149       1.1508   296.8
0.1175      -24724.9410  -24726.1070       1.1660   300.7
0.1180      -24724.9434  -24726.0886       1.1452   295.3
0.1185      -24724.9212  -24726.0632       1.1420   294.5
0.1190      -24724.9202  -24726.0387       1.1185   288.4
0.1195      -24724.9311  -24726.0211       1.0900   281.1
0.1200      -24724.9158  -24726.0112       1.0953   282.5
0.1205      -24724.9512  -24726.0112       1.0600   273.3
0.1210      -24724.9274  -24726.0203       1.0929   281.8
0.1215      -24724.9447  -24726.0427       1.0980   283.1
0.1220      -24724.9382  -24726.0676       1.1293   291.2
0.1225      -24724.9749  -24726.0894       1.1145   287.4
0.1230      -24724.9909  -24726.1110       1.1201   288.8
0.1235      -24725.0266  -24726.1336       1.1070   285.5
0.1240      -24725.0558  -24726.1565       1.1007   283.8
0.1245      -24725.0614  -24726.1795       1.1181   288.3
0.1250      -24725.0500  -24726.2037       1.1536   297.5
0.1255      -24725.0811  -24726.2268       1.1456   295.4
0.1260      -24725.0926  -24726.2504       1.1578   298.6
0.1265      -24725.0785  -24726.2701       1.1916   307.3
0.1270      -24725.0131  -24726.2826       1.2695   327.4
0.1275      -24725.0244  -24726.2894       1.2650   326.2
0.1280      -24725.0218  -24726.2981       1.2763   329.1
0.1285      -24725.0476  -24726.3094       1.2618   325.4
0.1290      -24725.0465  -24726.3218       1.2753   328.9
0.1295      -24725.0702  -24726.3352       1.2650   326.2
0.1300      -24725.0399  -24726.3494       1.3095   337.7
0.1305      -24725.0125  -24726.3613       1.3488   347.8
0.1310      -24725.0468  -24726.3662       1.3193   340.2
0.1315      -24725.0278  -24726.3617       1.3338   344.0
0.1320      -24725.0802  -24726.3458       1.2656   326.4
0.1325      -24725.0574  -24726.3241       1.2667   326.7
0.1330      -24725.0740  -24726.3013       1.2273   316.5
0.1335      -24725.0753  -24726.2830       1.2077   311.4
0.1340      -24725.0710  -24726.2682       1.1973   308.7
0.1345      -24725.0584  -24726.2609       1.2024   310.1
0.1350      -24725.0565  -24726.2674       1.2109   312.3
0.1355      -24725.0558  -24726.2868       1.2310   317.4
0.1360      -24725.0737  -24726.3164       1.2427   320.5
0.1365      -24725.0717  -24726.3479       1.2763   329.1
0.1370      -24725.0545  -24726.3730       1.3186   340.0
0.1375      -24725.0794  -24726.3882       1.3087   337.5
0.1380      -24725.0864  -24726.3969       1.3104   337.9
0.1385      -24725.0437  -24726.4018       1.3581   350.2
0.1390      -24725.0999  -24726.4058       1.3059   336.8
0.1395      -24725.0888  -24726.4107       1.3219   340.9
0.1400      -24725.0893  -24726.4176       1.3283   342.5
0.1405      -24725.0895  -24726.4219       1.3324   343.6
0.1410      -24725.0711  -24726.4238       1.3527   348.8
0.1415      -24725.0375  -24726.4130       1.3755   354.7
0.1420      -24725.0708  -24726.3927       1.3219   340.9
0.1425      -24725.0715  -24726.3663       1.2949   333.9
0.1430      -24725.1069  -24726.3343       1.2273   316.5
0.1435      -24725.0975  -24726.2963       1.1988   309.1
0.1440      -24725.1491  -24726.2570       1.1079   285.7
0.1445      -24725.1463  -24726.2175       1.0712   276.2
0.1450      -24725.1303  -24726.1850       1.0547   272.0
0.1455      -24725.1200  -24726.1626       1.0427   268.9
0.1460      -24725.1418  -24726.1479       1.0061   259.5
0.1465      -24725.1285  -24726.1447       1.0162   262.1
0.1470      -24725.0895  -24726.1492       1.0597   273.3
0.1475      -24725.0895  -24726.1510       1.0615   273.7
0.1480      -24725.0795  -24726.1537       1.0742   277.0
0.1485      -24725.1100  -24726.1528       1.0428   268.9
0.1490      -24725.1222  -24726.1511       1.0289   265.3
0.1495      -24725.1407  -24726.1610       1.0203   263.1
0.1500      -24725.1780  -24726.1793       1.0013   258.2
0.1505      -24725.1676  -24726.2037       1.0362   267.2
0.1510      -24725.1523  -24726.2311       1.0789   278.2
0.1515      -24725.1497  -24726.2604       1.1107   286.4
0.1520      -24725.1622  -24726.2868       1.1246   290.0
0.1525      -24725.1566  -24726.3131       1.1565   298.2
0.1530      -24725.1759  -24726.3420       1.1661   300.7
0.1535      -24725.1448  -24726.3715       1.2267   316.3
0.1540      -24725.1387  -24726.3907       1.2520   322.9
0.1545      -24725.1123  -24726.3924       1.2801   330.1
0.1550      -24725.0937  -24726.3701       1.2765   329.2
0.1555      -24725.0935  -24726.3193       1.2258   316.1
0.1560      -24725.0951  -24726.2493       1.1542   297.6
0.1565      -24725.0975  -24726.1819       1.0844   279.7
0.1570      -24725.1040  -24726.1382       1.0342   266.7
0.1575      -24725.1009  -24726.1281       1.0271   264.9
0.1580      -24725.1055  -24726.1544       1.0489   270.5
0.1585      -24725.1151  -24726.2056       1.0905   281.2
0.1590      -24725.0876  -24726.2563       1.1688   301.4
0.1595      -24725.1063  -24726.2866       1.1803   304.4
0.1600      -24725.1012  -24726.2925       1.1913   307.2
0.1605      -24725.1112  -24726.2718       1.1607   299.3
0.1610      -24725.0893  -24726.2423       1.1530   297.3
0.1615      -24725.0688  -24726.2200       1.1512   296.9
0.1620      -24725.0794  -24726.2124       1.1330   292.2
0.1625      -24725.0804  -24726.2258       1.1454   295.4
0.1630      -24725.0579  -24726.2608       1.2029   310.2
0.1635      -24725.0428  -24726.3123       1.2695   327.4
0.1640      -24725.0115  -24726.3746       1.3631   351.5
0.1645      -24724.9948  -24726.4390       1.4443   372.4
0.1650      -24725.0033  -24726.4976       1.4942   385.3
0.1655      -24725.0020  -24726.5427       1.5407   397.3
0.1660      -24724.9985  -24726.5650       1.5664   404.0
0.1665      -24725.0322  -24726.5530       1.5209   392.2
0.1670      -24724.9787  -24726.5039       1.5252   393.3
0.1675      -24724.9262  -24726.4222       1.4960   385.8
0.1680      -24724.9341  -24726.3397       1.4056   362.5
0.1685      -24724.9019  -24726.2872       1.3852   357.2
0.1690      -24724.9303  -24726.2673       1.3371   344.8
0.1695      -24724.9677  -24726.2724       1.3047   336.5
0.1700      -24725.0063  -24726.2836       1.2773   329.4
0.1705      -24725.0192  -24726.2802       1.2610   325.2
0.1710      -24725.0533  -24726.2538       1.2005   309.6
0.1715      -24725.0357  -24726.2096       1.1739   302.7
0.1720      -24725.0338  -24726.1603       1.1265   290.5
0.1725      -24725.0395  -24726.1151       1.0756   277.4
0.1730      -24725.0062  -24726.0840       1.0777   277.9
0.1735      -24725.0076  -24726.0826       1.0750   277.2
0.1740      -24725.0029  -24726.1160       1.1131   287.0
0.1745      -24724.9919  -24726.1760       1.1840   305.3
0.1750      -24724.9925  -24726.2562       1.2637   325.9
0.1755      -24725.0080  -24726.3447       1.3368   344.7
0.1760      -24725.0168  -24726.4210       1.4042   362.1
0.1765      -24724.9879  -24726.4701       1.4821   382.2
0.1770      -24725.0417  -24726.4854       1.4437   372.3
0.1775      -24725.0637  -24726.4601       1.3965   360.1
0.1780      -24725.0581  -24726.4050       1.3469   347.3
0.1785      -24724.9788  -24726.3328       1.3540   349.2
0.1790      -24724.9790  -24726.2645       1.2855   331.5
0.1795      -24725.0057  -24726.2178       1.2121   312.6
0.1800      -24725.0121  -24726.1966       1.1845   305.5
0.1805      -24724.9562  -24726.1962       1.2400   319.8
0.1810      -24724.9314  -24726.2021       1.2707   327.7
0.1815      -24724.9792  -24726.1986       1.2194   314.5
0.1820      -24725.0087  -24726.1754       1.1666   300.9
0.1825      -24725.0216  -24726.1298       1.1082   285.8
0.1830      -24725.0448  -24726.0719       1.0271   264.9
0.1835      -24725.0688  -24726.0148       0.9460   243.9
0.1840      -24725.0535  -24725.9672       0.9138   235.6
0.1845      -24725.0283  -24725.9301       0.9018   232.6
0.1850      -24725.0141  -24725.9222       0.9081   234.2
0.1855      -24725.0184  -24725.9494       0.9310   240.1
0.1860      -24725.0207  -24726.0163       0.9956   256.8
0.1865      -24725.0512  -24726.1153       1.0641   274.4
0.1870      -24725.0653  -24726.2271       1.1618   299.6
0.1875      -24725.0633  -24726.3277       1.2644   326.1
0.1880      -24725.0824  -24726.4026       1.3202   340.5
0.1885      -24725.1023  -24726.4409       1.3387   345.2
0.1890      -24725.1163  -24726.4479       1.3316   343.4
0.1895      -24725.0978  -24726.4351       1.3374   344.9
0.1900      -24725.1022  -24726.4169       1.3146   339.0
0.1905      -24725.1033  -24726.4080       1.3048   336.5
0.1910      -24725.1420  -24726.4216       1.2796   330.0
0.1915      -24725.1338  -24726.4579       1.3241   341.5
0.1920      -24725.1911  -24726.5044       1.3134   338.7
0.1925      -24725.2099  -24726.5467       1.3368   344.7
0.1930      -24725.1564  -24726.5669       1.4105   363.7
0.1935      -24725.1380  -24726.5555       1.4175   365.5
0.1940      -24725.1501  -24726.5105       1.3605   350.8
0.1945      -24725.1858  -24726.4379       1.2521   322.9
0.1950      -24725.2128  -24726.3469       1.1341   292.4
0.1955      -24725.2181  -24726.2580       1.0399   268.2
0.1960      -24725.2061  -24726.1925       0.9864   254.4
0.1965      -24725.2174  -24726.1657       0.9483   244.5
0.1970      -24725.2209  -24726.1811       0.9603   247.6
0.1975      -24725.1912  -24726.2221       1.0309   265.9
0.1980      -24725.1954  -24726.2745       1.0792   278.3
0.1985      -24725.2268  -24726.3218       1.0951   282.4
0.1990      -24725.2175  -24726.3601       1.1426   294.6
0.1995      -24725.1955  -24726.3941       1.1986   309.1
0.2000      -24725.1765  -24726.4251       1.2486   322.0
0.2005      -24725.1688  -24726.4519       1.2830   330.9
0.2010      -24725.1491  -24726.4821       1.3330   343.7
0.2015      -24725.1408  -24726.5136       1.3728   354.0
0.2020      -24725.1743  -24726.5499       1.3756   354.7
0.2025      -24725.1970  -24726.5949       1.3979   360.5
0.2030      -24725.2357  -24726.6485       1.4128   364.3
0.2035      -24725.2691  -24726.6967       1.4276   368.1
0.2040      -24725.2742  -24726.7232       1.4490   373.7
0.2045      -24725.2320  -24726.7233       1.4913   384.6
0.2050      -24725.2383  -24726.6916       1.4533   374.8
0.2055      -24725.2196  -24726.6291       1.4095   363.5
0.2060      -24725.2027  -24726.5473       1.3445   346.7
0.2065      -24725.2245  -24726.4645       1.2400   319.8
0.2070      -24725.2203  -24726.4050       1.1847   305.5
0.2075      -24725.2101  -24726.3734       1.1633   300.0
0.2080      -24725.2434  -24726.3574       1.1140   287.3
0.2085      -24725.2522  -24726.3491       1.0969   282.9
0.2090      -24725.2076  -24726.3370       1.1294   291.2
0.2095      -24725.2290  -24726.3141       1.0851   279.8
0.2100      -24725.1930  -24726.2850       1.0919   281.6
0.2105      -24725.2446  -24726.2489       1.0043   259.0
0.2110      -24725.2556  -24726.2176       0.9620   248.1
0.2115      -24725.2525  -24726.1954       0.9429   243.1
0.2120      -24725.2389  -24726.1859       0.9470   244.2
0.2125      -24725.2250  -24726.2020       0.9771   252.0
0.2130      -24725.2177  -24726.2414       1.0236   264.0
0.2135      -24725.1847  -24726.3003       1.1157   287.7
0.2140      -24725.1786  -24726.3719       1.1933   307.7
0.2145      -24725.1782  -24726.4395       1.2612   325.2
0.2150      -24725.1829  -24726.4860       1.3031   336.0
0.2155      -24725.1864  -24726.5047       1.3183   340.0
0.2160      -24725.1958  -24726.4915       1.2957   334.1
0.2165      -24725.2267  -24726.4543       1.2276   316.6
0.2170      -24725.2145  -24726.4132       1.1987   309.1
0.2175      -24725.2026  -24726.3850       1.1824   304.9
0.2180      -24725.2503  -24726.3757       1.1254   290.2
0.2185      -24725.2387  -24726.3810       1.1424   294.6
0.2190      -24725.2315  -24726.3869       1.1553   297.9
0.2195      -24725.2380  -24726.3846       1.1466   295.7
0.2200      -24725.2129  -24726.3721       1.1592   298.9
0.2205      -24725.2497  -24726.3444       1.0948   282.3
0.2210      -24725.2615  -24726.3045       1.0430   269.0
0.2215      -24725.2621  -24726.2558       0.9937   256.2
0.2220      -24725.2512  -24726.2006       0.9494   244.8
0.2225      -24725.2569  -24726.1371       0.8802   227.0
0.2230      -24725.2578  -24726.0744       0.8166   210.6
0.2235      -24725.2730  -24726.0293       0.7563   195.0
0.2240      -24725.2791  -24726.0117       0.7326   188.9
0.2245      -24725.2883  -24726.0376       0.7493   193.2
0.2250      -24725.2585  -24726.1071       0.8486   218.8
0.2255      -24725.2421  -24726.2022       0.9601   247.6
0.2260      -24725.2707  -24726.2914       1.0206   263.2
0.2265      -24725.2763  -24726.3511       1.0748   277.2
0.2270      -24725.2504  -24726.3776       1.1273   290.7
0.2275      -24725.2257  -24726.3750       1.1493   296.4
0.2280      -24725.2442  -24726.3607       1.1165   287.9
0.2285      -24725.2378  -24726.3552       1.1174   288.2
0.2290      -24725.2467  -24726.3712       1.1245   290.0
0.2295      -24725.2521  -24726.4081       1.1560   298.1
0.2300      -24725.2151  -24726.4557       1.2405   319.9
0.2305      -24725.2427  -24726.5144       1.2717   327.9
0.2310      -24725.2866  -24726.5652       1.2786   329.7
0.2315      -24725.3322  -24726.6014       1.2692   327.3
0.2320      -24725.3167  -24726.6225       1.3058   336.7
0.2325      -24725.2921  -24726.6217       1.3296   342.9
0.2330      -24725.2975  -24726.5945       1.2970   334.5
0.2335      -24725.3224  -24726.5415       1.2191   314.4
0.2340      -24725.3267  -24726.4681       1.1414   294.3
0.2345      -24725.3631  -24726.3847       1.0217   263.5
0.2350      -24725.3869  -24726.3123       0.9254   238.6
0.2355      -24725.3947  -24726.2767       0.8819   227.4
0.2360      -24725.3529  -24726.2839       0.9310   240.1
0.2365      -24725.3653  -24726.3176       0.9523   245.6
0.2370      -24725.3988  -24726.3472       0.9484   244.6
0.2375      -24725.4064  -24726.3597       0.9533   245.8
0.2380      -24725.4163  -24726.3535       0.9372   241.7
0.2385      -24725.3979  -24726.3402       0.9423   243.0
0.2390      -24725.3981  -24726.3286       0.9305   240.0
0.2395      -24725.3756  -24726.3331       0.9575   246.9
0.2400      -24725.3423  -24726.3584       1.0160   262.0
0.2405      -24725.3595  -24726.4006       1.0411   268.5
0.2410      -24725.4011  -24726.4515       1.0505   270.9
0.2415      -24725.3766  -24726.5039       1.1272   290.7
0.2420      -24725.3718  -24726.5500       1.1782   303.8
0.2425      -24725.3746  -24726.5870       1.2124   312.6
0.2430      -24725.4054  -24726.6160       1.2105   312.2
0.2435      -24725.4081  -24726.6368       1.2287   316.8
0.2440      -24725.4308  -24726.6421       1.2113   312.4
0.2445      -24725.4457  -24726.6291       1.1834   305.2
0.2450      -24725.4361  -24726.6041       1.1680   301.2
0.2455      -24725.4700  -24726.5762       1.1062   285.3
0.2460      -24725.4823  -24726.5565       1.0743   277.0
0.2465      -24725.4877  -24726.5496       1.0619   273.9
0.2470      -24725.5038  -24726.5526       1.0488   270.5
0.2475      -24725.4850  -24726.5524       1.0673   275.2
0.2480      -24725.5151  -24726.5400       1.0249   264.3
