Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0710      -24727.8117  -24728.6821       0.8704   224.5
0.0715      -24727.7796  -24728.6207       0.8411   216.9
0.0720      -24727.8279  -24728.5545       0.7266   187.4
0.0725      -24727.8123  -24728.4958       0.6835   176.3
0.0730      -24727.7982  -24728.4587       0.6606   170.3
0.0735      -24727.7563  -24728.4517       0.6955   179.4
0.0740      -24727.7630  -24728.4682       0.7052   181.9
0.0745      -24727.7621  -24728.5048       0.7427   191.5
0.0750      -24727.7932  -24728.5490       0.7559   194.9
0.0755      -24727.7923  -24728.5937       0.8014   206.7
0.0760      -24727.7785  -24728.6297       0.8513   219.5
0.0765      -24727.7976  -24728.6472       0.8496   219.1
0.0770      -24727.8080  -24728.6502       0.8422   217.2
0.0775      -24727.8147  -24728.6411       0.8264   213.1
0.0780      -24727.8240  -24728.6293       0.8052   207.6
0.0785      -24727.7994  -24728.6256       0.8262   213.1
0.0790      -24727.7774  -24728.6340       0.8566   220.9
0.0795      -24727.7889  -24728.6594       0.8705   224.5
0.0800      -24727.8335  -24728.6945       0.8610   222.0
0.0805      -24727.8519  -24728.7300       0.8781   226.4
0.0810      -24727.7906  -24728.7543       0.9636   248.5
0.0815      -24727.8036  -24728.7615       0.9579   247.0
0.0820      -24727.7886  -24728.7474       0.9588   247.3
0.0825      -24727.8110  -24728.7239       0.9130   235.4
0.0830      -24727.7806  -24728.7027       0.9221   237.8
0.0835      -24727.7599  -24728.6920       0.9321   240.4
0.0840      -24727.7860  -24728.6971       0.9111   235.0
0.0845      -24727.7852  -24728.7164       0.9313   240.2
0.0850      -24727.8216  -24728.7436       0.9220   237.8
0.0855      -24727.8258  -24728.7663       0.9405   242.5
0.0860      -24727.8306  -24728.7696       0.9390   242.2
0.0865      -24727.8443  -24728.7412       0.8969   231.3
0.0870      -24727.7966  -24728.6870       0.8904   229.6
0.0875      -24727.7892  -24728.6394       0.8502   219.2
0.0880      -24727.7752  -24728.6241       0.8489   218.9
0.0885      -24727.7547  -24728.6460       0.8912   229.8
0.0890      -24727.7251  -24728.6798       0.9547   246.2
0.0895      -24727.7133  -24728.7044       0.9911   255.6
0.0900      -24727.7245  -24728.7096       0.9851   254.0
0.0905      -24727.6586  -24728.6973       1.0387   267.9
0.0910      -24727.6230  -24728.6738       1.0508   271.0
0.0915      -24727.6707  -24728.6469       0.9762   251.7
0.0920      -24727.6674  -24728.6257       0.9584   247.1
0.0925      -24727.6612  -24728.6093       0.9482   244.5
0.0930      -24727.6602  -24728.5942       0.9341   240.9
0.0935      -24727.6654  -24728.5786       0.9132   235.5
0.0940      -24727.6200  -24728.5690       0.9490   244.7
0.0945      -24727.6063  -24728.5648       0.9585   247.2
0.0950      -24727.5722  -24728.5671       0.9949   256.6
0.0955      -24727.5638  -24728.5721       1.0082   260.0
0.0960      -24727.5573  -24728.5793       1.0220   263.5
0.0965      -24727.5067  -24728.5836       1.0769   277.7
0.0970      -24727.5178  -24728.5873       1.0695   275.8
0.0975      -24727.5452  -24728.5801       1.0349   266.9
0.0980      -24727.5487  -24728.5569       1.0082   260.0
0.0985      -24727.5634  -24728.5370       0.9737   251.1
0.0990      -24727.5184  -24728.5550       1.0366   267.3
0.0995      -24727.4908  -24728.6259       1.1351   292.7
0.1000      -24727.5045  -24728.7179       1.2133   312.9
0.1005      -24727.5045  -24728.7864       1.2819   330.6
0.1010      -24727.4607  -24728.8028       1.3421   346.1
0.1015      -24727.4178  -24728.7710       1.3533   349.0
0.1020      -24727.4020  -24728.7083       1.3063   336.9
0.1025      -24727.4149  -24728.6403       1.2254   316.0
0.1030      -24727.4440  -24728.5907       1.1466   295.7
0.1035      -24727.4635  -24728.5760       1.1125   286.9
0.1040      -24727.4417  -24728.5974       1.1557   298.0
0.1045      -24727.4206  -24728.6508       1.2303   317.3
0.1050      -24727.4401  -24728.7142       1.2741   328.6
0.1055      -24727.3864  -24728.7569       1.3704   353.4
0.1060      -24727.4111  -24728.7652       1.3541   349.2
0.1065      -24727.3931  -24728.7358       1.3428   346.3
0.1070      -24727.3766  -24728.6834       1.3068   337.0
0.1075      -24727.3722  -24728.6288       1.2567   324.1
0.1080      -24727.3587  -24728.5837       1.2250   315.9
0.1085      -24727.3518  -24728.5520       1.2001   309.5
0.1090      -24727.3969  -24728.5268       1.1299   291.4
0.1095      -24727.3983  -24728.5050       1.1067   285.4
0.1100      -24727.4804  -24728.4918       1.0114   260.8
0.1105      -24727.4733  -24728.4942       1.0209   263.3
0.1110      -24727.4772  -24728.5077       1.0305   265.8
0.1115      -24727.5099  -24728.5295       1.0196   262.9
0.1120      -24727.4974  -24728.5495       1.0521   271.3
0.1125      -24727.4350  -24728.5591       1.1241   289.9
0.1130      -24727.4521  -24728.5496       1.0976   283.0
0.1135      -24727.4076  -24728.5263       1.1187   288.5
0.1140      -24727.3780  -24728.4914       1.1134   287.1
0.1145      -24727.3835  -24728.4624       1.0788   278.2
0.1150      -24727.3807  -24728.4502       1.0695   275.8
0.1155      -24727.3739  -24728.4490       1.0751   277.3
0.1160      -24727.3931  -24728.4543       1.0613   273.7
0.1165      -24727.3887  -24728.4625       1.0737   276.9
0.1170      -24727.4064  -24728.4703       1.0639   274.3
0.1175      -24727.4184  -24728.4847       1.0663   275.0
0.1180      -24727.4317  -24728.5071       1.0755   277.3
0.1185      -24727.4345  -24728.5271       1.0926   281.8
0.1190      -24727.4235  -24728.5353       1.1118   286.7
0.1195      -24727.4614  -24728.5185       1.0572   272.6
0.1200      -24727.4621  -24728.4730       1.0110   260.7
0.1205      -24727.5022  -24728.4188       0.9166   236.4
0.1210      -24727.4984  -24728.3767       0.8783   226.5
0.1215      -24727.5084  -24728.3577       0.8493   219.0
0.1220      -24727.5189  -24728.3607       0.8418   217.1
0.1225      -24727.5102  -24728.3746       0.8644   222.9
0.1230      -24727.5162  -24728.3929       0.8768   226.1
0.1235      -24727.5063  -24728.4105       0.9042   233.2
0.1240      -24727.5342  -24728.4228       0.8885   229.1
0.1245      -24727.5162  -24728.4279       0.9117   235.1
0.1250      -24727.5023  -24728.4372       0.9349   241.1
0.1255      -24727.5326  -24728.4521       0.9194   237.1
0.1260      -24727.5422  -24728.4790       0.9368   241.6
0.1265      -24727.5270  -24728.5064       0.9794   252.6
0.1270      -24727.5473  -24728.5278       0.9805   252.8
0.1275      -24727.5979  -24728.5415       0.9436   243.3
0.1280      -24727.6100  -24728.5487       0.9387   242.1
0.1285      -24727.5998  -24728.5508       0.9511   245.3
0.1290      -24727.6610  -24728.5582       0.8972   231.4
0.1295      -24727.6498  -24728.5685       0.9187   236.9
0.1300      -24727.6439  -24728.5749       0.9310   240.1
0.1305      -24727.6773  -24728.5718       0.8946   230.7
0.1310      -24727.6583  -24728.5582       0.8999   232.1
0.1315      -24727.6655  -24728.5472       0.8817   227.4
0.1320      -24727.6343  -24728.5505       0.9162   236.3
0.1325      -24727.6556  -24728.5718       0.9163   236.3
0.1330      -24727.6855  -24728.6113       0.9258   238.8
0.1335      -24727.7050  -24728.6567       0.9517   245.4
0.1340      -24727.6816  -24728.6933       1.0117   260.9
0.1345      -24727.6754  -24728.7080       1.0326   266.3
0.1350      -24727.6549  -24728.6912       1.0363   267.2
0.1355      -24727.6860  -24728.6509       0.9650   248.8
0.1360      -24727.6933  -24728.6048       0.9115   235.1
0.1365      -24727.6823  -24728.5682       0.8859   228.5
0.1370      -24727.6365  -24728.5550       0.9185   236.9
0.1375      -24727.6110  -24728.5691       0.9581   247.1
0.1380      -24727.5772  -24728.6046       1.0274   265.0
0.1385      -24727.5664  -24728.6473       1.0809   278.7
0.1390      -24727.5828  -24728.6792       1.0965   282.8
0.1395      -24727.5584  -24728.6896       1.1312   291.7
0.1400      -24727.5512  -24728.6771       1.1259   290.3
0.1405      -24727.5142  -24728.6397       1.1255   290.2
0.1410      -24727.5502  -24728.5826       1.0325   266.3
0.1415      -24727.5435  -24728.5221       0.9786   252.4
0.1420      -24727.5434  -24728.4740       0.9305   240.0
0.1425      -24727.5219  -24728.4562       0.9342   240.9
0.1430      -24727.5186  -24728.4731       0.9545   246.2
0.1435      -24727.5140  -24728.5232       1.0092   260.2
0.1440      -24727.5419  -24728.5867       1.0448   269.4
0.1445      -24727.5221  -24728.6395       1.1174   288.1
0.1450      -24727.4856  -24728.6684       1.1828   305.0
0.1455      -24727.4494  -24728.6668       1.2173   313.9
0.1460      -24727.4185  -24728.6348       1.2164   313.7
0.1465      -24727.4420  -24728.5806       1.1386   293.6
0.1470      -24727.4448  -24728.5287       1.0840   279.5
0.1475      -24727.4298  -24728.4917       1.0618   273.8
0.1480      -24727.4637  -24728.4752       1.0115   260.8
0.1485      -24727.4353  -24728.4805       1.0452   269.5
0.1490      -24727.4361  -24728.5054       1.0692   275.7
0.1495      -24727.4262  -24728.5397       1.1135   287.1
0.1500      -24727.4186  -24728.5682       1.1496   296.5
0.1505      -24727.4587  -24728.5891       1.1305   291.5
0.1510      -24727.4653  -24728.6069       1.1417   294.4
0.1515      -24727.4376  -24728.6235       1.1859   305.8
0.1520      -24727.4125  -24728.6385       1.2260   316.2
0.1525      -24727.4516  -24728.6485       1.1970   308.7
0.1530      -24727.4313  -24728.6623       1.2311   317.5
0.1535      -24727.4820  -24728.6743       1.1923   307.5
0.1540      -24727.5016  -24728.6866       1.1849   305.6
0.1545      -24727.5326  -24728.6947       1.1621   299.7
0.1550      -24727.5194  -24728.6964       1.1770   303.5
0.1555      -24727.5509  -24728.6960       1.1451   295.3
0.1560      -24727.5968  -24728.6940       1.0972   282.9
0.1565      -24727.5704  -24728.6840       1.1136   287.2
0.1570      -24727.6000  -24728.6699       1.0699   275.9
0.1575      -24727.5828  -24728.6587       1.0759   277.5
0.1580      -24727.6021  -24728.6551       1.0530   271.5
0.1585      -24727.5578  -24728.6606       1.1028   284.4
0.1590      -24727.5423  -24728.6702       1.1279   290.9
0.1595      -24727.5650  -24728.6807       1.1157   287.7
0.1600      -24727.5114  -24728.6964       1.1850   305.6
0.1605      -24727.4708  -24728.7072       1.2364   318.8
0.1610      -24727.4984  -24728.7097       1.2112   312.3
0.1615      -24727.5342  -24728.7020       1.1678   301.1
0.1620      -24727.5308  -24728.6848       1.1540   297.6
0.1625      -24727.5584  -24728.6724       1.1140   287.3
0.1630      -24727.5767  -24728.6694       1.0927   281.8
0.1635      -24727.5679  -24728.6774       1.1095   286.1
0.1640      -24727.5459  -24728.6930       1.1472   295.8
0.1645      -24727.5290  -24728.7129       1.1840   305.3
0.1650      -24727.4974  -24728.7191       1.2216   315.0
0.1655      -24727.4858  -24728.7023       1.2165   313.7
0.1660      -24727.4730  -24728.6658       1.1928   307.6
0.1665      -24727.4848  -24728.6096       1.1249   290.1
0.1670      -24727.4615  -24728.5446       1.0831   279.3
0.1675      -24727.4770  -24728.4836       1.0066   259.6
0.1680      -24727.4816  -24728.4385       0.9569   246.8
0.1685      -24727.5092  -24728.4197       0.9106   234.8
0.1690      -24727.5150  -24728.4256       0.9107   234.8
0.1695      -24727.5031  -24728.4430       0.9399   242.4
0.1700      -24727.5122  -24728.4567       0.9445   243.6
0.1705      -24727.4863  -24728.4587       0.9724   250.8
0.1710      -24727.5029  -24728.4456       0.9427   243.1
0.1715      -24727.5382  -24728.4266       0.8884   229.1
0.1720      -24727.5575  -24728.4164       0.8589   221.5
0.1725      -24727.5557  -24728.4254       0.8696   224.3
0.1730      -24727.5503  -24728.4596       0.9094   234.5
0.1735      -24727.5304  -24728.5121       0.9817   253.2
0.1740      -24727.5420  -24728.5642       1.0222   263.6
0.1745      -24727.5061  -24728.5995       1.0934   282.0
0.1750      -24727.5499  -24728.6168       1.0668   275.1
0.1755      -24727.5360  -24728.6190       1.0831   279.3
0.1760      -24727.5446  -24728.6176       1.0730   276.7
0.1765      -24727.5255  -24728.6231       1.0976   283.0
0.1770      -24727.5143  -24728.6379       1.1236   289.8
0.1775      -24727.4811  -24728.6479       1.1668   300.9
0.1780      -24727.5004  -24728.6433       1.1430   294.7
0.1785      -24727.4771  -24728.6277       1.1505   296.7
0.1790      -24727.4656  -24728.6099       1.1443   295.1
0.1795      -24727.4186  -24728.5946       1.1760   303.3
0.1800      -24727.4122  -24728.5774       1.1652   300.5
0.1805      -24727.4210  -24728.5621       1.1410   294.2
0.1810      -24727.4343  -24728.5457       1.1114   286.6
0.1815      -24727.4513  -24728.5302       1.0789   278.2
0.1820      -24727.4629  -24728.5146       1.0518   271.2
0.1825      -24727.4486  -24728.5114       1.0627   274.1
0.1830      -24727.4199  -24728.5184       1.0985   283.3
0.1835      -24727.4027  -24728.5312       1.1285   291.0
0.1840      -24727.3609  -24728.5392       1.1783   303.9
0.1845      -24727.3625  -24728.5314       1.1689   301.4
0.1850      -24727.3527  -24728.5061       1.1535   297.5
0.1855      -24727.3924  -24728.4727       1.0803   278.6
0.1860      -24727.3574  -24728.4516       1.0942   282.2
0.1865      -24727.3879  -24728.4516       1.0637   274.3
0.1870      -24727.3824  -24728.4807       1.0983   283.2
0.1875      -24727.3293  -24728.5410       1.2117   312.5
0.1880      -24727.3323  -24728.6087       1.2764   329.2
0.1885      -24727.3011  -24728.6698       1.3687   353.0
0.1890      -24727.3471  -24728.6995       1.3524   348.8
0.1895      -24727.3806  -24728.6912       1.3105   338.0
0.1900      -24727.3497  -24728.6469       1.2972   334.5
0.1905      -24727.2980  -24728.5873       1.2893   332.5
0.1910      -24727.3047  -24728.5334       1.2286   316.8
0.1915      -24727.2953  -24728.4956       1.2002   309.5
0.1920      -24727.2486  -24728.4727       1.2241   315.7
0.1925      -24727.2188  -24728.4670       1.2482   321.9
0.1930      -24727.2047  -24728.4707       1.2659   326.5
0.1935      -24727.2413  -24728.4845       1.2432   320.6
0.1940      -24727.2489  -24728.4975       1.2486   322.0
0.1945      -24727.2491  -24728.4944       1.2454   321.2
0.1950      -24727.2397  -24728.4739       1.2342   318.3
0.1955      -24727.2358  -24728.4481       1.2123   312.6
0.1960      -24727.2114  -24728.4307       1.2193   314.4
0.1965      -24727.2299  -24728.4234       1.1935   307.8
0.1970      -24727.3027  -24728.4381       1.1353   292.8
0.1975      -24727.3591  -24728.4719       1.1128   287.0
0.1980      -24727.3891  -24728.5195       1.1304   291.5
0.1985      -24727.3898  -24728.5645       1.1746   302.9
0.1990      -24727.4193  -24728.5951       1.1758   303.2
0.1995      -24727.4187  -24728.6135       1.1947   308.1
0.2000      -24727.3963  -24728.6366       1.2403   319.9
0.2005      -24727.3525  -24728.6781       1.3256   341.8
0.2010      -24727.4002  -24728.7349       1.3347   344.2
0.2015      -24727.4381  -24728.7848       1.3467   347.3
0.2020      -24727.4311  -24728.8003       1.3692   353.1
0.2025      -24727.4633  -24728.7715       1.3082   337.3
0.2030      -24727.4780  -24728.7127       1.2347   318.4
0.2035      -24727.4700  -24728.6501       1.1801   304.3
0.2040      -24727.4713  -24728.6026       1.1313   291.7
0.2045      -24727.4519  -24728.5850       1.1331   292.2
0.2050      -24727.4583  -24728.5865       1.1282   290.9
0.2055      -24727.4226  -24728.5991       1.1765   303.4
0.2060      -24727.3997  -24728.5977       1.1980   308.9
0.2065      -24727.3966  -24728.5692       1.1726   302.4
0.2070      -24727.3893  -24728.5213       1.1321   291.9
0.2075      -24727.3858  -24728.4681       1.0823   279.1
0.2080      -24727.3945  -24728.4274       1.0329   266.4
0.2085      -24727.3786  -24728.4013       1.0227   263.7
0.2090      -24727.3552  -24728.3955       1.0403   268.3
0.2095      -24727.3290  -24728.3998       1.0708   276.1
0.2100      -24727.3658  -24728.4136       1.0479   270.2
0.2105      -24727.3434  -24728.4462       1.1028   284.4
0.2110      -24727.3317  -24728.4968       1.1651   300.5
0.2115      -24727.3470  -24728.5508       1.2038   310.4
0.2120      -24727.3478  -24728.6050       1.2573   324.2
0.2125      -24727.3566  -24728.6499       1.2933   333.5
0.2130      -24727.3152  -24728.6795       1.3644   351.8
0.2135      -24727.3116  -24728.6925       1.3809   356.1
0.2140      -24727.2892  -24728.6874       1.3982   360.6
0.2145      -24727.3166  -24728.6679       1.3513   348.5
0.2150      -24727.3248  -24728.6479       1.3231   341.2
0.2155      -24727.3158  -24728.6327       1.3170   339.6
0.2160      -24727.3089  -24728.6332       1.3242   341.5
0.2165      -24727.3006  -24728.6455       1.3449   346.8
0.2170      -24727.3073  -24728.6529       1.3456   347.0
0.2175      -24727.3072  -24728.6370       1.3298   342.9
0.2180      -24727.3221  -24728.5923       1.2702   327.6
0.2185      -24727.3353  -24728.5296       1.1943   308.0
0.2190      -24727.4096  -24728.4645       1.0548   272.0
0.2195      -24727.3923  -24728.4147       1.0224   263.6
0.2200      -24727.4190  -24728.3837       0.9647   248.8
0.2205      -24727.4119  -24728.3732       0.9613   247.9
0.2210      -24727.4042  -24728.3784       0.9742   251.2
0.2215      -24727.3922  -24728.3920       0.9998   257.8
0.2220      -24727.3805  -24728.4023       1.0218   263.5
0.2225      -24727.4029  -24728.4092       1.0062   259.5
0.2230      -24727.3641  -24728.4158       1.0517   271.2
0.2235      -24727.3908  -24728.4208       1.0300   265.6
0.2240      -24727.3962  -24728.4295       1.0333   266.5
0.2245      -24727.4026  -24728.4479       1.0453   269.6
0.2250      -24727.4351  -24728.4781       1.0430   269.0
0.2255      -24727.4141  -24728.5173       1.1032   284.5
0.2260      -24727.4104  -24728.5579       1.1475   295.9
0.2265      -24727.3892  -24728.5984       1.2093   311.8
0.2270      -24727.3800  -24728.6277       1.2477   321.7
0.2275      -24727.3769  -24728.6401       1.2631   325.7
0.2280      -24727.3973  -24728.6437       1.2464   321.4
0.2285      -24727.3782  -24728.6389       1.2606   325.1
0.2290      -24727.3810  -24728.6305       1.2495   322.2
0.2295      -24727.4072  -24728.6224       1.2152   313.4
0.2300      -24727.4373  -24728.6132       1.1759   303.2
0.2305      -24727.4551  -24728.6106       1.1555   298.0
0.2310      -24727.4613  -24728.6196       1.1583   298.7
0.2315      -24727.4770  -24728.6361       1.1591   298.9
0.2320      -24727.4676  -24728.6622       1.1947   308.1
0.2325      -24727.4823  -24728.6888       1.2064   311.1
0.2330      -24727.4536  -24728.7031       1.2494   322.2
0.2335      -24727.4541  -24728.6922       1.2381   319.3
0.2340      -24727.4536  -24728.6612       1.2077   311.4
0.2345      -24727.4406  -24728.6182       1.1776   303.7
0.2350      -24727.4701  -24728.5736       1.1034   284.6
0.2355      -24727.4365  -24728.5366       1.1001   283.7
0.2360      -24727.3947  -24728.5156       1.1209   289.1
0.2365      -24727.4094  -24728.5134       1.1040   284.7
0.2370      -24727.4469  -24728.5170       1.0701   276.0
0.2375      -24727.4136  -24728.5211       1.1075   285.6
0.2380      -24727.4220  -24728.5196       1.0976   283.0
0.2385      -24727.4307  -24728.5084       1.0776   277.9
0.2390      -24727.4246  -24728.4930       1.0684   275.5
0.2395      -24727.4413  -24728.4770       1.0356   267.1
0.2400      -24727.4481  -24728.4661       1.0180   262.5
0.2405      -24727.4203  -24728.4644       1.0441   269.2
0.2410      -24727.3859  -24728.4733       1.0874   280.4
0.2415      -24727.3903  -24728.4848       1.0945   282.2
0.2420      -24727.3892  -24728.4974       1.1082   285.8
0.2425      -24727.4197  -24728.5154       1.0957   282.6
0.2430      -24727.4119  -24728.5388       1.1269   290.6
0.2435      -24727.4379  -24728.5697       1.1318   291.9
0.2440      -24727.4384  -24728.6029       1.1645   300.3
0.2445      -24727.4613  -24728.6360       1.1747   302.9
0.2450      -24727.4812  -24728.6629       1.1817   304.7
0.2455      -24727.4671  -24728.6781       1.2110   312.3
0.2460      -24727.4595  -24728.6788       1.2193   314.4
0.2465      -24727.4354  -24728.6676       1.2322   317.8
0.2470      -24727.4475  -24728.6445       1.1971   308.7
0.2475      -24727.4473  -24728.6198       1.1725   302.4
0.2480      -24727.4370  -24728.6000       1.1630   299.9
